變異點編號,權責單位,查證結果,變異類型,latitude,longitude
W04990800009,金門縣,合法,新增建物,24.45136,118.32116
W05990800002,金門縣,合法,新增建物,24.42727,118.24693
W03990800005,金門縣,合法,新增建物,24.39954,118.30347
W04990800014,金門縣,合法,整地,24.46284,118.33694
W01990800023,金門縣,合法,整地,24.43249,118.42524
W01990800016,金門縣,合法,整地,24.43376,118.37832
W03991100001,金門縣,合法,其他,24.41079,118.28768
W02990800017,金門縣,合法,新增建物,24.47457,118.40006
W02991100007,金門縣,合法,其他,24.46260,118.45587
W01991100006,金門縣,合法,其他,24.44299,118.45917
W04990800006,金門縣,合法,新增建物,24.44354,118.31880
106990800001,金門,合法,其他,24.39093,118.32201
W01990800022,金門縣,合法,整地,24.41686,118.44114
W04991100005,金門縣,合法,其他,24.45320,118.34173
W04990800011,金門縣,合法,其他,24.44793,118.31104
W04991100004,金門縣,合法,整地,24.43088,118.33414
W04991100003,金門縣,合法,整地,24.45527,118.31115
W01990800021,金門縣,合法,整地,24.41603,118.44238
W05990800001,金門縣,合法,新增建物,24.41942,118.23247
W04990800012,金門縣,合法,其他,24.41676,118.33477
W04990800007,金門縣,合法,新增建物,24.44398,118.31934
W04990800015,金門縣,合法,其他,24.45347,118.32770
W02990800020,金門縣,合法,新增建物,24.51102,118.41366
W03990800004,金門縣,合法,其他,24.41122,118.31172
W04991100002,金門縣,合法,整地,24.44557,118.31599
W04990800008,金門縣,合法,新增建物,24.45877,118.30677
W02990800018,金門縣,合法,新增建物,24.48786,118.40718
W04990800010,金門縣,合法,新增建物,24.46906,118.31525
W03990800013,金門縣,合法,新增建物,24.41225,118.33450
W02990800019,金門縣,合法,新增建物,24.49810,118.41202
