變異點編號,權責單位,查證結果,變異類型,latitude,longitude
U061000600016,花蓮縣,違規,新增建物,23.82000,121.49000
U071000800010,花蓮縣,合法,其他,23.78000,121.46000
U061001200016,花蓮縣,合法,整地,23.84000,121.54000
U061001200014,花蓮縣,合法,道路變化,23.89000,121.58000
U031001200004,花蓮縣,違規,整地,23.33000,121.31000
U031000600003,花蓮縣,違規,新增水域(漁塭或水塘),23.39000,121.33000
U031000600004,花蓮縣,違規,其他,23.39000,121.34000
U061001200013,花蓮縣,違規,新增建物,23.90000,121.57000
U091000800001,花蓮縣,違規,新增建物,23.49000,121.40000
U061001200015,花蓮縣,合法,新增建物,23.83000,121.51000
3841000600001,花蓮林區管理處,違規,採礦變化,23.49000,121.30000
U031001200003,花蓮縣,合法,整地,23.39000,121.34000
U071000600009,花蓮縣,合法,其他,23.70000,121.41000
U051001200010,花蓮縣,合法,其他,23.95000,121.54000
U061001200012,花蓮縣,違規,新增建物,23.90000,121.57000
U051000600017,花蓮縣,合法,其他,23.93000,121.57000
U131000800012,花蓮縣,合法,新增建物,24.09000,121.61000
U031001000002,花蓮縣,合法,整地,23.36000,121.31000
U071000800009,花蓮縣,合法,整地,23.80000,121.47000
U041000600020,花蓮縣,合法,其他,24.08000,121.61000
U091001200001,花蓮縣,違規,新增建物,23.48000,121.36000
2091000600001,第九河川局,合法,其他,23.94000,121.60000
U031000600006,花蓮縣,合法,河道變化,23.33000,121.33000
1111000800001,城鄉發展分署,合法,其他,23.80000,121.46000
U071001200009,花蓮縣,合法,道路變化,23.76000,121.48000
U101000600008,花蓮縣,合法,整地,23.25000,121.29000
U031000800003,花蓮縣,違規,整地,23.30000,121.31000
U091001000005,花蓮縣,合法,其他,23.55000,121.38000
3831000800001,花蓮林區管理處,合法,新增建物,23.64000,121.40000
U021001200007,花蓮縣,合法,其他,23.65000,121.44000
U061000600019,花蓮縣,合法,新增建物,23.85000,121.52000
U031001000001,花蓮縣,合法,河道變化,23.40000,121.36000
U021001200005,花蓮縣,合法,其他,23.67000,121.44000
U031000600007,花蓮縣,合法,其他,23.33000,121.33000
U031001200002,花蓮縣,合法,其他,23.40000,121.34000
U021001000004,花蓮縣,合法,其他,23.66000,121.46000
U021001000003,花蓮縣,合法,作物變化,23.68000,121.42000
U091001000007,花蓮縣,違規,其他,23.51000,121.38000
U071000800006,花蓮縣,違規,其他,23.80000,121.48000
U061000600014,花蓮縣,合法,其他,23.84000,121.49000
U021000600010,花蓮縣,合法,作物變化,23.69000,121.39000
U021000600012,花蓮縣,合法,新增建物,23.63000,121.44000
U021001200006,花蓮縣,合法,其他,23.66000,121.45000
U031000600005,花蓮縣,合法,整地,23.37000,121.33000
U091000600013,花蓮縣,合法,新增建物,23.50000,121.37000
U091001200008,花蓮縣,違規,新增建物,23.50000,121.38000
U031000800002,花蓮縣,違規,整地,23.45000,121.39000
1111000600001,城鄉發展分署,合法,其他,23.69000,121.41000
U061000600015,花蓮縣,違規,新增建物,23.82000,121.46000
U071000800007,花蓮縣,違規,新增建物,23.80000,121.48000
U031000600002,花蓮縣,合法,其他,23.39000,121.33000
U091001000006,花蓮縣,合法,其他,23.52000,121.38000
U091000800005,花蓮縣,合法,整地,23.54000,121.39000
U051000800011,花蓮縣,合法,新增建物,23.96000,121.57000
U051001200011,花蓮縣,合法,整地,23.94000,121.59000
