變異點編號,權責單位,查證結果,變異類型,latitude,longitude
L041001000006,臺中市,合法,作物變化,24.31000,120.62000
L071001000011,臺中市,合法,整地,24.28000,120.66000
L071000604003,臺中市,合法,新增建物,24.28000,120.70000
L201001004001,臺中市,合法,新增建物,24.09000,120.72000
L081001004007,臺中市,合法,其他,24.29000,120.73000
L071001000017,臺中市,違規,新增建物,24.26000,120.68000
L041000800003,臺中市,違規,新增建物,24.29000,120.56000
L041000600016,臺中市,違規,採礦變化,24.31000,120.59000
L031000600010,臺中市,合法,其他,24.41000,120.61000
L081001204003,臺中市,合法,其他,24.32000,120.73000
7011000600007,臺中港務分公司,合法,新增建物,24.22000,120.50000
L031001000001,臺中市,違規,新增水域(漁塭或水塘),24.40000,120.63000
L031001000002,臺中市,合法,新增建物,24.39000,120.67000
L071000604004,臺中市,合法,新增建物,24.28000,120.70000
L081001200007,臺中市,違規,新增建物,24.29000,120.71000
L071000604002,臺中市,合法,新增建物,24.28000,120.70000
7011000600005,臺中港務分公司,合法,其他,24.23000,120.49000
L141001000003,臺中市,違規,新增建物,24.35000,120.58000
L041001200006,臺中市,合法,其他,24.29000,120.59000
L071001200009,臺中市,違規,新增建物,24.27000,120.68000
L031001000005,臺中市,違規,新增建物,24.37000,120.62000
L071001000009,臺中市,合法,整地,24.28000,120.68000
L071000600023,臺中市,違規,新增建物,24.27000,120.69000
L071001204005,臺中市,合法,新增建物,24.28000,120.70000
L081001004005,臺中市,合法,其他,24.32000,120.73000
L141001000004,臺中市,合法,其他,24.35000,120.57000
L031000600011,臺中市,違規,新增建物,24.42000,120.64000
L071001000008,臺中市,合法,整地,24.27000,120.67000
L131000600012,臺中市,違規,整地,24.36000,120.67000
L081000600019,臺中市,合法,其他,24.31000,120.71000
L041000600014,臺中市,合法,新增建物,24.32000,120.57000
L041000600015,臺中市,合法,其他,24.32000,120.57000
L041000600020,臺中市,合法,新增建物,24.28000,120.64000
L081001204002,臺中市,合法,其他,24.32000,120.73000
L041001000007,臺中市,合法,整地,24.30000,120.64000
B061000600009,臺中市,合法,新增建物,24.20000,120.66000
L071001000013,臺中市,違規,其他,24.28000,120.70000
L071001004006,臺中市,合法,整地,24.28000,120.70000
L081001200005,臺中市,合法,其他,24.30000,120.70000
7011000600003,臺中港務分公司,合法,新增建物,24.24000,120.49000
L141000800001,臺中市,違規,其他,24.38000,120.63000
L081000800004,臺中市,合法,新增建物,24.29000,120.70000
L071000600022,臺中市,合法,新增建物,24.28000,120.71000
L081001204004,臺中市,合法,其他,24.32000,120.73000
L131000800002,臺中市,違規,整地,24.35000,120.67000
L091001204001,臺中市,合法,整地,24.22000,120.62000
L181001004002,臺中市,合法,新增建物,24.06000,120.68000
L081001004004,臺中市,合法,其他,24.32000,120.73000
7011000600001,臺中港務分公司,合法,其他,24.25000,120.50000
L141001200002,臺中市,合法,其他,24.39000,120.62000
L211000800005,臺中市,合法,整地,24.27000,121.22000
L181000804001,臺中市,合法,新增建物,24.06000,120.68000
L071001204006,臺中市,合法,新增建物,24.28000,120.71000
7011000600004,臺中港務分公司,合法,其他,24.23000,120.49000
L131000600017,臺中市,合法,作物變化,24.31000,120.65000
L081000600018,臺中市,違規,新增建物,24.30000,120.66000
2031000600001,第三河川局,合法,整地,24.29000,120.67000
L071001000015,臺中市,違規,新增建物,24.26000,120.68000
L071001200001,臺中市,違規,新增建物,24.23000,120.69000
L081001004003,臺中市,合法,其他,24.32000,120.73000
7011000600008,臺中港務分公司,合法,其他,24.22000,120.49000
L071001000010,臺中市,合法,自然植被改變,24.28000,120.67000
L131000600013,臺中市,違規,整地,24.35000,120.68000
L081001200003,臺中市,合法,自然植被改變,24.33000,120.72000
7011000600006,臺中港務分公司,合法,新增建物,24.22000,120.49000
7011000600002,臺中港務分公司,不屬於其管轄範圍,其他,24.23000,120.50000
L081001000012,臺中市,合法,整地,24.29000,120.70000
L091000604001,臺中市,合法,其他,24.23000,120.63000
L071001000016,臺中市,違規,新增建物,24.26000,120.67000
L071001200008,臺中市,違規,新增建物,24.25000,120.66000
L071001000014,臺中市,違規,新增建物,24.26000,120.68000
L081001200004,臺中市,違規,新增建物,24.31000,120.69000
