變異點編號,權責單位,查證結果,變異類型,latitude,longitude
F14980100001,新北市,合法,作物變化,24.99000,121.46000
210970700001,第十河川局,合法,新增建物,25.01000,121.53000
F19970600002,新北市,違規,新增建物,24.97000,121.44000
210970600001,新北市,違規,整地,24.96000,121.39000
F01971200002,新北市,合法,新增建物,25.02000,121.44000
210971200001,第十河川局,合法,其他,25.07000,121.47000
210971100002,第十河川局,合法,其他,25.04000,121.48000
F02970902003,新北市,合法,新增人工構造物,25.13000,121.31000
211970700001,臺北水源特定區管理局,合法,其他,24.92000,121.70000
F16970700001,新北市,合法,新增建物,24.95000,121.35000
210971000001,第十河川局,合法,整地,25.07000,121.46000
F04970600003,新北市,違規,新增建物,25.07000,121.48000
210971100003,第十河川局,合法,整地,25.00000,121.53000
F32970502008,新北市,合法,新增人工構造物,25.14000,121.37000
211980300001,臺北水源特定區管理局,違規,整地,24.90000,121.57000
F32970902002,新北市,合法,新增人工構造物,25.14000,121.36000
F32970902001,新北市,合法,新增人工構造物,25.17000,121.39000
F14971100001,新北市,合法,整地,24.99000,121.46000
F02971202004,新北市,合法,新增人工構造物,25.13000,121.31000
101971200001,陽明山,違規,整地,25.22000,121.59000
211971100001,臺北水源特定區管理局,違規,整地,24.94000,121.65000
210970800001,第十河川局,合法,其他,25.03000,121.46000
210971200003,第十河川局,合法,其他,25.01000,121.49000
F07971000003,新北市,合法,作物變化,24.99000,121.53000
F25971200004,新北市,合法,整地,25.22000,121.62000
F05971200001,新北市,合法,整地,25.09000,121.49000
210970600002,第十河川局,合法,其他,25.10000,121.77000
F32971202003,新北市,合法,新增人工構造物,25.17000,121.39000
211971000001,臺北水源特定區管理局,合法,其他,24.97000,121.76000
F02970502009,新北市,合法,新增人工構造物,25.13000,121.31000
F32970700002,新北市,違規,其他,25.14000,121.37000
F14971000002,新北市,合法,新增建物,25.02000,121.45000
