變異點編號,權責單位,查證結果,變異類型,latitude,longitude
P04980300010,雲林縣,合法,新增建物,23.78000,120.45000
P13971202001,雲林縣,合法,新增人工構造物,23.76000,120.17000
P19970500006,雲林縣,違規,新增建物,23.55000,120.18000
P13971100016,雲林縣,合法,其他,23.79000,120.27000
P13971100014,雲林縣,違規,新增建物,23.79000,120.28000
P13980300007,雲林縣,合法,其他,23.81000,120.29000
P03970700002,雲林縣,合法,其他,23.73000,120.40000
P04980300013,雲林縣,合法,其他,23.79000,120.49000
P01971000003,雲林縣,合法,新增建物,23.72000,120.51000
P18970500005,雲林縣,違規,新增建物,23.64000,120.18000
P14971100007,雲林縣,合法,其他,23.68000,120.28000
P05971100004,雲林縣,合法,其他,23.70000,120.35000
P05971100010,雲林縣,合法,其他,23.67000,120.40000
111970500002,雲林縣,合法,新增建物,23.82000,120.42000
P03970800006,雲林縣,合法,整地,23.72000,120.48000
P01980300018,雲林縣,合法,新增建物,23.72000,120.51000
P19980200001,雲林縣,違規,新增建物,23.52000,120.17000
P14970400003,雲林縣,違規,新增建物,23.71000,120.26000
P14970900003,雲林縣,合法,其他,23.69000,120.28000
P02970800007,雲林縣,合法,其他,23.68000,120.45000
P03971100005,雲林縣,合法,其他,23.71000,120.46000
P16970500001,雲林縣,違規,新增建物,23.68000,120.20000
P14970500002,雲林縣,合法,其他,23.69000,120.24000
P12980300008,雲林縣,合法,其他,23.80000,120.30000
P15970800001,雲林縣,合法,其他,23.72000,120.32000
P03970400005,雲林縣,合法,新增建物,23.71000,120.44000
P04980300011,雲林縣,合法,新增建物,23.79000,120.45000
P04970800014,雲林縣,合法,其他,23.76000,120.47000
P13970902004,雲林縣,合法,新增人工構造物,23.76000,120.17000
P13980300014,雲林縣,合法,其他,23.77000,120.28000
P06970800010,雲林縣,合法,新增建物,23.59000,120.32000
P04970500014,雲林縣,違規,新增建物,23.81000,120.44000
P19970900001,雲林縣,違規,新增建物,23.62000,120.16000
P14971100006,雲林縣,合法,其他,23.69000,120.26000
P13971100015,雲林縣,合法,新增建物,23.78000,120.26000
P04971100017,雲林縣,合法,其他,23.78000,120.47000
P02980300003,雲林縣,合法,新增建物,23.69000,120.48000
P10980100001,雲林縣,違規,新增建物,23.77000,120.58000
P15970800002,雲林縣,違規,新增建物,23.72000,120.32000
P11971000001,雲林縣,合法,其他,23.79000,120.37000
P18971100002,雲林縣,合法,整地,23.62000,120.21000
P17970500009,雲林縣,合法,其他,23.69000,120.32000
P02971100011,雲林縣,合法,其他,23.65000,120.51000
P16980300001,雲林縣,合法,其他,23.72000,120.20000
P12970400007,雲林縣,合法,其他,23.76000,120.31000
111970500001,雲林縣,合法,新增建物,23.82000,120.42000
P08980300004,雲林縣,合法,其他,23.65000,120.46000
P02980300002,雲林縣,合法,新增建物,23.68000,120.46000
P13970902005,雲林縣,合法,新增人工構造物,23.76000,120.16000
P01971100018,雲林縣,違規,新增建物,23.73000,120.56000
P18971100003,雲林縣,違規,新增建物,23.60000,120.21000
P13980300009,雲林縣,合法,新增建物,23.79000,120.28000
P17970800009,雲林縣,合法,其他,23.64000,120.33000
P08980300005,雲林縣,違規,新增建物,23.66000,120.47000
P04980300015,雲林縣,合法,新增建物,23.75000,120.48000
P13970400001,雲林縣,合法,其他,23.77000,120.18000
P13971100013,雲林縣,合法,其他,23.80000,120.28000
P06970800011,雲林縣,合法,其他,23.59000,120.32000
P19971100001,雲林縣,合法,其他,23.60000,120.19000
P03970800004,雲林縣,合法,整地,23.72000,120.48000
P03970800005,雲林縣,合法,整地,23.72000,120.48000
P13970500015,雲林縣,違規,新增建物,23.77000,120.27000
P17970500011,雲林縣,合法,其他,23.64000,120.29000
P05970600003,雲林縣,合法,新增建物,23.70000,120.36000
P02980300006,雲林縣,合法,新增建物,23.64000,120.50000
P09970400009,雲林縣,合法,整地,23.75000,120.52000
P13970500007,雲林縣,合法,新增建物,23.76000,120.25000
P17971100009,雲林縣,合法,其他,23.66000,120.28000
P06970400006,雲林縣,合法,新增建物,23.62000,120.29000
P11970800013,雲林縣,合法,其他,23.75000,120.39000
204970400001,雲林縣,合法,移除水域(漁塭或水塘),23.77000,120.40000
P17970800008,雲林縣,合法,新增建物,23.62000,120.31000
P04971000002,雲林縣,違規,新增建物,23.78000,120.45000
P03970400002,雲林縣,合法,其他,23.73000,120.49000
P18970500004,雲林縣,違規,新增建物,23.65000,120.20000
P16970700001,雲林縣,違規,新增建物,23.72000,120.21000
P14970500003,雲林縣,違規,新增建物,23.68000,120.24000
P20971100012,雲林縣,合法,其他,23.62000,120.26000
P05970400004,雲林縣,違規,新增建物,23.70000,120.34000
P11970500016,雲林縣,合法,新增建物,23.76000,120.42000
P08970500010,雲林縣,合法,新增建物,23.66000,120.47000
P04980300012,雲林縣,合法,新增建物,23.79000,120.48000
P03970700003,雲林縣,合法,自然植被改變,23.73000,120.49000
P13970600002,雲林縣,合法,其他,23.80000,120.22000
P05970600004,雲林縣,合法,其他,23.67000,120.35000
P05971100008,雲林縣,合法,其他,23.69000,120.35000
P01980200003,雲林縣,合法,新增建物,23.72000,120.51000
P09980300016,雲林縣,違規,新增水域(漁塭或水塘),23.77000,120.51000
P09970800012,雲林縣,合法,其他,23.79000,120.51000
P13970502001,雲林縣,合法,新增人工構造物,23.76000,120.17000
P19970900002,雲林縣,合法,整地,23.60000,120.18000
P01980300017,雲林縣,合法,新增建物,23.72000,120.51000
P13970600001,雲林縣,合法,其他,23.80000,120.22000
P06970600005,雲林縣,違規,新增建物,23.59000,120.32000
P06970600006,雲林縣,合法,新增建物,23.59000,120.32000
P11980200002,雲林縣,違規,新增建物,23.81000,120.36000
P03970800003,雲林縣,合法,其他,23.72000,120.42000
P13970700006,雲林縣,違規,其他,23.80000,120.28000
P05970500008,雲林縣,違規,新增建物,23.75000,120.38000
P03970700005,雲林縣,違規,新增建物,23.72000,120.42000
P03970700004,雲林縣,合法,整地,23.72000,120.49000
P01980200004,雲林縣,違規,新增建物,23.71000,120.52000
