變異點編號,權責單位,查證結果,變異類型,latitude,longitude
N23980200005,彰化縣,違規,新增建物,23.89000,120.34000
N02980200011,彰化縣,合法,新增建物,24.08000,120.40000
N08970800002,彰化縣,合法,其他,23.96000,120.43000
N08970800003,彰化縣,合法,其他,23.96000,120.43000
N22971100005,彰化縣,合法,其他,23.86000,120.45000
N26970800009,彰化縣,違規,其他,23.81000,120.55000
N23970400004,彰化縣,合法,新增建物,23.88000,120.34000
N21970800004,彰化縣,違規,新增建物,23.90000,120.50000
N17980200015,彰化縣,合法,其他,23.96000,120.54000
N01970900004,彰化縣,違規,新增建物,24.08000,120.58000
N19980300013,彰化縣,違規,新增建物,23.90000,120.59000
N08970800001,彰化縣,合法,其他,23.96000,120.43000
N02970400008,彰化縣,違規,新增建物,24.08000,120.47000
N10971200003,彰化縣,合法,新增建物,24.16000,120.51000
N26970800008,彰化縣,合法,新增建物,23.86000,120.52000
N21970500003,彰化縣,合法,整地,23.91000,120.52000
N26971200002,彰化縣,合法,新增建物,23.83000,120.57000
N23980300002,彰化縣,合法,其他,23.90000,120.33000
N06971100002,彰化縣,合法,其他,23.93000,120.48000
N07980300015,彰化縣,合法,新增建物,23.85000,120.57000
N23980100002,彰化縣,違規,新增建物,24.00000,120.39000
N11980300010,彰化縣,合法,其他,24.05000,120.39000
N22970400005,彰化縣,合法,其他,23.89000,120.47000
N18970900002,彰化縣,合法,整地,23.92000,120.54000
N23980200001,彰化縣,違規,新增建物,23.90000,120.35000
N08980200010,彰化縣,合法,其他,23.87000,120.36000
N02970500002,彰化縣,違規,整地,24.09000,120.45000
N11980300011,彰化縣,合法,其他,24.04000,120.47000
N06970500001,彰化縣,合法,新增建物,23.96000,120.49000
N16970400001,彰化縣,違規,新增建物,23.99000,120.49000
N12970400009,彰化縣,合法,新增建物,24.02000,120.50000
N03970700003,彰化縣,違規,其他,24.09000,120.51000
N24980200003,彰化縣,合法,其他,23.88000,120.31000
N25970800005,彰化縣,合法,其他,23.85000,120.41000
N22980300007,彰化縣,合法,其他,23.85000,120.46000
N22980300005,彰化縣,合法,其他,23.87000,120.50000
N21971100007,彰化縣,合法,其他,23.90000,120.55000
N24980200008,彰化縣,違規,其他,23.86000,120.32000
N02980200012,彰化縣,合法,新增建物,24.07000,120.39000
N08970400003,彰化縣,合法,新增建物,23.92000,120.37000
N11980300009,彰化縣,合法,其他,24.05000,120.40000
N03971000003,彰化縣,違規,其他,24.13000,120.49000
N18980200016,彰化縣,合法,新增建物,23.92000,120.54000
N23971000001,彰化縣,合法,作物變化,23.97000,120.40000
N11970800007,彰化縣,合法,新增建物,24.03000,120.45000
N26980100003,彰化縣,違規,新增建物,23.85000,120.53000
N26971100008,彰化縣,合法,新增建物,23.83000,120.57000
N08971100004,彰化縣,合法,其他,23.86000,120.36000
N25980100001,彰化縣,違規,新增建物,23.87000,120.42000
N24980200009,彰化縣,合法,新增建物,23.87000,120.34000
N22971100003,彰化縣,合法,其他,23.90000,120.49000
N25980300003,彰化縣,合法,其他,23.85000,120.44000
N22970700002,彰化縣,合法,新增建物,23.88000,120.46000
N24970400007,彰化縣,違規,新增建物,23.86000,120.29000
N23980200006,彰化縣,合法,其他,23.89000,120.33000
N23970700001,彰化縣,合法,其他,23.89000,120.33000
N26971100006,彰化縣,合法,其他,23.83000,120.47000
N26980300014,彰化縣,合法,作物變化,23.85000,120.54000
N08980200004,彰化縣,違規,新增建物,23.88000,120.35000
N08970400002,彰化縣,合法,其他,23.95000,120.45000
N26980300004,彰化縣,合法,其他,23.85000,120.48000
N26970800006,彰化縣,合法,新增建物,23.82000,120.51000
N20980200017,彰化縣,合法,整地,23.80000,120.63000
N08980200002,彰化縣,合法,整地,23.90000,120.39000
N11980300012,彰化縣,合法,整地,24.01000,120.42000
N25980300006,彰化縣,合法,其他,23.84000,120.43000
N16980200013,彰化縣,合法,其他,24.01000,120.45000
N26980300008,彰化縣,合法,作物變化,23.83000,120.49000
N04970600001,彰化縣,合法,其他,23.88000,120.50000
N23980200007,彰化縣,合法,其他,23.88000,120.34000
N23971100001,彰化縣,合法,其他,23.98000,120.34000
N12980200014,彰化縣,合法,其他,24.00000,120.51000
N17971200001,彰化縣,違規,新增建物,23.97000,120.53000
N20980300016,彰化縣,合法,整地,23.82000,120.62000
N22970400006,彰化縣,違規,其他,23.89000,120.48000
N26970900003,彰化縣,合法,作物變化,23.84000,120.55000
N04970400010,彰化縣,合法,新增建物,23.85000,120.57000
N23980300001,彰化縣,合法,其他,23.96000,120.37000
N03971000002,彰化縣,合法,新增建物,24.13000,120.49000
N16970900001,彰化縣,違規,新增建物,23.98000,120.50000
