變異點編號,權責單位,查證結果,變異類型,latitude,longitude
G05970600003,宜蘭縣,合法,新增建物,24.71000,121.69000
G10970800003,宜蘭縣,違規,其他,24.70000,121.73000
G04971200002,宜蘭縣,違規,新增建物,24.73000,121.79000
G10970400001,宜蘭縣,合法,其他,24.67000,121.66000
G01980100004,宜蘭縣,合法,新增建物,24.76000,121.74000
G02970900006,宜蘭縣,合法,其他,24.83000,121.82000
G10970600008,宜蘭縣,合法,作物變化,24.69000,121.72000
G02970700004,宜蘭縣,違規,其他,24.84000,121.79000
G07970600004,宜蘭縣,合法,作物變化,24.71000,121.76000
312970600002,羅東林區管理處,合法,其他,24.71000,121.64000
G10970600005,宜蘭縣,合法,採礦變化,24.71000,121.75000
G10971200001,宜蘭縣,違規,新增建物,24.68000,121.71000
G05970900001,宜蘭縣,違規,其他,24.73000,121.73000
G08980300004,宜蘭縣,合法,其他,24.62000,121.81000
G10980100001,宜蘭縣,合法,整地,24.68000,121.67000
G10980100002,宜蘭縣,合法,軍事用地,24.69000,121.67000
G05971000001,宜蘭縣,違規,新增建物,24.75000,121.73000
G08980200001,宜蘭縣,違規,新增建物,24.67000,121.75000
G10980100003,宜蘭縣,合法,其他,24.70000,121.71000
G03971000004,宜蘭縣,合法,新增建物,24.82000,121.79000
G05970900002,宜蘭縣,合法,其他,24.71000,121.68000
G05980300001,宜蘭縣,合法,其他,24.71000,121.69000
G03970800007,宜蘭縣,合法,其他,24.78000,121.72000
G07970900005,宜蘭縣,合法,作物變化,24.71000,121.81000
G07970600010,宜蘭縣,合法,新增建物,24.66000,121.83000
G06970800006,宜蘭縣,違規,新增建物,24.69000,121.76000
G08980100006,宜蘭縣,合法,其他,24.64000,121.81000
G05970700001,宜蘭縣,違規,其他,24.75000,121.69000
G01971000005,宜蘭縣,違規,新增建物,24.75000,121.78000
G10970600006,宜蘭縣,合法,新增建物,24.70000,121.68000
G01970700003,宜蘭縣,合法,其他,24.73000,121.76000
G08980300005,宜蘭縣,違規,新增建物,24.65000,121.81000
G10970800005,宜蘭縣,合法,作物變化,24.69000,121.75000
G06980100005,宜蘭縣,合法,新增建物,24.70000,121.76000
G08980300003,宜蘭縣,合法,整地,24.63000,121.82000
G09980100007,宜蘭縣,合法,整地,24.61000,121.85000
312970600001,羅東林區管理處,合法,整地,24.71000,121.61000
G10970600007,宜蘭縣,違規,新增建物,24.69000,121.67000
G03971000003,宜蘭縣,合法,新增建物,24.82000,121.77000
G09971000002,宜蘭縣,合法,新增建物,24.46000,121.82000
G08980300002,宜蘭縣,合法,其他,24.64000,121.82000
G10970700002,宜蘭縣,合法,新增建物,24.67000,121.67000
G05970500001,宜蘭縣,合法,整地,24.74000,121.71000
G09980200002,宜蘭縣,合法,新增建物,24.63000,121.84000
G10970500002,宜蘭縣,違規,其他,24.64000,121.59000
G05970800001,宜蘭縣,合法,其他,24.69000,121.62000
G05970800002,宜蘭縣,合法,其他,24.70000,121.63000
G08970600009,宜蘭縣,合法,其他,24.64000,121.75000
G10970900003,宜蘭縣,合法,其他,24.67000,121.63000
G03980100008,宜蘭縣,合法,其他,24.81000,121.77000
G12970900004,宜蘭縣,違規,新增建物,24.42000,121.79000
G09980300006,宜蘭縣,合法,新增建物,24.64000,121.84000
G10970800004,宜蘭縣,合法,作物變化,24.70000,121.74000
G03980100009,宜蘭縣,合法,作物變化,24.81000,121.76000
