變異點編號,權責單位,查證結果,變異類型,latitude,longitude
R19970700002,臺南市,違規,新增建物,23.13000,120.33000
R02970400004,臺南市,合法,新增建物,23.32000,120.25000
R04970700005,臺南市,違規,新增建物,23.27000,120.31000
R19970800005,臺南市,違規,新增建物,23.12000,120.33000
R05970800009,臺南市,合法,自然植被改變,23.34000,120.33000
R04980100005,臺南市,合法,整地,23.28000,120.35000
R14971200002,臺南市,合法,其他,23.09000,120.10000
R01970400011,臺南市,合法,整地,23.30000,120.28000
R23970400008,臺南市,合法,作物變化,23.11000,120.46000
R20970800007,臺南市,合法,新增建物,23.10000,120.31000
D06970400001,臺南市,合法,新增建物,23.05000,120.18000
D06980200001,臺南市,合法,新增建物,23.06000,120.20000
R21970500002,臺南市,合法,新增建物,23.12000,120.25000
R08970800017,臺南市,違規,新增建物,23.25000,120.29000
R05970700003,臺南市,合法,其他,23.34000,120.30000
R05971100008,臺南市,合法,作物變化,23.37000,120.31000
R18971100006,臺南市,違規,其他,23.04000,120.32000
R29980300005,臺南市,合法,其他,22.90000,120.35000
213980300001,南區水資源局,合法,整地,23.24000,120.52000
R28971100002,臺南市,合法,整地,22.93000,120.32000
R04970800013,臺南市,合法,自然植被改變,23.29000,120.32000
R05980200007,臺南市,合法,其他,23.33000,120.36000
354980100001,嘉義林區管理處,合法,天災,22.99000,120.41000
R13980300003,臺南市,違規,新增建物,23.14000,120.19000
R19971100003,臺南市,合法,作物變化,23.17000,120.29000
206971200001,第六河川局,合法,整地,23.10000,120.38000
R16970400005,臺南市,合法,新增建物,23.27000,120.12000
R12980200001,臺南市,合法,新增建物,23.19000,120.17000
R02970800010,臺南市,合法,其他,23.30000,120.26000
R13980200004,臺南市,違規,新增建物,23.13000,120.18000
R02971000001,臺南市,合法,其他,23.32000,120.24000
R27980300001,臺南市,違規,新增建物,22.93000,120.24000
R19980200006,臺南市,合法,整地,23.14000,120.26000
R04970400012,臺南市,違規,新增建物,23.27000,120.29000
R04970800015,臺南市,違規,其他,23.29000,120.33000
R07980100002,臺南市,合法,其他,23.19000,120.27000
R04980100006,臺南市,合法,整地,23.28000,120.35000
R04970800001,臺南市,違規,其他,23.25000,120.36000
R12970400001,臺南市,合法,新增建物,23.15000,120.18000
R06980200008,臺南市,違規,新增建物,23.33000,120.40000
354980300001,嘉義林區管理處,合法,其他,23.00000,120.42000
353980300002,嘉義林區管理處,合法,其他,23.24000,120.52000
R13980200002,臺南市,違規,新增建物,23.14000,120.19000
R10980200005,臺南市,合法,新增建物,23.16000,120.34000
R28971100001,臺南市,合法,新增建物,22.96000,120.28000
R20970500003,臺南市,合法,新增建物,23.11000,120.28000
R10970800002,臺南市,合法,移除建物,23.20000,120.31000
R09980200009,臺南市,合法,整地,23.25000,120.31000
354971200001,嘉義林區管理處,合法,其他,23.22000,120.62000
R17970600001,臺南市,合法,其他,23.26000,120.22000
R07970500001,臺南市,違規,新增建物,23.20000,120.26000
R19971100004,臺南市,違規,新增建物,23.14000,120.28000
R18971100007,臺南市,合法,其他,23.01000,120.30000
R06970800011,臺南市,合法,新增建物,23.32000,120.43000
R21970800004,臺南市,合法,新增建物,23.13000,120.26000
R19970800003,臺南市,違規,新增建物,23.16000,120.28000
R03980300007,臺南市,合法,其他,23.38000,120.45000
354980300004,嘉義林區管理處,合法,其他,23.11000,120.57000
R13970400002,臺南市,合法,其他,23.15000,120.21000
R18980100003,臺南市,合法,其他,23.02000,120.30000
R18970800008,臺南市,合法,其他,23.02000,120.31000
R04970800012,臺南市,合法,移除建物,23.29000,120.31000
R19970800006,臺南市,違規,新增建物,23.12000,120.32000
R04970800016,臺南市,合法,整地,23.28000,120.34000
R15971200001,臺南市,合法,新增建物,23.22000,120.15000
R29980300004,臺南市,合法,自然植被改變,22.95000,120.32000
R19970700001,臺南市,違規,新增建物,23.14000,120.32000
R20971100005,臺南市,違規,新增建物,23.08000,120.33000
R06970700004,臺南市,合法,新增建物,23.30000,120.38000
R31970500005,臺南市,違規,新增建物,23.02000,120.27000
R04970800018,臺南市,合法,其他,23.27000,120.30000
R18970400009,臺南市,合法,其他,23.02000,120.34000
R14970400003,臺南市,合法,新增建物,23.11000,120.17000
R13980200003,臺南市,合法,其他,23.13000,120.20000
R02970400010,臺南市,合法,其他,23.34000,120.29000
R18970500004,臺南市,違規,新增建物,23.03000,120.30000
R04970800014,臺南市,違規,新增建物,23.29000,120.33000
R29970400006,臺南市,合法,整地,22.94000,120.34000
R04980100004,臺南市,合法,整地,23.28000,120.36000
354980300003,嘉義林區管理處,合法,其他,23.21000,120.53000
R14971200003,臺南市,合法,作物變化,23.09000,120.10000
R27980300002,臺南市,合法,新增建物,22.94000,120.24000
R04970500006,臺南市,合法,其他,23.28000,120.30000
D06970700001,臺南市,合法,其他,23.05000,120.09000
R17970600002,臺南市,合法,其他,23.26000,120.22000
R20970600003,臺南市,合法,新增建物,23.09000,120.31000
R29970400007,臺南市,合法,整地,22.94000,120.34000
