變異點編號,權責單位,查證結果,變異類型,latitude,longitude
Q0911004012,嘉義縣,違規,其他,23.45926,120.15131
Q0911004010,嘉義縣,合法,整地,23.47249,120.15393
Q0311001045,嘉義縣,違規,新增建物,23.37482,120.16315
Q0311004031,嘉義縣,違規,其他,23.40117,120.17683
Q0911004022,嘉義縣,合法,整地,23.42835,120.19031
Q0911001021,嘉義縣,違規,其他,23.45688,120.20293
Q0911002036,嘉義縣,違規,新增建物,23.43845,120.20537
Q0311002038,嘉義縣,合法,其他,23.44667,120.20853
Q0211005006,嘉義縣,違規,新增建物,23.45220,120.21231
Q0211002017,嘉義縣,違規,其他,23.45190,120.22034
Q0911001006,嘉義縣,合法,新增建物,23.48851,120.22054
Q1011002063,嘉義縣,違規,其他,23.38881,120.23191
Q0211002042,嘉義縣,違規,新增建物,23.43319,120.23334
Q0211003016,嘉義縣,違規,整地,23.44395,120.23461
Q0211008008,嘉義縣,合法,整地,23.45128,120.24513
Q0211002046,嘉義縣,違規,移除水域(漁塭或水塘),23.44733,120.24789
Q0811005003,嘉義縣,違規,其他,23.49318,120.25541
Q0211001039,嘉義縣,違規,其他,23.43307,120.25615
Q0811010061,嘉義縣,違規,新增建物,23.51100,120.27613
20511008005,第五河川局,已知工程,工程施作,23.35416,120.28536
Q0811002176,嘉義縣,合法,作物變化,23.53250,120.29273
Q0811009082,嘉義縣,違規,其他,23.53158,120.29456
Q1111001101,嘉義縣,違規,其他,23.40991,120.29823
Q1111005079,嘉義縣,違規,新增建物,23.42010,120.31297
Q0711002159,嘉義縣,違規,新增建物,23.55463,120.31746
Q1111011049,嘉義縣,合法,新增建物,23.40611,120.33859
Q1211002103,嘉義縣,違規,新增建物,23.44584,120.33990
Q1211011066,嘉義縣,違規,其他,23.50507,120.34059
Q0711011067,嘉義縣,違規,新增建物,23.52059,120.34163
Q1211005049,嘉義縣,違規,新增建物,23.43375,120.34773
Q0711001123,嘉義縣,合法,新增建物,23.56682,120.35495
Q1311001076,嘉義縣,合法,新增建物,23.44638,120.35976
Q1211005038,嘉義縣,違規,新增建物,23.46485,120.36690
Q1311003071,嘉義縣,違規,其他,23.41762,120.36872
Q0511006122,嘉義縣,合法,整地,23.53743,120.37287
205110113004,第五河川局,已知工程,工程施作,23.40535,120.37442
Q0711004133,嘉義縣,合法,新增建物,23.52462,120.37744
Q1311002140,嘉義縣,合法,其他,23.41668,120.38426
Q0711005109,嘉義縣,違規,傾倒廢棄物、土,23.57088,120.38768
Q0611006105,嘉義縣,合法,新增建物,23.60106,120.39552
Q1311009046,嘉義縣,違規,其他,23.43803,120.40033
Q0511001126,嘉義縣,違規,新增建物,23.55084,120.40317
Q1311007060,嘉義縣,違規,自然植被改變,23.46048,120.41912
Q0511001146,嘉義縣,違規,新增建物,23.54085,120.42218
Q0511005149,嘉義縣,合法,新增建物,23.51910,120.42534
Q1311004095,嘉義縣,違規,整地,23.41163,120.44462
Q0511003098,嘉義縣,違規,其他,23.55687,120.45030
Q0511006128,嘉義縣,違規,其他,23.54100,120.45239
Q1411001096,嘉義縣,違規,其他,23.43221,120.46187
AQ1311009007,嘉義縣,合法,其他,23.42837,120.46261
AQ1311010003,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.41603,120.46937
Q0511005154,嘉義縣,違規,新增建物,23.51261,120.48129
Q0511003130,嘉義縣,違規,新增建物,23.51056,120.48779
AQ1511004044,嘉義縣,合法,其他,23.51242,120.49504
Q1411008054,嘉義縣,違規,新增建物,23.44737,120.50677
20511005025,第五河川局,合法,整地,23.61806,120.51139
Q1411005165,嘉義縣,合法,整地,23.43709,120.51183
Q1511002209,嘉義縣,違規,其他,23.49188,120.52087
20511008012,第五河川局,已知工程,工程施作,23.45397,120.52248
Q1511006140,嘉義縣,違規,其他,23.49308,120.52414
AQ1611002053,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.55838,120.53689
Q1511005179,嘉義縣,合法,其他,23.50294,120.53690
Q1411006141,嘉義縣,違規,傾倒廢棄物、土,23.44870,120.54044
Q1411003132,嘉義縣,違規,傾倒廢棄物、土,23.44854,120.54076
80111003006,嘉義縣,合法,整地,23.46303,120.54203
Q1511006165,嘉義縣,合法,整地,23.50840,120.54315
Q1511004174,嘉義縣,違規,其他,23.51000,120.54319
AQ1611002055,嘉義縣,合法,其他,23.56929,120.55611
AQ1511001046,嘉義縣,違規,違規農業使用,23.47948,120.56594
AQ1411002021,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.41367,120.57135
AQ1411003008,嘉義縣,合法,治山防災工程,23.43444,120.57408
AQ1511005058,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.48709,120.57680
AQ1511006072,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.46385,120.58466
Q0311003022,嘉義縣,合法,整地,23.38351,120.13665
