變異點編號,權責單位,查證結果,變異類型,latitude,longitude
G05990100002,宜蘭縣,合法,整地,24.71000,121.67000
G08980900003,宜蘭縣,合法,整地,24.62000,121.77000
G01990301002,宜蘭縣,合法,新增建物,24.73000,121.77000
G04980801002,宜蘭縣,合法,作物變化,24.74000,121.79000
G02980500015,宜蘭縣,合法,其他,24.85000,121.81000
G05980700004,宜蘭縣,合法,整地,24.74000,121.70000
G08981101001,宜蘭縣,合法,其他,24.64000,121.76000
G03990401018,宜蘭縣,違規,新增建物,24.80000,121.78000
G08981201005,宜蘭縣,合法,新增建物,24.67000,121.80000
G02990401014,宜蘭縣,合法,其他,24.87000,121.83000
G10980500002,宜蘭縣,合法,其他,24.69000,121.68000
314990100001,羅東林區管理處,合法,天災,24.34000,121.70000
G01990301001,宜蘭縣,合法,新增建物,24.72000,121.76000
G01981201010,宜蘭縣,合法,整地,24.75000,121.76000
G08980601003,宜蘭縣,合法,新增建物,24.65000,121.77000
G07980601001,宜蘭縣,合法,新增建物,24.71000,121.79000
G02990301006,宜蘭縣,合法,整地,24.86000,121.83000
G08981201004,宜蘭縣,合法,其他,24.66000,121.78000
G04980801012,宜蘭縣,違規,新增建物,24.78000,121.78000
G04980900001,宜蘭縣,合法,其他,24.75000,121.79000
G02990301005,宜蘭縣,合法,整地,24.86000,121.83000
G10980500001,宜蘭縣,違規,其他,24.70000,121.68000
G03980801011,宜蘭縣,違規,新增建物,24.81000,121.77000
G08981001001,宜蘭縣,違規,新增建物,24.66000,121.78000
G09990201005,宜蘭縣,合法,新增水域(漁塭或水塘),24.62000,121.82000
G07980900002,宜蘭縣,合法,新增建物,24.65000,121.83000
G10980500005,宜蘭縣,合法,其他,24.66000,121.72000
G01990301008,宜蘭縣,合法,整地,24.76000,121.78000
G02990401015,宜蘭縣,違規,新增建物,24.84000,121.79000
G05980700001,宜蘭縣,合法,整地,24.74000,121.71000
G06990401003,宜蘭縣,合法,其他,24.70000,121.76000
G01980900006,宜蘭縣,合法,新增建物,24.77000,121.76000
G03981001007,宜蘭縣,違規,新增建物,24.80000,121.80000
G02990401020,宜蘭縣,合法,新增建物,24.82000,121.82000
G01990401001,宜蘭縣,合法,新增建物,24.75000,121.77000
G04980801004,宜蘭縣,不屬於其管轄範圍,其他,24.72000,121.79000
G05980700005,宜蘭縣,合法,整地,24.74000,121.70000
G01980801001,宜蘭縣,合法,新增建物,24.73000,121.76000
312981201001,羅東林區管理處,合法,河道變化,24.61000,121.78000
G03980601006,宜蘭縣,合法,新增建物,24.81000,121.78000
G03990401017,宜蘭縣,違規,新增建物,24.84000,121.78000
G07980801006,宜蘭縣,違規,新增建物,24.69000,121.80000
G08980500013,宜蘭縣,合法,新增建物,24.67000,121.81000
G10990100003,宜蘭縣,合法,道路變化,24.64000,121.58000
G08980500004,宜蘭縣,合法,其他,24.67000,121.72000
G03980500017,宜蘭縣,違規,其他,24.79000,121.77000
G03980601005,宜蘭縣,違規,新增建物,24.81000,121.78000
G08990201003,宜蘭縣,合法,其他,24.66000,121.80000
G02981001002,宜蘭縣,合法,其他,24.85000,121.81000
G06980500006,宜蘭縣,合法,其他,24.69000,121.76000
G07981201001,宜蘭縣,合法,新增建物,24.68000,121.80000
G03981001006,宜蘭縣,違規,新增水域(漁塭或水塘),24.80000,121.80000
G02990401016,宜蘭縣,合法,新增建物,24.84000,121.80000
G08980601002,宜蘭縣,合法,新增建物,24.67000,121.81000
G02980601004,宜蘭縣,合法,整地,24.88000,121.84000
G10980500003,宜蘭縣,違規,新增建物,24.68000,121.71000
G06990401004,宜蘭縣,違規,新增建物,24.69000,121.76000
G03990301007,宜蘭縣,違規,新增建物,24.81000,121.78000
G08980801007,宜蘭縣,合法,新增建物,24.66000,121.76000
G08980500010,宜蘭縣,合法,其他,24.66000,121.78000
G06990401008,宜蘭縣,合法,新增建物,24.67000,121.79000
G02990201006,宜蘭縣,合法,新增建物,24.86000,121.82000
G09990401013,宜蘭縣,合法,整地,24.61000,121.85000
G08990401007,宜蘭縣,合法,其他,24.66000,121.77000
G03981001003,宜蘭縣,合法,其他,24.83000,121.79000
G08990401009,宜蘭縣,合法,其他,24.65000,121.81000
G03990100005,宜蘭縣,合法,新增建物,24.83000,121.77000
G04990301004,宜蘭縣,不屬於其管轄範圍,其他,24.72000,121.78000
G12990100004,宜蘭縣,合法,天災,24.47000,121.79000
G08980801008,宜蘭縣,違規,新增建物,24.66000,121.80000
G06980500012,宜蘭縣,違規,新增建物,24.67000,121.80000
G07980500008,宜蘭縣,違規,新增建物,24.68000,121.80000
G07980500007,宜蘭縣,違規,新增建物,24.69000,121.80000
G07990201002,宜蘭縣,合法,新增建物,24.69000,121.80000
G02990401019,宜蘭縣,違規,新增建物,24.82000,121.82000
G07980500014,宜蘭縣,合法,其他,24.67000,121.83000
G07990401006,宜蘭縣,合法,作物變化,24.68000,121.83000
G05980700003,宜蘭縣,合法,整地,24.74000,121.70000
G03981001004,宜蘭縣,合法,其他,24.80000,121.76000
G08980900004,宜蘭縣,違規,其他,24.62000,121.78000
G02990102003,宜蘭縣,合法,新增人工構造物,24.94000,121.90000
G08980500011,宜蘭縣,違規,新增建物,24.65000,121.76000
G01981001008,宜蘭縣,違規,新增建物,24.77000,121.76000
G07990401005,宜蘭縣,合法,新增建物,24.70000,121.80000
G02990201007,宜蘭縣,合法,新增建物,24.86000,121.83000
G05980700006,宜蘭縣,合法,整地,24.72000,121.69000
G03980801009,宜蘭縣,合法,新增建物,24.80000,121.77000
G09981201008,宜蘭縣,合法,整地,24.61000,121.84000
G09990401012,宜蘭縣,合法,新增建物,24.62000,121.85000
G07990401002,宜蘭縣,違規,整地,24.71000,121.78000
G08990201004,宜蘭縣,合法,新增建物,24.65000,121.80000
G03981001005,宜蘭縣,違規,新增水域(漁塭或水塘),24.80000,121.80000
G09980900005,宜蘭縣,違規,自然植被改變,24.59000,121.84000
G06981201002,宜蘭縣,違規,其他,24.68000,121.78000
G01980801013,宜蘭縣,合法,新增建物,24.75000,121.78000
G04980801005,宜蘭縣,不屬於其管轄範圍,其他,24.72000,121.79000
G04981001009,宜蘭縣,違規,新增建物,24.77000,121.80000
G07980500009,宜蘭縣,合法,移除建物,24.68000,121.81000
G02980500016,宜蘭縣,合法,其他,24.86000,121.82000
G09990401010,宜蘭縣,合法,整地,24.64000,121.83000
G07981201003,宜蘭縣,違規,整地,24.67000,121.83000
G09990401011,宜蘭縣,合法,其他,24.64000,121.84000
G10980700008,宜蘭縣,違規,其他,24.70000,121.69000
G03980801010,宜蘭縣,違規,新增建物,24.81000,121.77000
G02981201009,宜蘭縣,合法,其他,24.85000,121.82000
G05980700007,宜蘭縣,合法,整地,24.72000,121.69000
G05980700002,宜蘭縣,合法,整地,24.74000,121.70000
G01990201001,宜蘭縣,合法,自然植被改變,24.73000,121.76000
G01990301003,宜蘭縣,合法,新增建物,24.73000,121.77000
G04980801003,宜蘭縣,不屬於其管轄範圍,其他,24.72000,121.78000
G08981201006,宜蘭縣,合法,新增建物,24.67000,121.81000
G02990401021,宜蘭縣,合法,新增建物,24.82000,121.82000
