變異點編號,權責單位,查證結果,變異類型,latitude,longitude
J02990201001,新竹縣,合法,整地,24.77000,121.07000
J05980700007,新竹縣,合法,新增建物,24.87000,120.96000
J09980700005,新竹縣,違規,其他,24.90000,120.99000
J09990301002,新竹縣,合法,其他,24.94000,121.02000
J10981001010,新竹縣,合法,其他,24.78000,121.07000
J06981001003,新竹縣,合法,新增建物,24.90000,121.08000
J10990301013,新竹縣,合法,新增建物,24.75000,121.09000
J04990301010,新竹縣,合法,新增建物,24.83000,121.09000
J09981001001,新竹縣,合法,新增建物,24.92000,121.02000
J06990301008,新竹縣,合法,新增建物,24.90000,121.06000
J14990100016,新竹縣,合法,作物變化,24.57000,121.30000
J09980700006,新竹縣,違規,其他,24.89000,120.99000
J09980700001,新竹縣,合法,其他,24.93000,120.99000
J06981201006,新竹縣,合法,其他,24.90000,121.06000
J06980801001,新竹縣,合法,其他,24.89000,121.08000
J04981001006,新竹縣,合法,作物變化,24.84000,121.10000
J10990401004,新竹縣,合法,新增建物,24.79000,121.07000
202980700001,第二河川局,合法,其他,24.69000,121.10000
J14990100015,新竹縣,合法,作物變化,24.64000,121.27000
J05980700008,新竹縣,合法,整地,24.84000,120.97000
J06981201007,新竹縣,違規,其他,24.89000,121.04000
J06981201005,新竹縣,合法,其他,24.89000,121.02000
J05981201010,新竹縣,違規,新增建物,24.81000,121.05000
J04990100012,新竹縣,合法,整地,24.82000,121.07000
J10990201002,新竹縣,合法,新增建物,24.76000,121.09000
J04980700015,新竹縣,合法,作物變化,24.85000,121.12000
J09990100001,新竹縣,違規,新增建物,24.93000,121.00000
J09980900002,新竹縣,合法,其他,24.93000,121.03000
J06990301007,新竹縣,合法,新增建物,24.91000,121.04000
J04981001004,新竹縣,合法,作物變化,24.83000,121.06000
J10981001012,新竹縣,合法,其他,24.77000,121.09000
J03990401003,新竹縣,合法,其他,24.80000,121.16000
J09980700003,新竹縣,合法,新增建物,24.89000,120.97000
J09980700004,新竹縣,合法,新增建物,24.89000,120.97000
J09980700002,新竹縣,合法,新增建物,24.92000,121.00000
J06990301003,新竹縣,合法,其他,24.93000,121.05000
J04981001007,新竹縣,違規,新增建物,24.83000,121.09000
J05990100005,新竹縣,違規,新增建物,24.85000,120.97000
J06980700014,新竹縣,合法,整地,24.90000,121.06000
J10980700010,新竹縣,合法,其他,24.74000,121.11000
J04990401001,新竹縣,違規,新增建物,24.84000,121.15000
J05990100007,新竹縣,違規,新增建物,24.84000,120.99000
J05990100006,新竹縣,違規,新增建物,24.85000,120.96000
J09980900001,新竹縣,合法,整地,24.93000,121.03000
J06990301009,新竹縣,合法,整地,24.88000,121.06000
J10990401002,新竹縣,合法,新增建物,24.80000,121.07000
J06980900003,新竹縣,合法,其他,24.93000,121.05000
J04980700016,新竹縣,合法,其他,24.84000,121.14000
J14980700018,新竹縣,合法,作物變化,24.64000,121.27000
J09990100002,新竹縣,違規,新增建物,24.90000,121.01000
J06981201001,新竹縣,合法,新增建物,24.90000,121.03000
J06981001002,新竹縣,違規,新增建物,24.91000,121.05000
J05980900004,新竹縣,合法,其他,24.80000,121.06000
J03981001009,新竹縣,合法,新增建物,24.81000,121.13000
J06980700012,新竹縣,合法,作物變化,24.90000,121.06000
J09990301005,新竹縣,合法,新增建物,24.90000,121.02000
J02990100014,新竹縣,合法,新增建物,24.79000,121.03000
J02980900005,新竹縣,合法,新增建物,24.79000,121.05000
J10981101002,新竹縣,合法,新增建物,24.79000,121.06000
J10981001011,新竹縣,合法,新增建物,24.78000,121.07000
202981201001,第二河川局,合法,新增建物,24.82000,121.08000
J05990100004,新竹縣,合法,新增建物,24.87000,120.96000
J05980601001,新竹縣,合法,其他,24.82000,121.01000
J05990100013,新竹縣,合法,新增建物,24.82000,121.01000
J10990301012,新竹縣,合法,整地,24.78000,121.07000
J04981101001,新竹縣,違規,整地,24.83000,121.08000
J02990100009,新竹縣,合法,新增建物,24.74000,121.10000
J05990100008,新竹縣,違規,新增建物,24.84000,120.99000
J05981001008,新竹縣,合法,整地,24.81000,121.04000
J10980700009,新竹縣,合法,整地,24.74000,121.11000
J05990100003,新竹縣,違規,新增建物,24.87000,120.95000
J09981201002,新竹縣,違規,整地,24.90000,121.01000
J09990301001,新竹縣,違規,新增建物,24.94000,121.03000
J09990301004,新竹縣,合法,作物變化,24.91000,121.02000
J10981201013,新竹縣,合法,其他,24.76000,121.08000
J04990301011,新竹縣,合法,其他,24.81000,121.09000
J04981001005,新竹縣,合法,作物變化,24.84000,121.10000
J05981201011,新竹縣,違規,新增建物,24.81000,121.05000
J06981201004,新竹縣,違規,其他,24.91000,121.06000
J04981201009,新竹縣,合法,整地,24.83000,121.10000
J06990301006,新竹縣,合法,其他,24.92000,121.05000
202990100001,第二河川局,合法,其他,24.72000,121.12000
J06980700013,新竹縣,合法,作物變化,24.89000,121.02000
J04980700017,新竹縣,合法,其他,24.82000,121.07000
J04981201008,新竹縣,合法,新增建物,24.84000,121.04000
J06990100011,新竹縣,合法,新增建物,24.90000,121.06000
J06981201003,新竹縣,違規,其他,24.91000,121.06000
