變異點編號,權責單位,查證結果,變異類型,latitude,longitude
R14990100002,臺南市,合法,其他,23.12000,120.08000
D06990301001,臺南市,合法,其他,23.05000,120.18000
R07990301003,臺南市,合法,作物變化,23.17000,120.22000
R27980700008,臺南市,合法,自然植被改變,22.90000,120.26000
R19980500009,臺南市,合法,整地,23.11000,120.26000
R06981001023,臺南市,合法,其他,23.31000,120.39000
R07981201001,臺南市,合法,自然植被改變,23.17000,120.24000
R02981001019,臺南市,合法,其他,23.32000,120.26000
R01990201015,臺南市,合法,其他,23.30000,120.29000
R18990201012,臺南市,合法,其他,23.05000,120.31000
D06990301003,臺南市,合法,新增建物,23.04000,120.13000
R16980700004,臺南市,合法,整地,23.29000,120.18000
R21981201005,臺南市,違規,新增建物,23.07000,120.22000
R18980500013,臺南市,合法,新增建物,23.05000,120.29000
R04981001030,臺南市,合法,新增建物,23.26000,120.34000
354980500001,嘉義林區管理處,合法,其他,23.06000,120.42000
D06990201001,臺南市,合法,其他,23.07000,120.17000
D06981201003,臺南市,合法,新增建物,23.04000,120.18000
R08981001029,臺南市,違規,新增建物,23.25000,120.29000
R28990201004,臺南市,合法,新增建物,22.96000,120.31000
R29981101003,臺南市,合法,新增建物,23.00000,120.31000
R09990100006,臺南市,合法,整地,23.24000,120.31000
R05990401016,臺南市,合法,其他,23.35000,120.32000
R09980700009,臺南市,合法,其他,23.23000,120.34000
R05990401017,臺南市,合法,其他,23.34000,120.34000
R05981001017,臺南市,合法,新增建物,23.33000,120.37000
R05981001018,臺南市,合法,新增建物,23.33000,120.37000
R03981001012,臺南市,違規,新增建物,23.36000,120.43000
R20990100007,臺南市,合法,其他,23.10000,120.26000
R19981001004,臺南市,違規,新增建物,23.13000,120.29000
R01980601016,臺南市,合法,新增建物,23.31000,120.30000
R18990301010,臺南市,違規,新增建物,23.02000,120.32000
R20980500010,臺南市,違規,新增建物,23.08000,120.33000
R03990201014,臺南市,合法,新增水域(漁塭或水塘),23.36000,120.45000
D06990301002,臺南市,合法,新增建物,23.05000,120.19000
R27990100001,臺南市,合法,整地,22.93000,120.20000
R20990201008,臺南市,合法,其他,23.10000,120.27000
R19990301008,臺南市,合法,新增建物,23.12000,120.28000
R28990201005,臺南市,合法,新增建物,22.96000,120.30000
R28980700013,臺南市,違規,新增建物,23.00000,120.30000
R18981001009,臺南市,合法,整地,23.04000,120.30000
R10980500008,臺南市,合法,新增建物,23.19000,120.31000
R09980500005,臺南市,違規,新增水域(漁塭或水塘),23.23000,120.31000
206981001001,第六河川局,合法,其他,23.12000,120.35000
R05981001010,臺南市,合法,其他,23.39000,120.36000
R24980601011,臺南市,合法,整地,23.17000,120.50000
