變異點編號,權責單位,查證結果,變異類型,latitude,longitude
N2411002062,彰化縣,合法,自然植被改變,23.85771,120.29552
N2411012029,彰化縣,合法,新增建物,23.84930,120.30453
N2411001021,彰化縣,合法,自然植被改變,23.88618,120.30784
N2411006018,彰化縣,合法,新增建物,23.85212,120.30962
N2311002031,彰化縣,違規,傾倒廢棄物、土,23.91845,120.31100
N2411010046,彰化縣,違規,新增建物,23.84138,120.31924
N2311001006,彰化縣,違規,新增建物,23.94359,120.32539
N2311004017,彰化縣,違規,其他,23.88823,120.33292
N2311010001,彰化縣,合法,新增建物,23.97362,120.33845
N2311002017,彰化縣,合法,其他,23.96315,120.34760
N2511007041,彰化縣,合法,自然植被改變,23.85044,120.37902
21511006021,彰化縣,合法,其他,24.08385,120.38455
N1111006032,彰化縣,合法,新增建物,24.04248,120.38961
N2311004064,彰化縣,合法,其他,23.99891,120.40580
N2511002051,彰化縣,違規,其他,23.89072,120.41177
N1111007072,彰化縣,合法,整地,24.01066,120.42719
N1611003041,彰化縣,違規,其他,24.00489,120.43409
N0211004044,彰化縣,違規,其他,24.07535,120.43784
N2511002069,彰化縣,違規,傾倒廢棄物、土,23.85783,120.43905
N1111011050,彰化縣,合法,作物變化,24.03579,120.44954
N1111003037,彰化縣,合法,作物變化,24.04393,120.46494
N0911001051,彰化縣,違規,新增建物,24.12718,120.46943
N1011001049,彰化縣,違規,新增建物,24.16337,120.47135
N1111007075,彰化縣,合法,整地,24.01816,120.47354
N2211001031,彰化縣,違規,新增建物,23.88814,120.47914
N0311006023,彰化縣,違規,新增建物,24.13647,120.48761
N2211011014,彰化縣,合法,新增建物,23.88296,120.49427
N2611011027,彰化縣,違規,新增建物,23.82245,120.49759
N2611010049,彰化縣,合法,新增建物,23.82941,120.50078
N2611002086,彰化縣,合法,整地,23.82451,120.50328
N1211011094,彰化縣,合法,作物變化,24.00884,120.50976
N0611009017,彰化縣,違規,新增建物,23.95740,120.51257
N2611011074,彰化縣,違規,其他,23.84966,120.52146
N2111002121,彰化縣,違規,新增建物,23.90066,120.52592
N2611005059,彰化縣,合法,自然植被改變,23.82249,120.54536
N1511001070,彰化縣,違規,整地,23.99029,120.54887
AN1311010013,彰化縣,合法,其他,24.05056,120.54921
N2111006054,彰化縣,合法,其他,23.88662,120.55096
N2611005054,彰化縣,違規,其他,23.84274,120.55470
N0711011071,彰化縣,違規,新增建物,23.89088,120.57217
N0511002117,彰化縣,違規,新增建物,23.95494,120.59834
N2011001090,彰化縣,合法,其他,23.83733,120.59957
AN0511008009,彰化縣,合法,其他,23.97129,120.61091
AN0511010020,彰化縣,合法,其他,23.97363,120.61207
N0111012085,彰化縣,違規,整地,24.07113,120.61303
AN1911007008,彰化縣,合法,其他,23.89683,120.61768
AN1911007003,彰化縣,合法,其他,23.91803,120.61930
AN1411002007,彰化縣,違規,其他開挖整地,24.02248,120.62054
AN0511009016,彰化縣,違規,堆積土石,23.96789,120.62472
AN1911009001,彰化縣,違規,其他開挖整地,23.92535,120.63214
N1411004097,彰化縣,違規,其他,24.01637,120.65002
N2011008042,彰化縣,合法,新增建物,23.79675,120.65048
N1411008052,彰化縣,違規,新增建物,24.01669,120.66054
20411002007,第四河川局,合法,種植,23.79674,120.66852
204110103001,第四河川局,已知工程,工程施作,23.83499,120.28122
N2411007029,彰化縣,合法,新增水域(漁塭或水塘),23.88659,120.29673
N2411006014,彰化縣,合法,新增建物,23.87661,120.29675
N2411007035,彰化縣,合法,新增建物,23.88836,120.31188
N2311002023,彰化縣,違規,其他,23.92900,120.32319
N2311002024,彰化縣,合法,其他,23.92483,120.32560
N0811002042,彰化縣,違規,其他,23.89180,120.35284
N2311002002,彰化縣,違規,傾倒廢棄物、土,23.99201,120.36304
N2311003003,彰化縣,違規,其他,23.96450,120.36897
N0811002066,彰化縣,違規,其他,23.86830,120.38624
N1111007070,彰化縣,合法,新增建物,24.02082,120.38811
21511007008,彰化縣,合法,其他,24.10425,120.38855
21511010013,彰化縣,合法,"符合「出流管制計畫書與規劃書審核監督及免辦認定辦法」第31條第2項第2款規定免提送出流管制計畫書 (108年2月1日以前已提出興辦事業計畫送目的事業主管機關，並於109年2月1日前開工者)",23.94337,120.40409
N0811002008,彰化縣,合法,其他,23.97823,120.40554
N1111011049,彰化縣,合法,新增建物,24.03214,120.41385
N0811001002,彰化縣,合法,其他,23.98495,120.41874
N1611002109,彰化縣,合法,道路變化,24.02148,120.44073
N0811010013,彰化縣,違規,新增建物,23.95034,120.44225
N2211005019,彰化縣,合法,新增建物,23.85123,120.45003
20411001005,第四河川局,合法,種植,23.81999,120.45010
N2211007044,彰化縣,違規,新增建物,23.84005,120.45492
N0211004039,彰化縣,違規,新增建物,24.11648,120.46070
N1111007068,彰化縣,合法,作物變化,24.03032,120.46304
N2211003015,彰化縣,違規,傾倒廢棄物、土,23.91730,120.46414
N1611002013,彰化縣,違規,新增建物,23.98678,120.47038
N1611005004,彰化縣,違規,新增建物,23.98653,120.47227
N0211012041,彰化縣,違規,新增建物,24.09627,120.47407
N0911004032,彰化縣,違規,新增建物,24.13247,120.47910
N0311004035,彰化縣,違規,新增建物,24.12505,120.48655
N1211010089,彰化縣,違規,新增建物,23.99975,120.50080
N1811006009,彰化縣,合法,整地,23.92344,120.50118
N0311004042,彰化縣,違規,整地,24.09886,120.50566
N0111004091,彰化縣,違規,整地,24.08312,120.52171
N0311004088,彰化縣,合法,自然植被改變,24.10812,120.52451
N1711001074,彰化縣,合法,其他,23.94101,120.52543
N1511005045,彰化縣,違規,整地,23.98834,120.53707
21511005016,彰化縣,合法,其他,23.85140,120.53783
N1311011089,彰化縣,違規,傾倒廢棄物、土,24.02369,120.54653
20311004001,第三河川局,合法,種植,24.11085,120.54975
N1511012054,彰化縣,違規,新增建物,23.98736,120.55820
N1311011099,彰化縣,違規,新增建物,24.00883,120.55918
N1511006043,彰化縣,合法,新增建物,23.98464,120.56434
AN1311008006,彰化縣,違規,其他開挖整地,24.05476,120.57106
N1911011070,彰化縣,違規,新增建物,23.89587,120.57223
AN1311011016,彰化縣,合法,其他,24.03429,120.57887
AN1311007014,彰化縣,違規,其他開挖整地,24.03959,120.57980
N2611005060,彰化縣,違規,其他,23.81855,120.59286
N1911005050,彰化縣,合法,整地,23.89663,120.59761
AN1511001001,彰化縣,違規,違規農業使用,23.99424,120.59958
N0711002127,彰化縣,合法,整地,23.85980,120.60236
N1911007079,彰化縣,合法,整地,23.93141,120.60457
AN0511003016,彰化縣,合法,其他,23.94259,120.61373
AN1911003003,彰化縣,違規,整坡作業,23.89736,120.61682
N2011001093,彰化縣,合法,整地,23.80722,120.61967
AN1411007012,彰化縣,違規,修建道路或溝渠(含鐵、公路),23.98779,120.62307
AN1411008005,彰化縣,違規,其他開挖整地,24.00348,120.62489
AN1911011004,彰化縣,合法,休閒農業開發案件,23.91354,120.62609
N1411006069,彰化縣,違規,其他,24.01090,120.65423
N2411012021,彰化縣,合法,整地,23.86290,120.28002
204110053002,第四河川局,已知工程,工程施作,23.83354,120.28541
N2411002072,彰化縣,違規,新增建物,23.83820,120.29678
N2311008009,彰化縣,合法,其他,23.91793,120.31070
N2311001022,彰化縣,合法,新增建物,23.89692,120.31296
