變異點編號,權責單位,查證結果,變異類型,latitude,longitude
21511007022,新北市,違規,未取得出流管制計畫書核定函,24.97243,121.33465
F1611010011,新北市,合法,其他,24.94114,121.34806
AF0211011071,新北市,違規,違規農業使用,25.08604,121.35026
AF1511009021,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.86058,121.35949
F1511009010,新北市,違規,其他,24.94473,121.36272
80111011021,新北市,違規,整地,24.95616,121.36618
AF0211001040,新北市,合法,其他,25.12352,121.37191
AF1511009018,新北市,違規,開發建築用地,24.89459,121.37196
AF1511005011,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.86824,121.37246
AF0211008040,新北市,合法,其他,25.10704,121.37912
AF1511005009,新北市,違規,其他開挖整地,24.91062,121.39032
F3211001013,新北市,違規,傾倒廢棄物、土,25.13759,121.39234
AF0111009073,新北市,違規,其他開挖整地,25.04041,121.39905
F3211001012,新北市,違規,整地,25.13863,121.39971
F3211009019,新北市,合法,自然植被改變,25.14565,121.40369
AF0111008055,新北市,違規,其他開挖整地,25.02846,121.40462
AF1511010020,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.87538,121.40479
AF0611007114,新北市,違規,其他開挖整地,25.07252,121.40524
F1511010015,新北市,合法,其他,24.93353,121.40911
21511011037,新北市,合法,已取得出流管制計畫書核定函,25.20064,121.42181
AF0311002019,新北市,違規,其他開挖整地,25.10127,121.42419
AF0311005021,新北市,違規,其他開挖整地,25.09867,121.42480
21511009025,新北市,合法,其他,25.03188,121.42745
AF0311007065,新北市,合法,其他,25.12316,121.43028
210110063001,第十河川局,已知工程,工程施作,24.97892,121.43412
AF1511007031,新北市,違規,其他開挖整地,24.87314,121.43885
F0311001017,新北市,合法,新增建物,25.07847,121.43934
F1911004003,新北市,合法,其他,24.96720,121.44548
AF1911001019,新北市,合法,非農業核准開發案件,24.95022,121.44751
AF3211001032,新北市,合法,其他,25.12962,121.44807
21511001062,新北市,合法,其他,24.97998,121.45160
21511004048,新北市,無法現場查驗,25.05976,121.45342
F0311001016,新北市,合法,整地,25.10439,121.45497
F2711001015,新北市,合法,作物變化,25.13870,121.45893
AF2711006144,新北市,違規,堆積土石,25.16959,121.46243
21511001073,新北市,合法,其他,25.03234,121.46498
AF0711003047,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.93880,121.46675
21511008025,新北市,合法,其他,25.03461,121.46901
AF2711009093,新北市,合法,其他,25.16685,121.46966
AF0711009078,新北市,合法,其他,24.93908,121.46982
AF0711010096,新北市,合法,其他,24.94063,121.48180
AF0711002042,新北市,合法,非農業核准開發案件,24.95935,121.48819
AF0711003048,新北市,合法,非農業核准開發案件,24.91201,121.50379
AF3111006148,新北市,合法,治山防災工程,25.28142,121.52010
AF0711001069,新北市,合法,非農業核准開發案件,24.95265,121.52309
21111012001,臺北水源特定區管理局,合法,其他,24.94676,121.52436
21111010007,臺北水源特定區管理局,合法,其他,24.84330,121.52747
F0711001024,新北市,合法,新增建物,24.98356,121.52782
AF0711007095,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.95932,121.53060
21111009003,臺北水源特定區管理局,合法,其他,24.94735,121.53087
21011010005,第十河川局,已知工程,工程施作,24.96204,121.53532
21111002004,臺北水源特定區管理局,合法,種植,24.94016,121.53650
AF3011008007,新北市,違規,違規農業使用,25.23588,121.53877
211110053004,臺北水源特定區管理局,合法,種植,24.94203,121.54109
21011012005,第十河川局,違規,整地,24.94001,121.54192
211110123004,臺北水源特定區管理局,合法,其他,24.92822,121.54357
AF0711003051,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.93275,121.59071
AF2511007099,新北市,合法,其他,25.22455,121.60649
AF0911008071,新北市,合法,其他,25.01976,121.61619
AF2511007101,新北市,合法,其他,25.21102,121.62264
F2511001026,新北市,合法,新增建物,25.21805,121.63454
211110093002,臺北水源特定區管理局,違規,其他,24.96343,121.74332
AF2111007052,新北市,合法,其他,25.11040,121.79575
AF2311004039,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.02800,121.82803
AF2111012015,新北市,合法,治山防災工程,25.09695,121.83243
AF2311010100,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.06440,121.84875
AF2411008046,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.99344,121.88460
AF2411008053,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.00978,121.95385
AF0211007069,新北市,違規,違規農業使用,25.10376,121.32019
AF0211009052,新北市,合法,其他,25.10526,121.32087
AF1511007020,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.92004,121.33022
AF0211012032,新北市,合法,其他,25.08779,121.33271
AF0211009055,新北市,合法,其他,25.11795,121.34941
AF0211006086,新北市,合法,其他,25.10253,121.35184
AF0211006085,新北市,合法,其他,25.10178,121.35236
AF1611001056,新北市,違規,其他開挖整地,24.97417,121.35492
AF0211004022,新北市,合法,其他,25.10631,121.35995
AF0211010075,新北市,違規,違規農業使用,25.07894,121.36059
F32110111001,新北市,合法,新增人工構造物,25.16733,121.36345
F1511009017,新北市,違規,新增建物,24.90777,121.36412
AF1611012040,新北市,違規,其他開挖整地,24.97175,121.36413
AF0211004019,新北市,合法,其他,25.12288,121.36584
210110083004,第十河川局,合法,其他,24.95616,121.36640
AF1511007032,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.84396,121.36992
F1511005007,新北市,違規,新增建物,24.90524,121.37533
AF0211012028,新北市,違規,違規農業使用,25.11328,121.37631
AF1511010025,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.87067,121.37633
F1711006002,新北市,合法,整地,24.95795,121.38218
F1511010019,新北市,合法,其他,24.88797,121.38277
AF0211008042,新北市,合法,其他,25.07341,121.38531
F1511008004,新北市,違規,其他,24.94250,121.38550
21011004003,第十河川局,已知工程,工程施作,24.93639,121.38696
AF0211010079,新北市,違規,違規農業使用,25.06922,121.38928
AF0211007091,新北市,合法,其他,25.07329,121.39030
F1711003007,新北市,違規,整地,24.94774,121.39655
AF3211002012,新北市,合法,其他,25.13714,121.39892
AF1511011034,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.87012,121.40741
AF0311009044,新北市,合法,其他,25.10486,121.41147
AF3211002013,新北市,違規,其他開挖整地,25.14465,121.41606
80111011023,新北市,合法,其他,25.20064,121.42181
AF1511011023,新北市,合法,其他,24.90997,121.42308
AF1911001015,新北市,合法,其他,24.95539,121.42411
21011003004,第十河川局,合法,整地,25.00277,121.43822
F0311004015,新北市,合法,作物變化,25.07065,121.44003
AF0311001039,新北市,合法,其他,25.09082,121.44161
F0311004012,新北市,合法,整地,25.08324,121.44686
80111001026,新北市,合法,其他,24.95023,121.44769
AF1911003012,新北市,合法,其他,24.94809,121.44781
AF1911006026,新北市,合法,其他,24.94908,121.44807
AF1511003009,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.88292,121.45422
AF1511010023,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.88545,121.45585
AF1511008019,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.88420,121.45950
AF2711006145,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.14778,121.47286
AF2711010112,新北市,合法,其他,25.21893,121.47513
AF0711009080,新北市,違規,其他開挖整地,24.94491,121.47777
AF0711001064,新北市,違規,其他開挖整地,24.94973,121.48147
AF2711006139,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.21260,121.48569
AF1811009030,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.96728,121.48787
AF1811006037,新北市,違規,其他開挖整地,24.97426,121.49254
21111004001,臺北水源特定區管理局,違規,傾倒廢棄物、土,24.79411,121.49322
AF0711003049,新北市,合法,自然裸露地,24.90134,121.49412
211110083002,臺北水源特定區管理局,合法,種植,24.77550,121.50285
AF3011009005,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.25012,121.51602
AF3011009003,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.24986,121.51805
F0711004017,新北市,違規,其他,24.97530,121.51856
AF0711002044,新北市,違規,整坡作業,24.95409,121.52033
211110043004,臺北水源特定區管理局,違規,違建,24.91286,121.54061
AF0711006116,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.95382,121.54143
21111012002,臺北水源特定區管理局,合法,其他,24.94001,121.54192
AF3111006156,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.25598,121.61041
AF0811001078,新北市,合法,其他,24.95786,121.61735
21011011014,第十河川局,已知工程,工程施作,25.22786,121.63230
AF2811006051,新北市,違規,其他開挖整地,25.03361,121.64327
21111002008,臺北水源特定區管理局,違規,種植,24.91646,121.70800
AF2111004008,新北市,合法,其他,25.10694,121.78380
AF0211012025,新北市,合法,其他,25.12297,121.32632
AF1511001005,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.90994,121.33129
AF0211011063,新北市,合法,其他,25.09674,121.33558
AF1511001006,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.90950,121.33591
F1611011010,新北市,合法,作物變化,24.93525,121.34113
21011006001,第十河川局,合法,其他,24.93418,121.34422
AF0211011056,新北市,合法,其他,25.11943,121.35101
AF1611001055,新北市,違規,其他開挖整地,24.97369,121.35374
AF1611011077,新北市,違規,其他開挖整地,24.96620,121.35430
AF1511010014,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.91838,121.35433
AF1511006022,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.84684,121.36397
AF1511011033,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.86176,121.36459
AF1511011031,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.86582,121.36489
AF1511006023,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.84740,121.36896
F1511011015,新北市,合法,其他,24.90611,121.37502
21511004040,新北市,合法,已取得出流管制計畫書核定函,24.93817,121.37606
AF1511008017,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.89649,121.37635
F1711012002,新北市,違規,新增建物,24.95624,121.38286
F1511006009,新北市,違規,新增建物,24.94357,121.38304
F1511001008,新北市,合法,整地,24.93641,121.38593
21011002001,第十河川局,已知工程,工程施作,24.93672,121.38852
AF3211007057,新北市,合法,其他,25.12239,121.38892
F1511006010,新北市,合法,作物變化,24.94005,121.38924
AF0211008044,新北市,合法,其他,25.06928,121.38961
AF3211007060,新北市,合法,其他,25.10883,121.38967
F1511011013,新北市,合法,其他,24.93667,121.39432
AF3211001031,新北市,合法,其他,25.12766,121.40176
AF1711009034,新北市,合法,其他,25.00421,121.40574
AF1511006008,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.92741,121.41463
AF3211007056,新北市,合法,其他,25.13897,121.41711
AF0311010054,新北市,合法,其他,25.10166,121.42621
AF0311011049,新北市,合法,其他,25.12130,121.43146
210110063003,第十河川局,已知工程,工程施作,24.99395,121.43724
F1911012006,新北市,違規,整地,24.97095,121.44545
AF1911010031,新北市,合法,其他,24.97681,121.44942
AF2711009092,新北市,合法,其他,25.21118,121.45149
AF2711011099,新北市,違規,堆積土石,25.12568,121.46241
F1411010002,新北市,合法,作物變化,24.98982,121.46411
AF2711007112,新北市,合法,其他,25.17795,121.46578
AF1511010011,新北市,違規,違規農業使用,24.92907,121.47075
F3011007015,新北市,合法,移除建物,25.26392,121.47966
F1811001002,新北市,違規,其他,24.97768,121.50127
211110083012,臺北水源特定區管理局,違規,違建,24.82304,121.51307
AF0711004036,新北市,違規,採取土石,24.95561,121.51633
21011003005,第十河川局,已知工程,工程施作,24.97893,121.51727
21011011015,第十河川局,合法,其他,25.01864,121.51891
AF0711008058,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.95537,121.52363
F0711011026,新北市,合法,整地,24.96779,121.52871
21111012004,臺北水源特定區管理局,違規,整地,24.90796,121.54406
21111006005,臺北水源特定區管理局,違規,傾倒廢棄物、土,24.92477,121.54612
211110083009,臺北水源特定區管理局,合法,其他,24.91735,121.55465
AF2611006032,新北市,合法,其他,25.14989,121.63022
AF0911004045,新北市,違規,其他開挖整地,25.01384,121.64107
AF0911010120,新北市,合法,其他,25.00050,121.64188
AF2811002007,新北市,合法,其他,25.08144,121.64641
AF2611007043,新北市,違規,其他開挖整地,25.16459,121.66098
AF2811002008,新北市,合法,非農業核准開發案件,25.07605,121.67297
21111004002,臺北水源特定區管理局,合法,其他,24.93332,121.69103
21111007005,臺北水源特定區管理局,合法,種植,24.90098,121.71214
F2411003018,新北市,違規,傾倒廢棄物、土,25.01008,122.00514
AF0211007071,新北市,合法,其他,25.12045,121.33352
AF0211005032,新北市,違規,其他開挖整地,25.08753,121.34890
AF0211004025,新北市,違規,違規農業使用,25.08694,121.35010
21011006002,第十河川局,合法,其他,24.93409,121.35029
AF1611002039,新北市,合法,其他,24.96967,121.35393
F1511010012,新北市,違規,其他,24.94029,121.35866
AF0211006087,新北市,合法,其他,25.11549,121.36074
AF0211009064,新北市,違規,違規農業使用,25.09431,121.36374
F1711005002,新北市,合法,整地,24.95018,121.37208
21011011009,第十河川局,違規,其他,24.89666,121.37389
F1511007007,新北市,合法,其他,24.89860,121.37447
F1711004002,新北市,合法,整地,24.95576,121.38298
AF1511007016,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.93011,121.39309
21011010002,第十河川局,已知工程,工程施作,24.96812,121.39597
F1711010004,新北市,合法,其他,24.96162,121.39998
F1711011008,新北市,違規,其他,24.95540,121.40174
AF0611008069,新北市,合法,其他,25.07266,121.40531
21011009004,第十河川局,合法,其他,25.16644,121.41006
AF0311001037,新北市,合法,其他,25.07392,121.41242
AF0311010053,新北市,違規,其他開挖整地,25.09902,121.41596
AF0311002021,新北市,違規,其他開挖整地,25.08562,121.42078
AF0311002022,新北市,違規,其他開挖整地,25.07743,121.42084
AF0611009096,新北市,違規,整坡作業,25.05337,121.42139
F0111005010,新北市,合法,自然植被改變,25.01743,121.42326
AF0311008035,新北市,違規,其他開挖整地,25.09496,121.42626
AF1911002003,新北市,合法,其他,24.96023,121.42653
AF1511006009,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.93115,121.42672
F1711001023,新北市,違規,新增建物,25.00192,121.42822
AF1511001012,新北市,違規,修建道路或溝渠(含鐵、公路),24.85037,121.43550
210110063002,第十河川局,已知工程,工程施作,24.98613,121.43677
AF3211012017,新北市,違規,開發建築用地,25.15158,121.44058
F0311011022,新北市,合法,新增建物,25.07526,121.44145
AF0311002024,新北市,違規,其他開挖整地,25.09382,121.44262
F0611001021,新北市,違規,新增建物,25.06713,121.44446
AF2711012052,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.19593,121.44822
F0311011020,新北市,違規,其他,25.10412,121.45136
21511001060,新北市,合法,其他,24.98923,121.45367
AF2711004041,新北市,違規,其他開挖整地,25.23359,121.45592
AF2711010109,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.21858,121.45893
F3011011025,新北市,合法,整地,25.24920,121.46689
AF3011006001,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.24701,121.46726
AF1911009024,新北市,違規,違規農業使用,24.97615,121.46998
AF2711010111,新北市,合法,其他,25.21783,121.47010
21511004050,新北市,無法現場查驗,25.03584,121.47628
AF1811006036,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.99797,121.47919
AF2711010115,新北市,合法,其他,25.19328,121.47947
AF0711009076,新北市,違規,其他開挖整地,24.96691,121.49328
AF0711009082,新北市,違規,其他開挖整地,24.94353,121.49572
AF0711010094,新北市,違規,違規農業使用,24.94908,121.50786
21111003006,臺北水源特定區管理局,違規,整地,24.93018,121.51132
210110013003,第十河川局,已知工程,工程施作,24.99345,121.52942
AF3011007015,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.26141,121.53300
211110083010,臺北水源特定區管理局,合法,其他,24.91038,121.53491
21011001014,第十河川局,已知工程,工程施作,24.96235,121.53563
21111012005,臺北水源特定區管理局,違規,整地,24.91085,121.54356
AF3111007120,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.28926,121.54930
F2511009026,新北市,違規,新增建物,25.22141,121.60621
AF0911004044,新北市,合法,其他,24.99424,121.60922
F2511007018,新北市,合法,作物變化,25.21976,121.62498
AF2611006027,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.20800,121.63008
AF2611011038,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.14922,121.63513
AF2611006028,新北市,合法,其他,25.21314,121.63853
AF0811005044,新北市,違規,整坡作業,25.00516,121.65663
AF2811012014,新北市,合法,其他,25.06600,121.66876
AF0811002053,新北市,合法,其他,25.03005,121.67354
AF2611006031,新北市,合法,其他,25.19564,121.67863
AF0811006158,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.97098,121.69199
211110013003,臺北水源特定區管理局,合法,整地,24.92184,121.69604
AF2411012038,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.99182,121.97612
AF2111006058,新北市,合法,其他,25.10806,121.78760
21111006015,臺北水源特定區管理局,合法,其他,24.97751,121.81115
AF2111006063,新北市,合法,其他,25.11489,121.83895
80111006039,新北市,合法,整地,25.12671,121.84695
