變異點編號,權責單位,查證結果,變異類型,latitude,longitude
P1911004011,雲林縣,合法,其他,23.61510,120.13967
P1911008011,雲林縣,合法,新增建物,23.57814,120.15614
21511010006,雲林縣,合法,其他,23.73382,120.16114
P1911003005,雲林縣,違規,傾倒廢棄物、土,23.62380,120.17075
P1911005019,雲林縣,合法,其他,23.61845,120.17547
205110043001,第五河川局,合法,其他,23.51525,120.18227
21511004011,雲林縣,合法,其他,23.71399,120.18381
P1911009018,雲林縣,合法,整地,23.53421,120.19090
P1911003016,雲林縣,違規,新增建物,23.61897,120.19593
P1911009020,雲林縣,合法,新增建物,23.54425,120.20222
P2011006036,雲林縣,合法,自然植被改變,23.53884,120.20507
P1611010033,雲林縣,合法,整地,23.75070,120.22378
P1611004002,雲林縣,違規,新增建物,23.71949,120.22671
P1311001027,雲林縣,違規,傾倒廢棄物、土,23.79549,120.22762
P1611006001,雲林縣,違規,新增建物,23.74150,120.24061
P2011003038,雲林縣,合法,自然植被改變,23.54542,120.24373
P1311001031,雲林縣,合法,自然植被改變,23.78992,120.25759
P1311002098,雲林縣,合法,自然植被改變,23.76272,120.26320
P2011006066,雲林縣,合法,整地,23.55639,120.26414
P1311008047,雲林縣,合法,自然植被改變,23.79410,120.28180
P1311002082,雲林縣,合法,自然植被改變,23.80956,120.28676
P0611006064,雲林縣,違規,新增建物,23.58824,120.28812
P1711006047,雲林縣,合法,整地,23.67306,120.30330
P0611012030,雲林縣,違規,其他,23.59431,120.30436
P1211002080,雲林縣,合法,其他,23.80746,120.30547
P1711005051,雲林縣,違規,其他,23.61921,120.31359
P1711010042,雲林縣,違規,新增建物,23.67346,120.31723
P0611011062,雲林縣,違規,其他,23.57725,120.31858
P1211005056,雲林縣,合法,其他,23.76670,120.32811
P0511009025,雲林縣,違規,新增建物,23.70452,120.34944
P1111012035,雲林縣,違規,新增建物,23.79990,120.41760
P0411002039,雲林縣,違規,新增建物,23.74529,120.41914
P0411009043,雲林縣,合法,新增建物,23.77954,120.43293
P0811012026,雲林縣,合法,新增建物,23.64745,120.43636
P0411008045,雲林縣,合法,其他,23.81379,120.43720
P0411008046,雲林縣,合法,整地,23.80548,120.44459
P0411001076,雲林縣,合法,整地,23.80620,120.45512
P0411001087,雲林縣,違規,新增建物,23.78598,120.45732
P0311009029,雲林縣,違規,其他,23.72146,120.45785
P0911001103,雲林縣,合法,新增建物,23.75181,120.48680
P0211012024,雲林縣,合法,新增建物,23.66527,120.48802
205110023006,第五河川局,已知工程,工程施作,23.65935,120.48868
P0211006046,雲林縣,合法,其他,23.67636,120.49138
20511011009,第五河川局,已知工程,工程施作,23.64319,120.50457
P0711004092,雲林縣,合法,整地,23.65987,120.54129
AP0711003003,雲林縣,違規,其他開挖整地,23.59700,120.55055
P0111010059,雲林縣,違規,新增建物,23.69293,120.55308
P0711012052,雲林縣,合法,整地,23.64920,120.55939
P0111005066,雲林縣,違規,整地,23.72863,120.58951
AP0711003005,雲林縣,合法,政府單位興辦農路,23.58492,120.60005
AP1011005004,雲林縣,合法,其他,23.76282,120.62553
AP0711002016,雲林縣,違規,其他開挖整地,23.59514,120.67771
AP0711006005,雲林縣,違規,其他開挖整地,23.60447,120.71064
P1911011015,雲林縣,合法,整地,23.60486,120.17176
P1911002018,雲林縣,違規,傾倒廢棄物、土,23.58168,120.17274
P1911011022,雲林縣,違規,新增建物,23.57790,120.17956
P1611010005,雲林縣,合法,整地,23.69207,120.18681
P1911007002,雲林縣,合法,整地,23.60389,120.18765
P2011010026,雲林縣,合法,其他,23.52966,120.20673
P1611002007,雲林縣,違規,新增建物,23.69774,120.21261
P1611006004,雲林縣,違規,新增建物,23.66208,120.21428
P1611004003,雲林縣,合法,整地,23.68000,120.21636
P1811009006,雲林縣,違規,其他,23.61644,120.21820
P1611011001,雲林縣,違規,傾倒廢棄物、土,23.74091,120.22356
P2011002021,雲林縣,違規,新增建物,23.56491,120.23547
20411006001,第四河川局,已知工程,工程施作,23.83528,120.24429
P1311003047,雲林縣,違規,傾倒廢棄物、土,23.79490,120.24812
P1411008029,雲林縣,合法,新增建物,23.73402,120.25885
P2011005053,雲林縣,合法,新增建物,23.55123,120.25895
20411001003,第四河川局,已知工程,工程施作,23.82726,120.26021
P2011006052,雲林縣,違規,其他,23.62348,120.26239
P1311002087,雲林縣,違規,傾倒廢棄物、土,23.79259,120.26427
P1411005036,雲林縣,合法,整地,23.71308,120.27281
P1311001080,雲林縣,違規,新增建物,23.77469,120.28045
P0611006065,雲林縣,違規,其他,23.58214,120.28914
P0611006058,雲林縣,違規,其他,23.61464,120.29119
P1711004061,雲林縣,合法,自然植被改變,23.65036,120.31770
P1211006071,雲林縣,合法,其他,23.76419,120.31890
P1711011058,雲林縣,違規,新增建物,23.62060,120.33449
P0511003058,雲林縣,違規,新增建物,23.70308,120.34546
P1711004075,雲林縣,合法,作物變化,23.63497,120.37154
P0511004064,雲林縣,違規,其他,23.66986,120.40494
P1111001074,雲林縣,合法,整地,23.81743,120.42179
P0811007029,雲林縣,合法,新增建物,23.63174,120.42267
205110123007,第五河川局,已知工程,工程施作,23.61859,120.42597
P0411001086,雲林縣,合法,整地,23.77957,120.43295
P0411012036,雲林縣,合法,整地,23.80355,120.45472
20411007003,第四河川局,合法,其他,23.80548,120.45513
P0411001090,雲林縣,合法,新增建物,23.77780,120.45861
20411002004,第四河川局,已知工程,工程施作,23.80232,120.48257
20511002012,第五河川局,已知工程,工程施作,23.68159,120.48997
P0911011038,雲林縣,違規,其他,23.74637,120.49801
P0711012056,雲林縣,合法,整地,23.62814,120.51145
P0211002112,雲林縣,合法,自然植被改變,23.65501,120.51941
21511011016,雲林縣,違規,未取得出流管制計畫書核定函,23.60226,120.55175
P0111011088,雲林縣,違規,其他,23.70196,120.57574
P0111011082,雲林縣,違規,其他,23.73542,120.58879
P1011011081,雲林縣,合法,作物變化,23.73667,120.59792
AP0711003006,雲林縣,違規,開發建築用地,23.59788,120.61137
AP0111008001,雲林縣,合法,自然裸露地,23.71898,120.62539
20411011009,第四河川局,合法,其他,23.75512,120.65330
P1811010008,雲林縣,違規,傾倒廢棄物、土,23.63736,120.14792
P1811003006,雲林縣,合法,其他,23.63406,120.17038
P1811007001,雲林縣,合法,整地,23.66827,120.17274
P1911009016,雲林縣,違規,傾倒廢棄物、土,23.53173,120.17575
P1911004028,雲林縣,合法,其他,23.52661,120.18239
