變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AI0110910002,嘉義市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.48593,120.48699
I0210902003,嘉義市,合法,新增建物,23.47492,120.41950
I0210911004,嘉義市,違規,傾倒廢棄物、土,23.48353,120.42152
205109123016,第五河川局,已知工程,工程施作,23.51172,120.43451
205109013002,第五河川局,已知工程,工程施作,23.46027,120.46322
AI0110904004,嘉義市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.47371,120.50241
205109073002,第五河川局,已知工程,工程施作,23.46022,120.45994
I0210903001,嘉義市,違規,新增建物,23.48663,120.39440
I0210910001,嘉義市,違規,新增建物,23.48854,120.39650
I0210903002,嘉義市,合法,新增建物,23.49434,120.42901
I0110902009,嘉義市,違規,傾倒廢棄物、土,23.50112,120.47201
I0110910002,嘉義市,違規,其他,23.48854,120.48502
I0110902008,嘉義市,違規,其他,23.51362,120.45566
I0110905002,嘉義市,違規,其他,23.50251,120.46056
AI0110910001,嘉義市,違規,其他開挖整地,23.48884,120.47910
I0210911002,嘉義市,合法,新增建物,23.47991,120.40146
I0210902004,嘉義市,違規,整地,23.45499,120.43613
20510907008,第五河川局,已知工程,工程施作,23.50457,120.47370
205109073001,第五河川局,合法,整地,23.45070,120.45081
I0210903003,嘉義市,違規,新增建物,23.47547,120.42736
I0210902005,嘉義市,違規,新增建物,23.45656,120.43648
AI0110902001,嘉義市,合法,非農業核准開發案件,23.47088,120.47433
AI0110906001,嘉義市,合法,其他,23.50280,120.48341
20510911016,第五河川局,已知工程,工程施作,23.50802,120.42680
205109053011,第五河川局,已知工程,工程施作,23.50880,120.42823
I0110910003,嘉義市,合法,其他,23.51456,120.43676
I0110902007,嘉義市,合法,其他,23.50989,120.45313
AI0110904003,嘉義市,合法,其他,23.48989,120.47873
AI0110911002,嘉義市,違規,堆積土石,23.50292,120.48221
I0210902001,嘉義市,合法,作物變化,23.47767,120.40321
205109023006,第五河川局,合法,其他,23.50949,120.43480
I0210911005,嘉義市,違規,傾倒廢棄物、土,23.48607,120.42260
I0210911006,嘉義市,違規,其他,23.50133,120.42754
20510909004,第五河川局,已知工程,工程施作,23.45216,120.49094
I0210903004,嘉義市,合法,新增水域(漁塭或水塘),23.50012,120.40558
I0210904002,嘉義市,違規,新增建物,23.46613,120.41224
I0210907001,嘉義市,合法,作物變化,23.45317,120.43521
205109103012,第五河川局,已知工程,工程施作,23.51186,120.44267
I0110902006,嘉義市,違規,其他,23.51205,120.45581
205109033016,第五河川局,合法,其他,23.50356,120.47304
AI0110910003,嘉義市,合法,非農業核准開發案件,23.45593,120.49242
I0210902002,嘉義市,違規,新增建物,23.49306,120.41263
I0110904003,嘉義市,合法,新增建物,23.50853,120.44733
I0110905001,嘉義市,合法,新增建物,23.47920,120.46030
I0210904001,嘉義市,違規,傾倒廢棄物、土,23.48577,120.42178
20510904003,第五河川局,已知工程,工程施作,23.44072,120.43904
205109123017,第五河川局,已知工程,工程施作,23.50295,120.46195
AI0110902002,嘉義市,合法,其他,23.47102,120.50057
AI0110911001,嘉義市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.48048,120.50363
I0210911003,嘉義市,違規,傾倒廢棄物、土,23.47448,120.40722
20510911017,第五河川局,已知工程,工程施作,23.50938,120.43460
I0210906001,嘉義市,違規,新增建物,23.44345,120.43752
AI0110904005,嘉義市,合法,其他,23.50275,120.48243
AI0110904001,嘉義市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.49783,120.47339
20510902009,第五河川局,已知工程,工程施作,23.50428,120.48142
I0210906002,嘉義市,違規,移除建物,23.50483,120.42920
I0210904004,嘉義市,違規,傾倒廢棄物、土,23.50094,120.43456
I0210911001,嘉義市,違規,傾倒廢棄物、土,23.48667,120.39887
20510905003,第五河川局,已知工程,工程施作,23.45797,120.45690
AI0110904002,嘉義市,違規,其他開挖整地,23.48917,120.47867
AI0110905001,嘉義市,合法,非農業核准開發案件,23.48749,120.48348
AI0110909001,嘉義市,合法,其他,23.45764,120.49437
