變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AT2210902013,屏東縣,違規,其他開挖整地,22.33132,120.35905
AT2210906006,屏東縣,合法,其他,22.34208,120.36469
AT2210902010,屏東縣,合法,其他,22.34130,120.36475
T1710904084,屏東縣,違規,其他,22.51779,120.43354
T1710910066,屏東縣,合法,新增建物,22.50214,120.43599
T1710905003,屏東縣,合法,整地,22.47510,120.43905
T1710903073,屏東縣,違規,新增建物,22.49820,120.44162
T1710904092,屏東縣,違規,傾倒廢棄物、土,22.50339,120.44419
T1710905004,屏東縣,違規,其他,22.48275,120.44870
T0510904056,屏東縣,違規,新增建物,22.57466,120.45725
T0510911014,屏東縣,違規,新增建物,22.62747,120.45798
T0110910039,屏東縣,違規,其他,22.63473,120.46292
T1710906006,屏東縣,違規,整地,22.49337,120.46438
T0310910005,屏東縣,違規,傾倒廢棄物、土,22.48371,120.46968
T0310910006,屏東縣,違規,傾倒廢棄物、土,22.48497,120.47034
T0810910018,屏東縣,違規,其他,22.74271,120.47080
T0910909031,屏東縣,合法,整地,22.80195,120.47896
T0810905019,屏東縣,違規,新增水域(漁塭或水塘),22.73973,120.47978
T1810904102,屏東縣,違規,新增建物,22.51469,120.48155
T0810906021,屏東縣,違規,新增建物,22.71199,120.48808
T0810903042,屏東縣,違規,其他,22.72485,120.48810
T0310902014,屏東縣,合法,整地,22.45614,120.48813
90510901003,礦務局,合法,核准之興辦事業、工程,22.77638,120.48846
T0910905047,屏東縣,合法,整地,22.80305,120.49035
T0910902063,屏東縣,違規,新增建物,22.80195,120.49065
T0910906058,屏東縣,合法,自然植被改變,22.82431,120.49075
T0910904109,屏東縣,違規,新增建物,22.81611,120.49817
T1810910064,屏東縣,違規,新增建物,22.53065,120.50061
T0510903058,屏東縣,合法,其他,22.60897,120.50180
T1910912014,屏東縣,違規,新增水域(漁塭或水塘),22.44329,120.50217
T1410907035,屏東縣,合法,整地,22.55893,120.50447
T0110901019,屏東縣,違規,傾倒廢棄物、土,22.64140,120.50802
T1010902126,屏東縣,違規,新增水域(漁塭或水塘),22.73072,120.50944
T0710903155,屏東縣,違規,其他,22.63527,120.51032
T1010904144,屏東縣,合法,其他,22.73349,120.51084
T1910905074,屏東縣,違規,整地,22.44657,120.51135
T0710904173,屏東縣,合法,其他,22.63569,120.51422
T2010906083,屏東縣,違規,整地,22.48883,120.51839
T0910906217,屏東縣,合法,整地,22.77660,120.51919
T1810910223,屏東縣,合法,整地,22.50551,120.52562
T0210909114,屏東縣,違規,其他,22.53565,120.52618
T2010909051,屏東縣,違規,新增建物,22.49161,120.53297
T1410912134,屏東縣,違規,其他,22.56899,120.53298
T0610907113,屏東縣,合法,其他,22.70490,120.53379
T0910906210,屏東縣,違規,傾倒廢棄物、土,22.82304,120.53425
T2010902092,屏東縣,違規,新增建物,22.47815,120.53576
T0210906197,屏東縣,違規,其他,22.51271,120.53725
T0910904248,屏東縣,違規,傾倒廢棄物、土,22.82843,120.54368
T1110907187,屏東縣,違規,傾倒廢棄物、土,22.77534,120.54796
T2110902099,屏東縣,合法,自然植被改變,22.44003,120.54932
T1410902186,屏東縣,違規,新增建物,22.59689,120.54999
T1410909103,屏東縣,違規,其他,22.58382,120.55037
T0210902206,屏東縣,違規,其他,22.56083,120.55202
T1510906085,屏東縣,違規,整地,22.47374,120.55246
T1510906084,屏東縣,合法,整地,22.48431,120.55258
T1110909142,屏東縣,違規,傾倒廢棄物、土,22.78556,120.55458
T1310901085,屏東縣,合法,其他,22.58355,120.55588
T1310910186,屏東縣,違規,新增建物,22.59329,120.55703
20710907007,第七河川局,合法,其他,22.81346,120.55742
T2110909060,屏東縣,違規,新增建物,22.41567,120.55757
T1310911096,屏東縣,合法,作物變化,22.60760,120.55960
T1110910244,屏東縣,違規,新增建物,22.79723,120.55986
T1310904190,屏東縣,違規,新增建物,22.61275,120.56026
T1210905126,屏東縣,違規,新增建物,22.57106,120.56150
T0610903150,屏東縣,合法,其他,22.68298,120.56171
T1610904137,屏東縣,合法,其他,22.39247,120.56252
T2110910108,屏東縣,合法,自然植被改變,22.42141,120.56276
T1010908097,屏東縣,合法,整地,22.76634,120.56539
T1010909147,屏東縣,違規,新增建物,22.75952,120.56676
T1310907142,屏東縣,合法,作物變化,22.60070,120.56766
T1110903213,屏東縣,合法,整地,22.81296,120.56805
T1110901123,屏東縣,違規,採礦變化,22.77979,120.56822
T2110902095,屏東縣,合法,自然植被改變,22.45367,120.57055
T1310906132,屏東縣,合法,作物變化,22.67154,120.57120
T1210902191,屏東縣,違規,整地,22.58049,120.57377
T1710903001,屏東縣,違規,新增水域(漁塭或水塘),22.49652,120.43991
T1710912003,屏東縣,違規,新增建物,22.48368,120.44506
207109023001,第七河川局,合法,其他,22.56424,120.45008
T0510905032,屏東縣,合法,自然植被改變,22.56515,120.45346
T0510906022,屏東縣,違規,其他,22.62655,120.46164
T1710906047,屏東縣,違規,其他,22.52444,120.46253
207109053003,第七河川局,已知工程,工程施作,22.50504,120.46408
T0310905010,屏東縣,違規,傾倒廢棄物、土,22.48733,120.46807
T1810911005,屏東縣,違規,新增建物,22.49377,120.46949
T1810901037,屏東縣,違規,整地,22.51214,120.47608
T1810907044,屏東縣,違規,新增建物,22.50073,120.47686
T0910903086,屏東縣,違規,傾倒廢棄物、土,22.79448,120.47692
T0910901046,屏東縣,合法,整地,22.76897,120.47822
T0510902050,屏東縣,違規,新增建物,22.54445,120.48260
T0510908017,屏東縣,合法,新增建物,22.58151,120.48504
T0510903052,屏東縣,違規,新增建物,22.61466,120.48584
T0510906037,屏東縣,違規,其他,22.56544,120.48650
T0510904079,屏東縣,違規,新增建物,22.54399,120.48717
T0910902075,屏東縣,違規,新增建物,22.79757,120.48765
T0510905033,屏東縣,違規,新增建物,22.55793,120.48844
T0910911039,屏東縣,違規,新增建物,22.80095,120.48945
T1810906008,屏東縣,違規,其他,22.49764,120.48998
T0310905016,屏東縣,違規,新增建物,22.46999,120.49037
