villcode,經度,緯度
10013210010,120.53000,22.43000
10013060011,120.53000,22.71000
10013090011,120.53000,22.82000
10013210012,120.54000,22.41000
10013100001,120.56000,22.74000
10013160014,120.57000,22.40000
10013110019,120.58000,22.78000
10013040011,120.74000,21.97000
10013040011,120.75000,21.98000
10013150006,120.58000,22.46000
10013110014,120.63000,22.76000
10013230011,120.70000,22.05000
10013040005,120.74000,22.01000
10013240006,120.82000,22.06000
10013090009,120.51000,22.79000
10013140013,120.52000,22.57000
10013190009,120.53000,22.46000
10013310001,120.63000,22.36000
10013310005,120.63000,22.41000
10013080003,120.47000,22.72000
10013010042,120.48000,22.64000
10013020006,120.55000,22.54000
10013140001,120.55000,22.58000
10013110019,120.55000,22.80000
10013060016,120.57000,22.68000
10013120006,120.59000,22.59000
10013150007,120.60000,22.49000
10013150006,120.61000,22.47000
10013120010,120.62000,22.58000
10013130017,120.63000,22.67000
10013040005,120.74000,22.01000
10013040004,120.77000,22.00000
10013080005,120.47000,22.74000
10013200005,120.50000,22.49000
10013010028,120.51000,22.65000
10013210008,120.54000,22.46000
10013210003,120.55000,22.40000
10013150001,120.55000,22.47000
10013130020,120.58000,22.68000
10013110014,120.62000,22.76000
10013010042,120.48000,22.64000
10013200005,120.50000,22.49000
10013190002,120.51000,22.43000
10013100010,120.51000,22.73000
10013130008,120.55000,22.63000
10013210008,120.56000,22.46000
10013120002,120.58000,22.56000
10013120005,120.58000,22.58000
10013160008,120.59000,22.39000
10013040011,120.73000,21.98000
10013240004,120.83000,21.99000
10013190009,120.53000,22.46000
10013100010,120.53000,22.74000
10013210008,120.56000,22.46000
10013150006,120.62000,22.45000
10013170014,120.44000,22.49000
10013170003,120.46000,22.55000
10013010051,120.46000,22.64000
10013080004,120.48000,22.71000
10013200010,120.51000,22.46000
10013020016,120.53000,22.52000
10013210006,120.56000,22.43000
10013210008,120.56000,22.46000
10013160014,120.57000,22.40000
10013130016,120.60000,22.65000
10013160006,120.61000,22.35000
10013330003,120.86000,22.21000
10013090013,120.49000,22.80000
10013010080,120.51000,22.71000
10013140005,120.53000,22.60000
10013100009,120.60000,22.72000
10013250003,120.70000,22.21000
10013040011,120.75000,21.98000
10013140015,120.51000,22.57000
10013100011,120.55000,22.74000
10013160014,120.57000,22.39000
10013060016,120.58000,22.69000
10013160009,120.59000,22.38000
10013250003,120.69000,22.20000
10013040014,120.72000,21.95000
10013240005,120.82000,22.05000
10013170014,120.44000,22.49000
10013020008,120.55000,22.56000
10013300005,120.62000,22.49000
10013040010,120.73000,22.00000
10013170006,120.45000,22.53000
10013030016,120.48000,22.47000
10013200007,120.53000,22.48000
10013140002,120.54000,22.57000
10013210007,120.55000,22.44000
10013230002,120.71000,22.07000
10013040004,120.75000,22.00000
10013240003,120.80000,21.99000
10013330003,120.85000,22.21000
10013170015,120.43000,22.47000
10013140014,120.51000,22.58000
10013190009,120.53000,22.45000
10013150004,120.56000,22.49000
10013110019,120.56000,22.78000
10013060016,120.59000,22.70000
10013120009,120.61000,22.60000
10013280004,120.63000,22.63000
10013110015,120.63000,22.73000
10013310005,120.64000,22.42000
10013230007,120.72000,22.06000
10013230003,120.72000,22.08000
10013040014,120.73000,21.94000
10013040005,120.74000,22.01000
10013200006,120.51000,22.47000
10013020016,120.53000,22.52000
10013210005,120.57000,22.44000
10013320001,120.70000,22.20000
10013040016,120.78000,21.95000
10013330001,120.80000,22.13000
10013240005,120.83000,22.03000
10013240002,120.86000,22.02000
10013090013,120.49000,22.80000
10013210011,120.52000,22.42000
10013020017,120.53000,22.51000
10013060016,120.56000,22.68000
10013160002,120.58000,22.38000
10013040013,120.74000,21.94000
10013040016,120.78000,21.95000
10013010029,120.50000,22.65000
10013190006,120.51000,22.42000
10013160008,120.58000,22.39000
10013160005,120.60000,22.36000
10013310001,120.62000,22.38000
10013130017,120.62000,22.68000
10013320001,120.70000,22.20000
10013170014,120.44000,22.48000
10013170009,120.46000,22.50000
10013100001,120.56000,22.74000
10013160014,120.57000,22.40000
10013060016,120.59000,22.70000
10013150006,120.62000,22.45000
10013280004,120.63000,22.65000
10013190002,120.52000,22.43000
10013210001,120.56000,22.42000
10013210008,120.56000,22.46000
10013120002,120.58000,22.56000
10013120002,120.58000,22.57000
10013160006,120.61000,22.35000
10013230003,120.71000,22.08000
10013040010,120.73000,22.00000
10013030018,120.50000,22.45000
10013130019,120.57000,22.67000
10013100002,120.59000,22.74000
10013040005,120.74000,22.01000
10013040017,120.82000,21.94000
10013170009,120.45000,22.49000
10013210003,120.55000,22.40000
10013020008,120.55000,22.56000
10013210007,120.56000,22.44000
10013060016,120.56000,22.68000
10013120010,120.63000,22.59000
10013040010,120.73000,22.00000
10013040006,120.73000,22.04000
10013040004,120.74000,22.00000
10013330002,120.82000,22.17000
10013240001,120.84000,22.02000
10013010044,120.47000,22.63000
10013010042,120.48000,22.64000
10013090007,120.49000,22.77000
10013200008,120.54000,22.48000
10013140006,120.55000,22.59000
10013240002,120.85000,22.02000
10013190010,120.50000,22.46000
10013150001,120.55000,22.47000
10013140006,120.55000,22.59000
10013100011,120.55000,22.73000
10013210007,120.57000,22.45000
10013150006,120.58000,22.47000
10013100002,120.58000,22.74000
10013130013,120.59000,22.64000
10013120012,120.60000,22.58000
10013160007,120.61000,22.39000
10013110014,120.62000,22.77000
10013110006,120.62000,22.83000
10013240005,120.83000,22.04000
10007200019,120.43000,23.94000
10007130016,120.59000,23.99000
10007020027,120.45000,24.08000
10007020006,120.47000,24.06000
10007020007,120.43000,24.07000
10007060018,120.42000,24.05000
10007020006,120.47000,24.06000
10007160009,120.55000,23.93000
10007070007,120.50000,24.05000
10007180015,120.65000,23.80000
10007200011,120.40000,23.90000
10007020026,120.44000,24.07000
10007020021,120.47000,24.07000
10007050009,120.50000,24.17000
10007180014,120.64000,23.80000
10007090006,120.66000,24.02000
10007020027,120.45000,24.08000
10007060001,120.46000,24.02000
10007140008,120.48000,23.99000
10007160014,120.57000,23.92000
10007010057,120.59000,24.10000
10007140013,120.45000,24.01000
10007020020,120.47000,24.09000
10007170006,120.61000,23.91000
10007020028,120.45000,24.09000
10007140013,120.46000,24.01000
10007110025,120.48000,23.94000
10007210014,120.52000,23.91000
10007150004,120.54000,23.97000
10007030023,120.54000,24.11000
10007210004,120.55000,23.88000
10007170016,120.59000,23.88000
10007100024,120.59000,23.94000
10007200021,120.43000,23.93000
10007020019,120.49000,24.09000
10007230026,120.37000,24.01000
10007250005,120.44000,23.86000
10007200018,120.44000,23.96000
10007140019,120.44000,23.97000
10007070007,120.50000,24.05000
10007080018,120.57000,24.01000
10007020030,120.45000,24.07000
10007040006,120.46000,24.12000
10007020024,120.47000,24.10000
10007150017,120.53000,23.97000
10007020026,120.43000,24.08000
10007020026,120.44000,24.07000
10007070006,120.50000,24.04000
10007140015,120.44000,24.02000
10007150018,120.52000,23.97000
10007020020,120.47000,24.09000
10007020020,120.47000,24.09000
10007050008,120.49000,24.18000
10007200021,120.43000,23.93000
10007220008,120.47000,23.89000
10007210001,120.52000,23.90000
10007150018,120.52000,23.97000
10007020008,120.41000,24.07000
10007020025,120.45000,24.12000
10007090009,120.64000,23.99000
10007020007,120.43000,24.07000
10007210013,120.53000,23.90000
10007140019,120.44000,23.97000
10007220004,120.45000,23.92000
10007050001,120.47000,24.15000
10007030010,120.50000,24.08000
10007130010,120.53000,23.99000
10007120021,120.56000,23.88000
10007140017,120.42000,23.99000
10007060002,120.45000,24.03000
10007060002,120.46000,24.03000
10007070009,120.49000,24.07000
10007190012,120.51000,23.88000
10007160007,120.55000,23.92000
10007130008,120.57000,23.99000
10007200011,120.40000,23.90000
10007020028,120.44000,24.10000
10007260004,120.46000,23.83000
10007140013,120.46000,24.01000
10007160023,120.51000,23.92000
10007150003,120.54000,23.95000
10007150005,120.55000,23.96000
65000210004,121.50000,25.27000
65000100033,121.41000,25.19000
65000050005,121.46000,25.06000
65000210008,121.48000,25.26000
65000160005,121.44000,25.06000
65000220006,121.58000,25.28000
65000200005,121.74000,24.95000
65000030042,121.50000,24.98000
65000290004,121.52000,24.83000
65000270001,121.64000,25.22000
65000230008,121.40000,25.14000
65000160015,121.43000,25.04000
65000050005,121.46000,25.06000
65000290002,121.55000,24.87000
65000200006,121.74000,24.93000
65000170011,121.31000,25.12000
65000080012,121.33000,24.93000
65000200002,121.70000,24.95000
65000130044,121.46000,24.99000
65000050002,121.46000,25.05000
65000050005,121.46000,25.06000
65000060028,121.53000,24.90000
65000200005,121.72000,24.96000
65000230009,121.39000,25.13000
65000060069,121.51000,24.93000
65000060013,121.52000,24.95000
65000080012,121.34000,24.93000
65000290001,121.55000,24.86000
65000200005,121.71000,24.95000
65000200005,121.71000,24.95000
65000070024,121.39000,24.95000
65000020105,121.49000,25.09000
65000060028,121.52000,24.89000
65000210006,121.53000,25.24000
65000060026,121.55000,24.92000
65000220008,121.60000,25.26000
65000020105,121.49000,25.09000
65000290001,121.54000,24.86000
65000050015,121.43000,25.01000
65000060013,121.52000,24.95000
65000150002,121.45000,25.08000
65000150001,121.46000,25.07000
65000060028,121.51000,24.89000
65000210006,121.53000,25.24000
65000090013,121.37000,24.88000
65000060028,121.53000,24.90000
65000210001,121.53000,25.23000
65000060029,121.54000,24.95000
65000200002,121.70000,24.95000
65000280005,121.65000,25.20000
65000070009,121.42000,24.99000
65000210001,121.53000,25.23000
65000200004,121.71000,24.91000
65000100033,121.41000,25.19000
65000150001,121.45000,25.07000
65000230009,121.39000,25.13000
65000290003,121.48000,24.78000
65000230006,121.41000,25.15000
65000210008,121.48000,25.26000
65000070023,121.37000,24.95000
65000060013,121.52000,24.95000
65000060029,121.54000,24.95000
65000220006,121.57000,25.29000
68000070025,121.41000,25.02000
65000230003,121.42000,25.16000
65000050005,121.46000,25.06000
65000030061,121.48000,25.00000
65000210001,121.53000,25.23000
65000210006,121.53000,25.24000
65000200007,121.75000,24.95000
10018030023,120.89000,24.74000
10018030023,120.89000,24.74000
10018030004,120.93000,24.80000
10018030013,120.92000,24.79000
10018030004,120.93000,24.80000
10018030015,120.92000,24.77000
10004080001,121.11000,24.72000
10004060007,121.00000,24.90000
10004010012,120.99000,24.84000
10004010012,120.99000,24.84000
10004040013,121.22000,24.76000
10004060009,120.97000,24.91000
10004060007,121.00000,24.90000
10004010027,121.03000,24.82000
10004050007,121.05000,24.93000
10004040005,121.18000,24.81000
10004100006,120.97000,24.72000
10004100003,120.99000,24.74000
10004100006,120.97000,24.72000
10004060008,120.99000,24.90000
10004020004,121.10000,24.71000
10004040013,121.21000,24.76000
10004060009,120.98000,24.91000
10004060005,121.02000,24.90000
10004030016,121.12000,24.87000
10004060011,120.99000,24.87000
10004010025,121.00000,24.83000
10004050011,121.05000,24.88000
10004060005,120.99000,24.91000
10004060007,121.01000,24.90000
10004050019,121.05000,24.91000
10004080001,121.11000,24.72000
10004010025,121.00000,24.83000
10004010022,121.00000,24.84000
10004080002,121.10000,24.70000
10004080002,121.11000,24.71000
10004010022,121.00000,24.84000
10004010022,121.00000,24.84000
10004060005,121.00000,24.91000
10004050009,121.10000,24.89000
10004040005,121.18000,24.81000
10004010025,120.99000,24.83000
10004030001,121.09000,24.81000
68000120018,121.15000,25.03000
68000060017,121.20000,25.07000
68000090029,121.24000,24.88000
68000030011,121.28000,24.86000
68000080007,121.28000,24.96000
68000010017,121.29000,25.01000
68000080032,121.32000,24.96000
68000040023,121.11000,24.93000
68000110005,121.15000,24.95000
68000120014,121.16000,24.99000
68000040017,121.18000,24.93000
68000060007,121.21000,25.07000
68000060011,121.27000,25.08000
68000080015,121.32000,24.95000
68000130010,121.35000,24.74000
68000040008,121.13000,24.94000
68000120018,121.15000,25.01000
68000090006,121.20000,24.87000
68000060007,121.23000,25.04000
68000100024,121.25000,24.90000
68000050002,121.25000,25.01000
68000050002,121.25000,25.02000
68000060011,121.27000,25.08000
68000050030,121.28000,25.05000
68000070018,121.36000,25.01000
68000120006,121.04000,25.02000
68000120006,121.05000,25.02000
68000060004,121.18000,25.04000
68000100003,121.20000,24.95000
68000060005,121.21000,25.04000
68000050030,121.28000,25.04000
68000110011,121.05000,25.01000
68000120011,121.12000,25.00000
68000020043,121.17000,24.98000
68000020049,121.18000,25.00000
68000060017,121.19000,25.09000
68000100013,121.22000,24.92000
68000050023,121.26000,25.04000
68000050040,121.26000,25.12000
68000030013,121.28000,24.88000
68000010060,121.28000,25.00000
68000080040,121.29000,24.94000
68000120006,121.05000,25.02000
68000040023,121.11000,24.93000
68000120018,121.16000,25.02000
68000060006,121.23000,25.02000
68000080003,121.29000,24.93000
68000040008,121.14000,24.95000
68000040037,121.15000,24.94000
68000060004,121.18000,25.05000
68000060018,121.18000,25.07000
68000060006,121.23000,25.01000
68000060006,121.23000,25.03000
68000050003,121.24000,25.03000
68000100026,121.25000,24.91000
68000050030,121.28000,25.04000
68000050030,121.28000,25.05000
68000050011,121.30000,25.08000
68000040023,121.11000,24.92000
68000120013,121.14000,25.00000
68000120018,121.15000,25.03000
68000040037,121.16000,24.93000
68000090006,121.20000,24.87000
68000060002,121.20000,25.04000
68000060017,121.20000,25.07000
68000050003,121.24000,25.03000
68000060013,121.24000,25.11000
68000050002,121.25000,25.01000
68000050002,121.26000,25.01000
68000030012,121.28000,24.85000
68000010018,121.28000,25.02000
68000010018,121.28000,25.03000
68000080032,121.32000,24.96000
68000110021,121.01000,24.95000
68000120006,121.05000,25.02000
68000120005,121.07000,25.02000
68000040022,121.09000,24.95000
68000120009,121.10000,25.01000
68000040023,121.11000,24.93000
68000040017,121.16000,24.94000
68000120014,121.16000,25.00000
68000100024,121.23000,24.90000
68000030012,121.26000,24.83000
68000020071,121.26000,24.95000
68000060011,121.27000,25.08000
68000110007,121.14000,24.96000
68000020047,121.19000,25.00000
68000090010,121.22000,24.86000
68000080050,121.28000,24.93000
68000010018,121.28000,25.01000
68000080003,121.29000,24.93000
68000130010,121.36000,24.75000
68000040038,121.07000,24.93000
68000110010,121.08000,25.00000
68000120016,121.15000,24.98000
68000020043,121.18000,24.97000
68000060016,121.20000,25.10000
68000090026,121.22000,24.85000
68000060014,121.22000,25.11000
68000100017,121.23000,24.93000
68000050022,121.27000,25.02000
68000120006,121.04000,25.02000
68000100024,121.24000,24.89000
68000100023,121.24000,24.91000
68000010017,121.29000,25.01000
68000110007,121.14000,24.96000
68000120020,121.14000,25.06000
68000110005,121.15000,24.96000
68000090002,121.22000,24.87000
68000060006,121.23000,25.02000
68000050023,121.24000,25.04000
68000050002,121.25000,25.02000
68000020068,121.26000,24.96000
68000050023,121.26000,25.04000
68000050021,121.27000,25.03000
68000010018,121.28000,25.03000
68000080003,121.29000,24.93000
68000080026,121.32000,24.97000
68000090012,121.19000,24.84000
68000020047,121.19000,25.00000
68000060016,121.20000,25.08000
68000060006,121.24000,25.01000
68000080007,121.28000,24.96000
68000060018,121.18000,25.07000
68000060002,121.19000,25.06000
68000030021,121.26000,24.90000
68000050001,121.27000,25.00000
68000120012,121.14000,25.01000
68000120020,121.14000,25.07000
68000040017,121.17000,24.95000
68000060006,121.23000,25.02000
68000040023,121.12000,24.92000
68000120020,121.15000,25.07000
68000020051,121.17000,24.99000
68000060006,121.24000,25.02000
68000030013,121.27000,24.87000
68000050001,121.27000,25.01000
68000060011,121.27000,25.08000
68000080026,121.32000,24.97000
68000110013,121.06000,25.01000
68000120018,121.15000,25.02000
68000090006,121.20000,24.87000
68000060005,121.21000,25.05000
68000060014,121.22000,25.11000
68000060007,121.25000,25.08000
68000080003,121.29000,24.93000
68000040037,121.15000,24.94000
68000020051,121.19000,24.99000
68000060003,121.19000,25.03000
68000060001,121.20000,25.06000
68000050016,121.27000,25.11000
68000080044,121.28000,24.94000
68000080007,121.28000,24.96000
68000050030,121.28000,25.05000
68000010055,121.29000,24.98000
68000050011,121.30000,25.08000
68000070018,121.35000,25.01000
68000110020,121.03000,24.97000
68000040020,121.06000,24.93000
68000120005,121.07000,25.02000
68000040023,121.11000,24.93000
68000120011,121.11000,25.01000
68000120011,121.12000,25.00000
68000120011,121.12000,25.00000
68000020047,121.18000,25.02000
68000090012,121.19000,24.84000
68000060003,121.19000,25.04000
68000090010,121.22000,24.86000
68000060006,121.23000,25.01000
68000050015,121.26000,25.10000
68000050016,121.27000,25.11000
68000030003,121.29000,24.88000
68000070012,121.31000,25.05000
68000040008,121.14000,24.95000
68000040008,121.14000,24.95000
68000120014,121.16000,25.00000
68000040017,121.17000,24.95000
68000100027,121.19000,24.91000
68000060007,121.22000,25.04000
68000050023,121.24000,25.04000
68000050002,121.25000,25.02000
68000060013,121.25000,25.11000
68000010018,121.28000,25.03000
68000110005,121.15000,24.95000
68000120014,121.16000,24.99000
68000030011,121.28000,24.86000
68000110016,121.03000,24.99000
68000120020,121.15000,25.08000
68000020047,121.18000,25.01000
68000060003,121.19000,25.04000
68000050002,121.26000,25.01000
68000050021,121.26000,25.03000
68000060011,121.26000,25.08000
68000050006,121.27000,25.04000
68000080044,121.28000,24.94000
68000080044,121.28000,24.94000
68000120020,121.14000,25.06000
68000120016,121.16000,24.98000
68000040017,121.17000,24.95000
68000020043,121.17000,24.97000
68000060004,121.18000,25.05000
68000020022,121.20000,25.02000
68000060005,121.21000,25.05000
68000060006,121.23000,25.01000
68000050006,121.27000,25.05000
68000050015,121.28000,25.10000
10016010030,119.57202,23.51241
10016010029,119.58935,23.52809
10016030008,119.60182,23.66001
10016010014,119.58361,23.58497
10016020007,119.63418,23.59491
10016020008,119.64070,23.57857
10015080001,121.50000,23.58000
10016040007,119.51645,23.61095
10016030015,119.56735,23.61866
10016010026,119.60596,23.53513
10016020011,119.61359,23.60008
10016060003,119.43382,23.20925
10016050004,119.50603,23.37945
10016010025,119.60699,23.53893
10016020004,119.65793,23.59504
10016040004,119.51885,23.63483
10016020016,119.61727,23.56184
10016060001,119.43875,23.22033
10016040011,119.47623,23.56494
10016040004,119.51765,23.64240
10016010029,119.59215,23.52402
10016010022,119.60708,23.56466
10016010025,119.60734,23.54049
10016060002,119.42456,23.21656
10016020007,119.64978,23.58333
10016020003,119.65201,23.59272
10016020020,119.66455,23.57205
10016040004,119.51471,23.63667
10016040002,119.52308,23.64041
10016020009,119.61725,23.57724
10016010026,119.60635,23.53219
10016010025,119.60769,23.54395
10016010028,119.59909,23.52681
10016020009,119.61696,23.57428
10016020020,119.66585,23.57212
10016040006,119.51438,23.59937
10016010029,119.58952,23.52999
10016020020,119.66475,23.56104
10016020014,119.60805,23.59030
10016040006,119.51830,23.60353
10016010028,119.59666,23.51904
10016020021,119.67088,23.56920
10016010025,119.60913,23.53428
10016010025,119.61044,23.55546
10016010024,119.62103,23.54229
10016010031,119.55679,23.52637
10016010020,119.58865,23.55780
10016020003,119.64870,23.60673
10016020004,119.65492,23.59586
10016010031,119.55826,23.52392
10016020011,119.60805,23.60211
66000160011,120.70000,24.28000
66000120024,120.60000,24.31000
66000110014,120.60000,24.33000
66000150012,120.69000,24.30000
66000090024,120.72000,24.23000
66000220007,120.60000,24.39000
66000250006,120.50000,24.21000
66000170008,120.68000,24.22000
66000290004,120.90000,24.25000
66000220007,120.61000,24.39000
66000240004,120.56000,24.12000
66000180006,120.64000,24.22000
66000260018,120.67000,24.06000
66000170007,120.68000,24.21000
66000150001,120.73000,24.29000
66000290005,120.94000,24.29000
66000060017,120.63000,24.20000
66000110028,120.63000,24.43000
66000170007,120.69000,24.21000
66000060017,120.63000,24.20000
66000170008,120.68000,24.22000
66000150017,120.71000,24.32000
66000220007,120.60000,24.40000
66000110018,120.62000,24.37000
66000230011,120.64000,24.09000
66000230006,120.64000,24.11000
66000180015,120.66000,24.23000
66000260014,120.70000,24.03000
66000170012,120.72000,24.21000
66000150016,120.73000,24.33000
66000120021,120.57000,24.32000
66000160012,120.68000,24.28000
66000060019,120.63000,24.18000
66000260013,120.66000,24.08000
66000160014,120.66000,24.28000
66000150010,120.70000,24.30000
66000060004,120.63000,24.17000
66000160014,120.66000,24.28000
66000180008,120.67000,24.22000
66000090016,120.72000,24.27000
66000180008,120.67000,24.21000
66000150004,120.73000,24.32000
66000250005,120.52000,24.19000
66000160014,120.66000,24.28000
66000290007,121.12000,24.23000
66000220004,120.60000,24.36000
66000060016,120.64000,24.20000
66000180007,120.66000,24.21000
66000150017,120.70000,24.32000
66000270017,120.73000,24.11000
66000180006,120.63000,24.21000
66000180004,120.64000,24.23000
66000150016,120.74000,24.33000
66000060020,120.62000,24.17000
66000160014,120.64000,24.29000
66000170007,120.68000,24.21000
66000270017,120.73000,24.11000
66000270017,120.73000,24.11000
66000120011,120.57000,24.29000
66000270017,120.73000,24.11000
66000150004,120.73000,24.32000
66000150016,120.73000,24.33000
66000180003,120.64000,24.24000
66000160010,120.71000,24.28000
66000110014,120.60000,24.33000
66000160004,120.67000,24.26000
63000120018,121.50000,25.12000
63000120019,121.50000,25.11000
63000120019,121.51000,25.10000
63000120018,121.50000,25.12000
63000120018,121.50000,25.12000
63000120033,121.49000,25.14000
63000120004,121.51000,25.11000
63000120019,121.51000,25.10000
63000090004,121.61000,25.06000
63000120019,121.50000,25.11000
67000310029,120.24000,23.05000
67000260007,120.40000,23.03000
67000350013,120.20000,23.06000
67000170015,120.13000,23.24000
67000080017,120.24000,23.23000
67000080005,120.27000,23.23000
67000290013,120.34000,22.91000
67000130006,120.18000,23.25000
67000190020,120.33000,23.11000
67000190019,120.34000,23.15000
67000040007,120.34000,23.27000
67000040010,120.36000,23.27000
67000130013,120.16000,23.25000
67000190003,120.31000,23.14000
10010120026,120.42000,23.41000
67000350022,120.19000,23.07000
67000210013,120.20000,23.09000
67000280012,120.27000,22.93000
67000160022,120.16000,23.22000
67000120024,120.18000,23.19000
67000180020,120.34000,23.04000
67000120012,120.16000,23.18000
67000070017,120.23000,23.21000
67000250002,120.52000,23.05000
67000170015,120.13000,23.25000
67000270012,120.21000,22.94000
67000120026,120.18000,23.14000
67000120020,120.20000,23.17000
67000270017,120.26000,22.92000
67000310006,120.27000,23.04000
67000180002,120.33000,23.03000
67000040010,120.35000,23.27000
67000350024,120.16000,23.07000
67000150018,120.17000,23.11000
67000350013,120.20000,23.06000
67000280016,120.29000,23.01000
67000310029,120.24000,23.05000
67000130010,120.22000,23.24000
67000210017,120.23000,23.11000
67000200002,120.29000,23.08000
67000100008,120.31000,23.21000
67000050019,120.31000,23.37000
67000270004,120.24000,22.97000
67000270004,120.25000,22.96000
67000270004,120.25000,22.97000
67000040010,120.36000,23.27000
67000200005,120.25000,23.10000
67000070031,120.24000,23.14000
67000210001,120.26000,23.12000
67000200005,120.27000,23.10000
67000310006,120.28000,23.05000
67000100013,120.37000,23.17000
67000350022,120.18000,23.07000
67000330014,120.19000,22.94000
67000350015,120.19000,23.03000
67000040007,120.34000,23.29000
67000040010,120.36000,23.28000
67000350011,120.19000,23.05000
67000310006,120.27000,23.05000
67000100015,120.32000,23.18000
67000110001,120.35000,23.14000
67000120027,120.17000,23.15000
67000140009,120.19000,23.13000
67000270008,120.25000,22.94000
67000140005,120.22000,23.14000
67000310006,120.28000,23.04000
67000070019,120.22000,23.19000
67000350001,120.24000,23.06000
67000040012,120.37000,23.24000
10014030001,121.18000,23.11000
10014050007,121.13000,22.90000
10014060005,121.22000,23.12000
10014050005,121.16000,22.95000
10014060008,121.20000,23.09000
10014010035,121.10000,22.75000
10014030003,121.17000,23.06000
10014060001,121.20000,23.15000
10014060007,121.21000,23.12000
10014060007,121.21000,23.12000
10014060005,121.22000,23.12000
10014090001,121.05000,22.68000
