villcode,經度,緯度
10008060015,120.624215644553000,23.860284925090000
10008060016,120.624220000000000,23.840300000000000
10008060015,120.625020000000000,23.868490000000000
10008060015,120.625260000000000,23.871660000000000
10008060015,120.625730000000000,23.870980000000000
10008060017,120.627750000000000,23.840980000000000
10008060017,120.627890000000000,23.840860000000000
10008060012,120.629210000000000,23.879520000000000
10008060012,120.629430000000000,23.879570000000000
10008040025,120.631390000000000,23.630030000000000
10008040025,120.631460000000000,23.629990000000000
10008010022,120.631780000000000,23.952450000000000
10008010022,120.631850000000000,23.955080000000000
10008010021,120.632070000000000,23.931940000000000
10008040025,120.632150000000000,23.636470000000000
10008010019,120.632790000000000,23.906240000000000
10008040025,120.632900000000000,23.635760000000000
10008040025,120.633010000000000,23.627640000000000
10008060018,120.634780000000000,23.841310000000000
10008060015,120.635290000000000,23.872620000000000
10008060016,120.636030000000000,23.853610000000000
10008040025,120.636832917467000,23.630728988885600
10008060012,120.637300000000000,23.885540000000000
10008040025,120.637470000000000,23.630330000000000
10008040025,120.637670000000000,23.631010000000000
10008040025,120.637900000000000,23.631570000000000
10008010020,120.637900000000000,23.896690000000000
10008010019,120.638320000000000,23.901640000000000
10008060015,120.638480000000000,23.867780000000000
10008010022,120.638510000000000,23.931290000000000
10008040025,120.638840000000000,23.636600000000000
10008060012,120.639110000000000,23.874870000000000
10008030015,120.639320000000000,24.002810000000000
10008030015,120.639320000000000,24.002810000000000
10008030015,120.639380000000000,24.002820000000000
10008030015,120.639390000000000,24.002810000000000
10008030015,120.639390000000000,24.002810000000000
10008040025,120.639780000000000,23.637160000000000
10008010019,120.639790000000000,23.906660000000000
10008030015,120.639800000000000,23.992900000000000
10008040025,120.639830000000000,23.637790000000000
10008010020,120.640020000000000,23.893620000000000
10008030015,120.640040000000000,23.993030000000000
10008010019,120.640400000000000,23.907360000000000
10008060012,120.640480000000000,23.880470000000000
10008040025,120.640670000000000,23.633690000000000
10008060018,120.640760000000000,23.834520000000000
10008010020,120.640820000000000,23.890770000000000
10008030015,120.640970000000000,23.992670000000000
10008010022,120.640980000000000,23.939400000000000
10008040025,120.641030000000000,23.641540000000000
10008010022,120.641480000000000,23.939500000000000
10008030015,120.642130000000000,23.993040000000000
10008060014,120.642440000000000,23.859790000000000
10008060019,120.643050000000000,23.830280000000000
10008010019,120.643050000000000,23.919840000000000
10008060019,120.643090000000000,23.830290000000000
10008010019,120.643270000000000,23.919500000000000
10008030015,120.643930000000000,23.999690000000000
10008030015,120.644100000000000,24.003040000000000
10008060019,120.644400000000000,23.830620000000000
10008010020,120.645310000000000,23.888840000000000
10008060018,120.645500000000000,23.834050000000000
10008060019,120.645947254640000,23.823985732547600
10008010019,120.646180000000000,23.919350000000000
10008010019,120.646310000000000,23.911090000000000
10008010020,120.646350000000000,23.890330000000000
10008040025,120.646530000000000,23.634650000000000
10008030015,120.646840000000000,23.993310000000000
10008040022,120.647162072193000,23.686515948810900
10008030015,120.647490000000000,23.999680000000000
10008010026,120.647741606865000,23.960838348063200
10008010026,120.647741606865000,23.960838348063200
10008010026,120.647860000000000,23.960650000000000
10008010026,120.647860000000000,23.960650000000000
10008030015,120.647940000000000,24.002860000000000
10008030015,120.647990000000000,23.999860000000000
10008040025,120.648190000000000,23.635660000000000
10008060018,120.648300000000000,23.835900000000000
10008030009,120.648360000000000,23.967150000000000
10008040022,120.648495684836000,23.687928500350000
10008040022,120.648650000000000,23.687950000000000
10008040025,120.648680000000000,23.636380000000000
10008060019,120.648990000000000,23.823000000000000
10008040025,120.649420000000000,23.630660000000000
10008060019,120.649870000000000,23.830350000000000
10008030009,120.650250000000000,23.961500000000000
10008010026,120.650860000000000,23.935330000000000
10008060014,120.651016979494000,23.853806403537600
10008030015,120.651020000000000,23.991180000000000
10008010026,120.651050000000000,23.942080000000000
10008030015,120.651050000000000,23.999640000000000
10008010019,120.651100173713000,23.917890242632700
10008060011,120.651310000000000,23.879870000000000
10008040025,120.651330000000000,23.636540000000000
10008010020,120.651436120752000,23.894676305154600
10008060013,120.651710000000000,23.865170000000000
10008030009,120.651710000000000,23.959390000000000
10008030009,120.651771802490000,23.959941421582200
10008060014,120.651790000000000,23.856250000000000
10008040025,120.652053601501000,23.650958919791000
10008040025,120.652053601501000,23.650958919791000
10008030016,120.652120000000000,24.007700000000000
10008040025,120.652141474569000,23.647247241080100
10008010019,120.652228425693000,23.918154089043600
10008040025,120.652250000000000,23.651630000000000
10008040025,120.652350000000000,23.647350000000000
10008040025,120.652350000000000,23.647350000000000
10008040025,120.652460000000000,23.651880000000000
10008060011,120.652480000000000,23.875400000000000
10008040008,120.652850000000000,23.775000000000000
10008040008,120.652850000000000,23.775000000000000
10008040022,120.653430000000000,23.705970000000000
10008030014,120.653520000000000,23.987380000000000
10008040022,120.653530000000000,23.670590000000000
10008030009,120.653590000000000,23.978860000000000
10008060011,120.653760000000000,23.875610000000000
10008040025,120.653870000000000,23.632060000000000
10008040022,120.654050000000000,23.670520000000000
10008040022,120.654160000000000,23.725180000000000
10008040025,120.654280000000000,23.629330000000000
10008030009,120.654520000000000,23.963070000000000
10008040023,120.654790000000000,23.660820000000000
10008040025,120.654820000000000,23.650280000000000
10008040022,120.655000000000000,23.721430000000000
10008030009,120.655010000000000,23.977490000000000
10008030016,120.655050000000000,24.004310000000000
10008030009,120.655090000000000,23.977350000000000
10008030010,120.655190000000000,23.965460000000000
10008040023,120.655230000000000,23.661600000000000
10008040025,120.655348939365000,23.648591312041700
10008040025,120.655348939365000,23.648591312041700
10008010025,120.655360000000000,23.919980000000000
10008010009,120.655560000000000,23.906670000000000
10008010009,120.655560000000000,23.906670000000000
10008040022,120.655590000000000,23.680410000000000
10008040022,120.655810000000000,23.683000000000000
10008040022,120.655830000000000,23.673910000000000
10008040023,120.655910000000000,23.650930000000000
10008040025,120.655915326656000,23.638277256657700
10008040023,120.655920000000000,23.656190000000000
10008010026,120.655940000000000,23.952450000000000
10008010026,120.655940000000000,23.952450000000000
10008040025,120.655951904346000,23.623195064153200
10008040025,120.655980000000000,23.623160000000000
10008040022,120.655980000000000,23.667600000000000
10008040022,120.656010000000000,23.680300000000000
10008040009,120.656010000000000,23.751570000000000
