villcode,經度,緯度
10008050011,120.808847867362000,23.830129785370900
10008100008,120.817130008402000,24.067855253624800
10008100007,120.820131332035000,24.006858615653700
10008100007,120.829200683314000,24.018532435576700
10008020023,120.950577301959000,24.040552033464800
10010010006,120.336544936937000,23.452060913528500
10010010013,120.355907885156000,23.500628039690700
10010010013,120.359478845373000,23.496909419487600
10010180009,120.705553402417000,23.394339647269500
10010180008,120.719046949557000,23.455206168556700
10017060021,121.705502362547000,25.139476137818800
10017050012,121.733140710442000,25.159586348362200
10017040022,121.736215790809000,25.122583267912700
10002070006,121.681302482103000,24.707231465359400
10013080003,120.452392540166000,22.696084161506800
10013080006,120.468693997541000,22.754832568390200
10013090005,120.485208827533000,22.785617663017100
10013090011,120.557747118689000,22.826453675110900
10013110018,120.561055720923000,22.818110343117100
10013040008,120.704363917191000,22.023055415796400
10013040009,120.709130681153000,22.013825250575100
10013040010,120.715968718826000,21.993419670739500
10013230006,120.755576856009000,22.099989084351600
10013230007,120.769331515105000,22.071733802107900
10007020025,120.386335816048000,24.101212597306300
10007040003,120.435935549361000,24.136106376458300
10007130004,120.529710173214000,24.006124786445400
10007130005,120.535106959338000,23.976120147033600
10007130002,120.539694366867000,24.001894240643500
10007130008,120.558802918410000,24.002381016895400
10007130014,120.565843756231000,23.974069293922300
10007130008,120.577987592490000,23.998568443808800
65000090010,121.367420456199000,24.913019697238900
65000090010,121.370648764425000,24.899152762811500
65000090012,121.372950651180000,24.901441526697800
65000050018,121.440912054675000,25.024174396570700
65000270007,121.586781862789000,25.187430905737000
65000270007,121.587000999400000,25.186269518965800
65000270007,121.597328904721000,25.200322373404200
65000270007,121.599977952797000,25.200645773664700
65000270007,121.604586651419000,25.221214170028300
65000270007,121.607849098101000,25.192535131113500
65000190010,121.643910029710000,25.011799702424700
65000280004,121.648793970847000,25.204396714735000
65000240008,121.756582914309000,25.030361674687800
65000260003,121.923066799910000,25.013734646806600
10018010038,120.980152939484000,24.819135275473200
10018010040,121.009174685047000,24.807705360052100
10004010017,120.977845395997000,24.856097894137100
10004010010,121.021143516700000,24.847818873275600
68000030012,121.265108275664000,24.828429860044000
68000030012,121.270415349677000,24.836493134171300
68000030023,121.272792762619000,24.887508399750100
68000030011,121.282443018066000,24.868935656475400
68000030013,121.302399115708000,24.912054587098000
68000030014,121.310142726817000,24.932284250095400
68000070003,121.362965863271000,24.996951343849300
68000070018,121.368376639079000,25.011736589437600
68000130006,121.369300406423000,24.675773071837100
66000240003,120.563408898217000,24.125974092142800
66000070005,120.580061855406000,24.145057793789900
66000070005,120.593852147525000,24.140297145186700
66000060015,120.653555388599000,24.197130098374500
66000170013,120.715723727222000,24.193387168691500
66000170013,120.718255660801000,24.198371177540900
66000170013,120.719279395466000,24.197325486515400
66000170013,120.720063595588000,24.192490004401900
66000170013,120.723527223457000,24.192988294620900
66000100023,120.782277919986000,24.289634497688100
66000100022,120.802404802586000,24.294736337782200
66000190003,120.807161946980000,24.258554521383700
66000100022,120.819389211229000,24.287742293096800
66000100020,120.830764251202000,24.283406790754100
66000100020,120.833746294996000,24.275012893044800
66000100018,120.836586281877000,24.271020452428500
66000100008,120.838920091697000,24.259079046322500
66000100009,120.852378165824000,24.261792363794600
66000100009,120.855033558592000,24.261199770676200
66000100011,120.867182597264000,24.251732812020200
66000100011,120.871668858825000,24.230378602198200
66000100009,120.877326811107000,24.258421021138600
66000290001,120.881319655093000,24.171320742713500
66000290001,120.887887972092000,24.169880972945400
