villcode,經度,緯度
10010090020,120.17000,23.43000
10010020021,120.22000,23.43000
10010030023,120.22000,23.44000
10010110005,120.29000,23.42000
10010020012,120.29000,23.48000
10010080010,120.30000,23.54000
10010050012,120.44000,23.56000
10010130007,120.47000,23.45000
10010090020,120.17000,23.43000
10010090023,120.17000,23.51000
10010100022,120.25000,23.39000
10010070006,120.34000,23.57000
10010050012,120.44000,23.56000
10010130009,120.45000,23.43000
10010050012,120.45000,23.56000
10010130005,120.51000,23.44000
10010030010,120.16000,23.33000
10010030009,120.17000,23.34000
10010030006,120.18000,23.38000
10010030019,120.18000,23.41000
10010100015,120.20000,23.30000
10010030015,120.20000,23.38000
10010100015,120.21000,23.30000
10010020021,120.22000,23.43000
10010020022,120.23000,23.45000
10010020026,120.25000,23.40000
10010110005,120.29000,23.44000
10010130006,120.49000,23.44000
10010090023,120.15000,23.50000
10010030005,120.18000,23.36000
10010100012,120.19000,23.35000
10010100015,120.21000,23.30000
10010100013,120.21000,23.33000
10010030017,120.21000,23.39000
10010100009,120.22000,23.34000
10010020018,120.25000,23.45000
10010020016,120.26000,23.46000
10010010002,120.33000,23.47000
10010010010,120.33000,23.49000
10010010004,120.34000,23.45000
10010120004,120.36000,23.44000
10010120008,120.41000,23.46000
10010090022,120.18000,23.51000
67000130012,120.19000,23.30000
10010100013,120.20000,23.32000
10010100015,120.21000,23.30000
10010100010,120.21000,23.35000
10010030023,120.21000,23.43000
10010070020,120.32000,23.55000
10010120004,120.36000,23.45000
10010120011,120.37000,23.41000
10010120018,120.42000,23.45000
10010100013,120.21000,23.33000
10010090013,120.22000,23.46000
10010020022,120.23000,23.45000
10010100019,120.25000,23.36000
10010080008,120.29000,23.51000
10010080005,120.31000,23.50000
10010120025,120.43000,23.43000
10010050018,120.43000,23.51000
10010040013,120.50000,23.59000
10010130017,120.52000,23.40000
10010030011,120.15000,23.32000
10010090006,120.17000,23.46000
10010030009,120.18000,23.35000
10010100013,120.19000,23.33000
10010020017,120.29000,23.45000
67000050024,120.36000,23.40000
10010140008,120.49000,23.50000
10010150012,120.60000,23.56000
10010180008,120.70000,23.47000
10010030012,120.14000,23.34000
10010090009,120.16000,23.49000
10010030017,120.19000,23.39000
10010100015,120.20000,23.30000
10010010013,120.36000,23.51000
10010130009,120.45000,23.43000
10010180006,120.75000,23.57000
10010090023,120.15000,23.51000
10010100017,120.18000,23.31000
10010100016,120.19000,23.31000
10010100013,120.19000,23.33000
10010090016,120.19000,23.45000
10010100005,120.24000,23.35000
10010110004,120.30000,23.41000
10010110014,120.33000,23.40000
10010120003,120.37000,23.43000
10010070017,120.37000,23.53000
10010090005,120.16000,23.46000
10010090015,120.19000,23.46000
10010100015,120.21000,23.30000
10010020021,120.22000,23.43000
10010110012,120.27000,23.41000
10010070016,120.39000,23.52000
10010130007,120.46000,23.43000
10010050024,120.47000,23.53000
10010090023,120.16000,23.51000
10010090008,120.18000,23.48000
10010030023,120.20000,23.45000
10010100015,120.21000,23.30000
10010100009,120.22000,23.35000
10010020019,120.24000,23.43000
10010110009,120.27000,23.38000
10010110013,120.33000,23.41000
10010010001,120.33000,23.46000
10010070015,120.33000,23.51000
10010170001,120.59000,23.30000
10002010013,121.78000,24.74000
10002100002,121.61000,24.65000
10002020005,121.78000,24.68000
10002030026,121.80000,24.44000
10002070005,121.71000,24.71000
10002050018,121.72000,24.78000
10002100018,121.74000,24.70000
10002120007,121.77000,24.33000
10002080005,121.81000,24.63000
10002070005,121.71000,24.71000
10002070005,121.71000,24.71000
10002070001,121.73000,24.74000
10002050017,121.73000,24.79000
10002060008,121.81000,24.77000
10002080014,121.75000,24.63000
10002100018,121.75000,24.70000
10002080011,121.77000,24.63000
10002100016,121.69000,24.70000
10002050007,121.78000,24.81000
10002120005,121.78000,24.39000
10002060014,121.80000,24.73000
10002100010,121.72000,24.68000
10002080023,121.74000,24.69000
10002100018,121.74000,24.70000
10002060008,121.81000,24.75000
10002050010,121.76000,24.81000
10002010015,121.78000,24.75000
10002060001,121.79000,24.75000
10002090012,121.83000,24.70000
10002070002,121.72000,24.74000
10002070003,121.73000,24.72000
10002050015,121.75000,24.79000
10002010010,121.76000,24.73000
10002050009,121.80000,24.80000
10002060013,121.81000,24.80000
10002100015,121.69000,24.68000
10002100016,121.70000,24.69000
10002050003,121.78000,24.82000
10002100013,121.66000,24.69000
10002070001,121.73000,24.74000
10002060014,121.80000,24.73000
10002100018,121.75000,24.71000
10002010013,121.78000,24.74000
10002060012,121.81000,24.79000
10002070006,121.71000,24.72000
10002080013,121.77000,24.65000
10002100005,121.64000,24.67000
10002060008,121.80000,24.75000
10002060003,121.81000,24.72000
10002050008,121.81000,24.82000
10002080003,121.81000,24.66000
10002100011,121.70000,24.68000
10002080005,121.81000,24.63000
10002100015,121.69000,24.68000
10002100010,121.71000,24.67000
10002080021,121.75000,24.67000
10002120007,121.76000,24.34000
10002100007,121.65000,24.66000
10002120007,121.76000,24.32000
10002070003,121.73000,24.72000
10002070012,121.73000,24.76000
10002080014,121.75000,24.62000
10002050010,121.76000,24.82000
10002050018,121.71000,24.78000
10002030002,121.84000,24.64000
10013140015,120.51000,22.55000
10013050008,120.51000,22.60000
10013210011,120.53000,22.42000
10013060011,120.54000,22.72000
10013210001,120.56000,22.42000
10013020018,120.56000,22.53000
10013130006,120.57000,22.59000
10013150005,120.58000,22.51000
10013100002,120.59000,22.74000
10013230010,120.71000,22.05000
10013190007,120.49000,22.43000
10013170007,120.43000,22.52000
10013050015,120.47000,22.61000
10013010043,120.49000,22.63000
10013140007,120.55000,22.60000
10013160009,120.59000,22.38000
10013150007,120.61000,22.49000
10013120013,120.61000,22.57000
10013190007,120.50000,22.43000
10013200005,120.50000,22.49000
10013140015,120.51000,22.55000
10013140013,120.52000,22.57000
10013210003,120.55000,22.40000
10013060008,120.55000,22.69000
10013110009,120.61000,22.85000
10013040005,120.73000,22.02000
10013030026,120.47000,22.48000
10013050003,120.49000,22.59000
10013210012,120.54000,22.41000
10013210003,120.55000,22.40000
10013020006,120.55000,22.54000
10013100011,120.55000,22.73000
10013210006,120.56000,22.43000
10013100002,120.57000,22.74000
10013150006,120.62000,22.45000
10013050026,120.46000,22.56000
10013010051,120.46000,22.64000
10013080003,120.47000,22.72000
10013010046,120.50000,22.63000
10013210011,120.52000,22.42000
10013060011,120.54000,22.71000
10013160009,120.59000,22.38000
10013150005,120.60000,22.52000
10013050008,120.51000,22.59000
10013140012,120.52000,22.60000
10013100011,120.54000,22.74000
10013070001,120.55000,22.66000
10013060012,120.56000,22.70000
10013100007,120.60000,22.74000
10013080003,120.47000,22.73000
10013210002,120.54000,22.42000
10013130012,120.58000,22.63000
10013100002,120.58000,22.73000
10013250001,120.66000,22.25000
10013040004,120.75000,22.00000
10013050017,120.46000,22.62000
10013010045,120.49000,22.64000
10013020017,120.53000,22.51000
10013020012,120.53000,22.54000
10013060011,120.53000,22.71000
10013210003,120.56000,22.41000
10013150005,120.57000,22.49000
10013160006,120.61000,22.37000
10013150005,120.61000,22.51000
10013040007,120.72000,22.03000
10013050010,120.47000,22.59000
10013080008,120.49000,22.75000
10013060011,120.53000,22.71000
10013160015,120.56000,22.40000
10013020019,120.56000,22.55000
10013060016,120.57000,22.69000
10013100002,120.58000,22.73000
10013120013,120.61000,22.57000
10013170013,120.44000,22.50000
10013030018,120.49000,22.45000
10013200007,120.53000,22.48000
10013020008,120.55000,22.56000
10013130016,120.60000,22.66000
10013040004,120.75000,21.99000
10013010051,120.45000,22.64000
10013020021,120.56000,22.54000
10013160014,120.57000,22.39000
10013330003,120.84000,22.21000
10013170012,120.45000,22.51000
10013200005,120.50000,22.49000
10013080011,120.52000,22.71000
10013100001,120.56000,22.73000
10013160012,120.59000,22.40000
10013150005,120.60000,22.52000
10013250001,120.66000,22.25000
10013040006,120.74000,22.03000
10013170012,120.46000,22.52000
10013020014,120.54000,22.54000
10013060011,120.54000,22.71000
10013150001,120.55000,22.47000
10013160014,120.57000,22.40000
10013150005,120.58000,22.51000
10013150007,120.61000,22.49000
10013120010,120.62000,22.58000
10013080005,120.48000,22.74000
10013210003,120.56000,22.41000
10013150002,120.59000,22.49000
10013230008,120.71000,22.06000
10013140015,120.50000,22.56000
10013090012,120.50000,22.80000
10013050008,120.51000,22.61000
10013210011,120.53000,22.42000
10013100010,120.53000,22.74000
10013140004,120.54000,22.59000
10013060016,120.56000,22.67000
10013160S01,120.57000,22.38000
10013160013,120.58000,22.42000
10013190002,120.52000,22.43000
10013210010,120.53000,22.44000
10013160015,120.56000,22.40000
10013130019,120.56000,22.66000
10013160013,120.58000,22.45000
10013020019,120.58000,22.54000
10013040005,120.75000,22.01000
10013010051,120.45000,22.64000
10013030S01,120.48000,22.43000
10013210012,120.54000,22.40000
10013060011,120.54000,22.71000
10013150005,120.58000,22.51000
10013160012,120.59000,22.41000
10013120012,120.60000,22.58000
10013170009,120.46000,22.49000
10013030018,120.50000,22.45000
10013050001,120.50000,22.59000
10013140015,120.51000,22.56000
10013210011,120.53000,22.42000
10013060010,120.53000,22.70000
10013140001,120.54000,22.58000
10013210003,120.56000,22.41000
10013160006,120.61000,22.36000
10013120008,120.61000,22.61000
10013250001,120.66000,22.25000
10013010046,120.50000,22.63000
10013180001,120.51000,22.51000
10013140013,120.52000,22.56000
10013210009,120.54000,22.44000
10013060016,120.57000,22.69000
10013130020,120.58000,22.68000
10013100002,120.59000,22.74000
10013040006,120.73000,22.05000
10013240006,120.82000,22.06000
10013140015,120.50000,22.57000
10013060003,120.52000,22.67000
10013020014,120.54000,22.54000
10013100011,120.54000,22.74000
10013020018,120.55000,22.52000
10013140001,120.55000,22.58000
10013160014,120.57000,22.40000
10013160008,120.58000,22.39000
10013160008,120.58000,22.39000
10013160013,120.59000,22.42000
10013250003,120.69000,22.20000
10013230004,120.72000,22.10000
10013040005,120.75000,22.02000
10013040016,120.82000,21.96000
10013010054,120.45000,22.66000
10013030021,120.48000,22.49000
10013090003,120.50000,22.78000
10013190006,120.51000,22.42000
10013050008,120.51000,22.59000
10013140009,120.51000,22.62000
10013160009,120.59000,22.38000
10013120014,120.62000,22.54000
10013080005,120.47000,22.74000
10013140013,120.52000,22.56000
10013190009,120.53000,22.45000
10013020010,120.53000,22.56000
10013070001,120.55000,22.66000
10013100002,120.57000,22.74000
10013160013,120.58000,22.42000
10013020021,120.58000,22.52000
10013140013,120.52000,22.57000
10013060011,120.54000,22.72000
10013060011,120.55000,22.72000
10013060014,120.56000,22.71000
10013160001,120.60000,22.37000
10013160001,120.60000,22.37000
10013160013,120.61000,22.43000
10013230002,120.71000,22.07000
10007240011,120.27000,23.85000
10007240010,120.30000,23.85000
10007060017,120.40000,24.05000
10007200022,120.42000,23.93000
10007140009,120.47000,23.99000
10007190012,120.50000,23.89000
10007160004,120.54000,23.93000
10007210006,120.56000,23.90000
10007240010,120.29000,23.85000
10007040003,120.43000,24.14000
10007200021,120.44000,23.91000
10007020025,120.44000,24.11000
10007110013,120.45000,23.96000
10007240011,120.26000,23.85000
10007230011,120.34000,23.88000
10007060019,120.43000,24.05000
10007020007,120.43000,24.07000
10007020026,120.43000,24.08000
10007220015,120.46000,23.85000
10007020006,120.46000,24.06000
10007020020,120.47000,24.09000
10007140007,120.48000,23.98000
10007030026,120.50000,24.13000
10007160023,120.51000,23.92000
10007130004,120.53000,24.00000
10007240013,120.28000,23.86000
10007240012,120.29000,23.86000
10007230011,120.34000,23.89000
10007230008,120.34000,23.93000
10007230022,120.37000,23.95000
10007020008,120.41000,24.07000
10007200021,120.43000,23.93000
10007020026,120.43000,24.08000
10007250005,120.44000,23.86000
10007220004,120.45000,23.93000
10007060002,120.46000,24.03000
10007040007,120.48000,24.12000
10007160014,120.57000,23.92000
10007230009,120.33000,23.90000
10007230026,120.38000,24.00000
10007020008,120.39000,24.07000
10007020008,120.40000,24.07000
10007040004,120.42000,24.13000
10007200026,120.44000,23.88000
10007140001,120.48000,24.00000
10007060016,120.38000,24.03000
10007230025,120.40000,23.98000
10007200015,120.41000,23.98000
10007250001,120.42000,23.86000
10007020008,120.42000,24.06000
10007200021,120.43000,23.92000
10007130009,120.54000,23.99000
10007240015,120.29000,23.88000
10007240006,120.31000,23.87000
10007230007,120.33000,23.95000
10007250001,120.41000,23.86000
10007200022,120.42000,23.93000
10007200021,120.43000,23.92000
10007200021,120.43000,23.93000
10007200020,120.46000,23.93000
10007060006,120.47000,24.02000
10007030019,120.51000,24.10000
10007050004,120.51000,24.16000
10007160009,120.55000,23.93000
10007160015,120.57000,23.93000
10007240008,120.30000,23.86000
10007230015,120.34000,23.97000
10007250012,120.40000,23.84000
10007060013,120.41000,24.00000
10007040004,120.42000,24.13000
10007060019,120.43000,24.04000
10007200021,120.44000,23.92000
10007250007,120.45000,23.83000
10007060009,120.46000,24.04000
10007220008,120.47000,23.89000
10007060004,120.47000,24.03000
10007110024,120.48000,23.93000
10007110015,120.51000,23.97000
10007240002,120.34000,23.87000
10007230005,120.35000,23.92000
10007230026,120.38000,24.02000
10007060017,120.39000,24.04000
10007200022,120.42000,23.93000
10007020008,120.42000,24.07000
10007140015,120.44000,24.02000
10007040003,120.45000,24.14000
10007040003,120.45000,24.14000
10007260013,120.48000,23.81000
10007050008,120.49000,24.18000
10007050008,120.49000,24.18000
10007210019,120.51000,23.90000
10007240013,120.28000,23.87000
10007240008,120.30000,23.86000
10007230009,120.33000,23.90000
10007200003,120.36000,23.90000
10007230022,120.36000,23.95000
10007200008,120.39000,23.87000
10007200014,120.39000,23.93000
10007060017,120.40000,24.04000
10007200022,120.42000,23.93000
10007200021,120.43000,23.93000
10007040003,120.43000,24.14000
10007040001,120.44000,24.15000
10007040003,120.45000,24.14000
10007220005,120.46000,23.90000
10007140007,120.48000,23.98000
10007060004,120.48000,24.03000
10007190008,120.53000,23.88000
10007010060,120.55000,24.11000
10007100024,120.59000,23.93000
10007240014,120.32000,23.88000
10007230015,120.34000,23.97000
10007230021,120.38000,23.94000
10007060017,120.39000,24.04000
10007060017,120.40000,24.05000
10007060018,120.41000,24.05000
10007020008,120.41000,24.07000
10007040003,120.43000,24.15000
10007220004,120.45000,23.93000
10007220013,120.47000,23.86000
10007050008,120.49000,24.18000
10007010030,120.51000,24.08000
10007260003,120.53000,23.81000
10007100034,120.60000,23.97000
10007240013,120.28000,23.86000
10007230009,120.33000,23.90000
10007060014,120.40000,24.01000
10007200018,120.41000,23.99000
10007200022,120.42000,23.93000
10007220004,120.47000,23.92000
10007070014,120.50000,24.00000
10007110019,120.51000,23.95000
10007070012,120.51000,24.02000
10007240013,120.28000,23.87000
10007200006,120.35000,23.86000
10007230020,120.36000,23.98000
10007230026,120.38000,24.00000
10007020008,120.40000,24.07000
10007020008,120.41000,24.06000
10007200021,120.43000,23.93000
10007040004,120.43000,24.13000
10007220008,120.47000,23.89000
10007110005,120.48000,23.97000
10007050014,120.50000,24.15000
10007230007,120.32000,23.96000
10007200007,120.37000,23.88000
10007230024,120.37000,23.98000
10007230021,120.38000,23.96000
10007020026,120.39000,24.08000
10007020008,120.41000,24.06000
10007020026,120.43000,24.08000
10007040003,120.43000,24.14000
10007220015,120.46000,23.85000
10007020006,120.46000,24.06000
10007040005,120.46000,24.13000
10007220002,120.47000,23.91000
10007210019,120.50000,23.90000
10007050009,120.50000,24.17000
10007260010,120.51000,23.81000
10007130009,120.54000,23.98000
10007100034,120.60000,23.97000
10007230014,120.32000,23.90000
10007230026,120.37000,24.00000
10007020026,120.40000,24.08000
10007200022,120.42000,23.93000
10007200022,120.42000,23.93000
10007060012,120.42000,24.02000
10007200021,120.43000,23.92000
10007020026,120.43000,24.08000
10007020026,120.43000,24.08000
10007020028,120.44000,24.10000
10007140021,120.45000,23.98000
10007050002,120.45000,24.15000
10007220009,120.46000,23.88000
10007050011,120.46000,24.17000
10007150012,120.53000,23.95000
10007100034,120.60000,23.97000
10007230014,120.30000,23.90000
10007230020,120.34000,23.98000
10007060017,120.39000,24.04000
10007200022,120.42000,23.93000
10007200021,120.43000,23.93000
10007070009,120.49000,24.07000
10007260011,120.50000,23.84000
10007260014,120.50000,23.86000
10007150013,120.52000,23.94000
10007150012,120.52000,23.95000
10007260015,120.56000,23.82000
10007230022,120.36000,23.95000
10007060017,120.39000,24.04000
10007020026,120.41000,24.08000
10007040004,120.43000,24.13000
10007040005,120.44000,24.13000
10007220005,120.46000,23.90000
10007140010,120.47000,24.01000
10007100019,120.58000,23.97000
10007240009,120.29000,23.84000
10007240012,120.30000,23.87000
10007240003,120.33000,23.86000
10007230007,120.34000,23.94000
10007230008,120.35000,23.94000
10007230019,120.35000,23.95000
10007020008,120.42000,24.07000
10007200021,120.43000,23.92000
10007020025,120.44000,24.11000
10007220014,120.45000,23.85000
10007020005,120.45000,24.06000
10007140010,120.47000,24.01000
10007060004,120.47000,24.04000
10007050011,120.47000,24.16000
10007260006,120.52000,23.84000
10007190008,120.53000,23.88000
10007260009,120.54000,23.84000
10007170013,120.59000,23.89000
10007240013,120.28000,23.87000
10007230011,120.34000,23.88000
10007230024,120.37000,23.96000
10007230024,120.37000,23.98000
10007020008,120.39000,24.07000
10007110006,120.47000,23.97000
10007020024,120.47000,24.10000
10007110016,120.51000,23.96000
10007230015,120.35000,23.97000
10007230026,120.36000,24.01000
10007230026,120.39000,24.00000
10007200022,120.42000,23.93000
10007040003,120.43000,24.14000
10007040003,120.43000,24.15000
10007140001,120.47000,24.00000
10007020024,120.47000,24.10000
10007050001,120.47000,24.15000
10007140001,120.48000,24.00000
10007060006,120.48000,24.02000
10007100024,120.58000,23.95000
10007230015,120.33000,23.97000
10007230026,120.37000,23.99000
10007040004,120.42000,24.13000
10007200021,120.43000,23.92000
10007200021,120.44000,23.93000
10007200021,120.44000,23.93000
10007020026,120.44000,24.08000
10007260011,120.49000,23.85000
10007110014,120.50000,23.97000
10007100010,120.57000,23.95000
10007240014,120.30000,23.88000
10007240007,120.32000,23.85000
10007230025,120.37000,23.97000
10007230023,120.40000,23.96000
10007020008,120.41000,24.07000
10007060012,120.42000,24.00000
10007060020,120.42000,24.04000
10007110006,120.47000,23.98000
10007050006,120.48000,24.15000
10007130009,120.54000,23.99000
10007230014,120.31000,23.90000
10007230020,120.36000,23.98000
10007230026,120.38000,24.00000
10007200021,120.44000,23.92000
10007200021,120.44000,23.92000
10007040001,120.44000,24.15000
10007220004,120.45000,23.92000
10007140013,120.46000,24.01000
10007220016,120.47000,23.84000
10007020020,120.48000,24.09000
10007230009,120.33000,23.90000
10007230024,120.36000,23.97000
10007250014,120.37000,23.85000
10007230021,120.38000,23.95000
10007230026,120.39000,24.00000
10007020008,120.39000,24.06000
10007020008,120.40000,24.06000
10007060009,120.46000,24.05000
10007190013,120.51000,23.89000
65000050003,121.44000,25.03000
65000050002,121.46000,25.05000
65000070023,121.37000,24.95000
65000230007,121.40000,25.15000
65000270010,121.61000,25.24000
65000020105,121.49000,25.09000
65000160012,121.44000,25.05000
65000050005,121.46000,25.06000
65000030001,121.49000,25.01000
65000230008,121.40000,25.14000
65000010126,121.44000,25.01000
65000140020,121.48000,25.09000
65000260002,121.88000,24.98000
65000140020,121.48000,25.09000
65000010097,121.44000,25.00000
65000230006,121.41000,25.15000
65000210001,121.53000,25.23000
65000170011,121.30000,25.12000
65000230010,121.39000,25.14000
65000230008,121.40000,25.14000
65000050040,121.44000,25.04000
65000280005,121.63000,25.21000
65000060059,121.50000,24.95000
65000060069,121.51000,24.92000
65000270015,121.63000,25.22000
65000230008,121.40000,25.14000
65000060059,121.50000,24.95000
65000100008,121.42000,25.20000
65000020105,121.49000,25.09000
65000050002,121.46000,25.05000
65000030001,121.49000,25.01000
65000150001,121.45000,25.07000
65000200004,121.73000,24.89000
65000050053,121.45000,25.06000
65000030085,121.49000,24.99000
65000210001,121.53000,25.23000
65000200003,121.71000,24.93000
10018020019,120.96000,24.82000
10018020027,120.92000,24.83000
10018030023,120.89000,24.74000
10018020027,120.92000,24.83000
10018030002,120.91000,24.81000
10018030013,120.92000,24.79000
10004050005,121.06000,24.90000
10004050006,121.04000,24.91000
10005110009,121.07000,24.50000
10004060010,121.00000,24.89000
10004010015,120.96000,24.85000
10004060013,120.97000,24.89000
10004050005,121.06000,24.90000
10004080002,121.10000,24.70000
10004040013,121.21000,24.76000
10004030003,121.03000,24.84000
10004050017,121.03000,24.89000
10004080002,121.10000,24.70000
10004060012,120.98000,24.89000
10004060006,120.98000,24.93000
10004060004,120.99000,24.93000
10004050018,121.05000,24.90000
10004050015,121.00000,24.87000
10004010006,121.06000,24.79000
10004070003,121.12000,24.73000
10004120007,121.27000,24.64000
10004050005,121.06000,24.90000
10004060009,120.98000,24.91000
10004040017,121.13000,24.80000
10004010023,120.96000,24.84000
10004090006,121.05000,24.70000
10004060004,121.00000,24.93000
10004100009,121.01000,24.74000
10004030015,121.10000,24.84000
10004010020,120.96000,24.87000
10004060007,121.00000,24.90000
68000040020,121.06000,24.93000
10004010013,120.98000,24.85000
10004050005,121.06000,24.90000
10004030016,121.12000,24.87000
10004010020,120.96000,24.87000
10004050015,121.00000,24.86000
10004010006,121.06000,24.80000
10004120007,121.28000,24.66000
68000120004,121.06000,25.04000
68000120003,121.09000,25.03000
68000060004,121.18000,25.05000
68000060016,121.20000,25.09000
68000060006,121.24000,25.01000
68000060011,121.27000,25.08000
68000040038,121.09000,24.93000
68000120023,121.11000,25.04000
68000060018,121.17000,25.08000
68000060018,121.18000,25.07000
68000060002,121.19000,25.06000
68000060006,121.23000,25.01000
68000060006,121.24000,25.01000
68000050006,121.27000,25.04000
68000010057,121.32000,25.01000
68000070018,121.37000,25.01000
68000120018,121.15000,25.03000
68000060018,121.17000,25.08000
68000060002,121.20000,25.04000
68000050023,121.25000,25.03000
68000050030,121.28000,25.04000
68000050030,121.28000,25.05000
68000050015,121.28000,25.10000
68000110008,121.07000,24.97000
68000060006,121.23000,25.01000
68000050015,121.26000,25.10000
68000030021,121.27000,24.91000
68000070018,121.37000,25.01000
68000110020,121.05000,24.97000
68000120020,121.14000,25.06000
68000060016,121.20000,25.09000
68000090001,121.22000,24.88000
68000050006,121.26000,25.06000
68000110014,121.07000,24.98000
68000110014,121.07000,24.98000
68000110009,121.09000,24.97000
68000120010,121.11000,25.03000
68000040008,121.14000,24.95000
68000060017,121.20000,25.07000
68000050021,121.26000,25.03000
68000050015,121.27000,25.10000
68000110003,121.10000,24.98000
68000120009,121.10000,25.01000
68000020031,121.22000,25.00000
68000030022,121.26000,24.88000
68000060011,121.26000,25.08000
68000110006,121.10000,24.96000
68000110006,121.12000,24.95000
68000040008,121.13000,24.93000
68000040008,121.14000,24.95000
68000060012,121.23000,25.09000
68000020027,121.25000,24.99000
68000120018,121.16000,25.01000
68000060017,121.19000,25.09000
68000100024,121.23000,24.90000
68000050002,121.26000,25.01000
68000060011,121.27000,25.08000
68000110015,121.03000,25.01000
68000110020,121.05000,24.97000
68000120002,121.09000,25.05000
68000120014,121.16000,25.00000
68000120018,121.16000,25.01000
68000090002,121.22000,24.87000
68000050006,121.27000,25.04000
68000120014,121.15000,25.00000
68000060016,121.20000,25.09000
68000060016,121.20000,25.10000
68000050016,121.27000,25.11000
68000080003,121.29000,24.93000
68000110009,121.08000,24.97000
