villcode,經度,緯度
10013170009,120.46000,22.50000
10013050008,120.51000,22.61000
10013140014,120.52000,22.59000
10013090010,120.55000,22.81000
10013110016,120.58000,22.79000
10013120010,120.62000,22.58000
10013110010,120.63000,22.85000
10013170014,120.44000,22.49000
10013140014,120.52000,22.59000
10013090012,120.52000,22.81000
10013020016,120.53000,22.52000
10013020012,120.53000,22.53000
10013020011,120.53000,22.55000
10013090011,120.53000,22.81000
10013110019,120.55000,22.80000
10013130019,120.56000,22.66000
10013130019,120.57000,22.67000
10013120011,120.59000,22.57000
10013110019,120.59000,22.78000
10013110005,120.61000,22.81000
10013110005,120.62000,22.82000
10013110014,120.63000,22.76000
10013170014,120.44000,22.49000
10013170002,120.46000,22.54000
10013010051,120.46000,22.64000
10013050001,120.50000,22.59000
10013130005,120.56000,22.59000
10013130003,120.58000,22.62000
10013290003,120.63000,22.57000
10013040006,120.72000,22.04000
10013240002,120.87000,22.00000
10013030026,120.47000,22.48000
10013030018,120.49000,22.45000
10013100006,120.56000,22.77000
10013110016,120.58000,22.79000
10013110016,120.59000,22.79000
10013150005,120.61000,22.51000
10013150005,120.61000,22.52000
10013120010,120.61000,22.58000
10013100007,120.61000,22.72000
10013180007,120.49000,22.50000
10013050008,120.50000,22.61000
10013200007,120.52000,22.49000
10013020012,120.52000,22.54000
10013080011,120.52000,22.71000
10013210011,120.53000,22.42000
10013090011,120.53000,22.82000
10013110005,120.62000,22.81000
10013170005,120.46000,22.53000
10013200003,120.51000,22.49000
10013210011,120.52000,22.42000
10013190009,120.52000,22.45000
10013090011,120.53000,22.83000
10013100001,120.56000,22.73000
10013160006,120.61000,22.37000
10013130017,120.61000,22.68000
10013090012,120.50000,22.81000
10013090010,120.54000,22.77000
10013130005,120.56000,22.60000
10013100006,120.56000,22.77000
10013110018,120.57000,22.81000
10013110004,120.58000,22.83000
10013060016,120.59000,22.69000
10013110010,120.61000,22.86000
10013110005,120.62000,22.82000
10013110015,120.63000,22.74000
10013240002,120.87000,22.00000
10013030027,120.46000,22.47000
10013010020,120.50000,22.66000
10013190006,120.51000,22.42000
10013140015,120.51000,22.57000
10013090009,120.52000,22.77000
10013070001,120.54000,22.65000
10013060011,120.54000,22.72000
10013130005,120.56000,22.59000
10013120013,120.62000,22.57000
10013030021,120.48000,22.49000
10013050003,120.49000,22.59000
10013200007,120.52000,22.48000
10013090010,120.54000,22.77000
10013020006,120.55000,22.54000
10013120010,120.62000,22.58000
10013110012,120.63000,22.78000
10013060010,120.53000,22.70000
10013060011,120.54000,22.72000
10013100011,120.55000,22.73000
10013020019,120.59000,22.53000
10013110019,120.59000,22.78000
10013150005,120.60000,22.50000
10013160006,120.61000,22.35000
10013110012,120.62000,22.78000
10013110014,120.63000,22.76000
10007240008,120.31000,23.85000
10007230005,120.34000,23.92000
10007200004,120.37000,23.91000
10007230025,120.39000,23.98000
10007220002,120.47000,23.91000
10007030012,120.50000,24.09000
10007160007,120.55000,23.92000
10007130016,120.58000,23.99000
10007240002,120.34000,23.87000
10007200014,120.39000,23.92000
10007250004,120.41000,23.88000
10007160023,120.51000,23.92000
10007160024,120.51000,23.93000
10007030021,120.53000,24.10000
10007240013,120.29000,23.87000
10007230007,120.33000,23.95000
10007220007,120.45000,23.89000
10007110006,120.47000,23.97000
10007260003,120.53000,23.81000
10007100036,120.59000,23.98000
10007230013,120.33000,23.91000
10007070003,120.51000,24.03000
10007150011,120.54000,23.94000
10007010002,120.55000,24.09000
10007140004,120.49000,24.00000
10007260003,120.53000,23.81000
10007190008,120.54000,23.88000
10007010008,120.54000,24.09000
10007130016,120.58000,23.99000
10007010057,120.58000,24.10000
10007120016,120.60000,23.83000
10007230014,120.32000,23.90000
10007240007,120.34000,23.83000
10007230025,120.38000,23.97000
10007230026,120.40000,23.99000
10007200020,120.46000,23.93000
10007140007,120.48000,23.98000
10007150013,120.52000,23.94000
10007150013,120.52000,23.94000
10007070009,120.49000,24.07000
10007190005,120.53000,23.86000
10007240010,120.29000,23.85000
10007230026,120.38000,24.02000
10007220002,120.48000,23.90000
10007240010,120.30000,23.83000
10007250001,120.41000,23.86000
10007110008,120.46000,23.96000
10007260015,120.56000,23.82000
10007130008,120.57000,23.99000
10007020008,120.39000,24.07000
10007060019,120.43000,24.04000
10007220004,120.46000,23.91000
10007030014,120.49000,24.10000
10007110014,120.50000,23.97000
10007140006,120.50000,23.98000
10007150013,120.52000,23.94000
10007240013,120.29000,23.87000
10007230024,120.37000,23.96000
10007230025,120.37000,23.97000
10007140015,120.44000,24.02000
10007210016,120.49000,23.91000
10007260016,120.50000,23.83000
10007240011,120.28000,23.85000
10007060016,120.39000,24.03000
10007200018,120.43000,23.95000
10007140008,120.48000,23.99000
10007140008,120.48000,23.99000
10007230007,120.32000,23.94000
10007230022,120.37000,23.94000
10007030013,120.49000,24.08000
10007070013,120.51000,24.01000
10007210014,120.52000,23.91000
10007010057,120.58000,24.10000
10007170009,120.60000,23.91000
10007030013,120.49000,24.08000
10007150015,120.51000,23.94000
10007080011,120.54000,24.05000
10007130008,120.57000,23.99000
10007230024,120.37000,23.98000
10007200023,120.42000,23.92000
10007220004,120.45000,23.91000
10007010024,120.53000,24.09000
10007160007,120.55000,23.91000
10007230014,120.30000,23.90000
10007220004,120.45000,23.93000
10007150011,120.54000,23.94000
10007130009,120.54000,23.98000
10007080003,120.55000,24.02000
10007230008,120.33000,23.93000
10007240001,120.35000,23.83000
10007200011,120.38000,23.90000
10007140013,120.46000,24.01000
10007030017,120.52000,24.10000
10007160017,120.53000,23.92000
10007240012,120.30000,23.87000
10007230022,120.36000,23.95000
10007230025,120.38000,23.98000
10007200013,120.39000,23.95000
10007050006,120.48000,24.15000
10007010030,120.52000,24.08000
66000240006,120.53000,24.14000
10007010060,120.55000,24.11000
10007210006,120.56000,23.90000
10007010057,120.60000,24.09000
10007230020,120.33000,23.98000
10007240001,120.36000,23.85000
10007230022,120.37000,23.95000
10007200020,120.44000,23.95000
10007120021,120.57000,23.87000
10007230008,120.35000,23.94000
10007160017,120.53000,23.92000
10007150005,120.55000,23.96000
10007170016,120.58000,23.88000
10007170011,120.58000,23.91000
10007230026,120.37000,23.99000
10007230021,120.38000,23.96000
10007140004,120.49000,24.00000
10007010030,120.52000,24.08000
10007080010,120.55000,24.04000
10007200012,120.38000,23.91000
10007060018,120.41000,24.05000
10007200020,120.46000,23.93000
10007260014,120.51000,23.87000
10007260006,120.52000,23.83000
10007150013,120.52000,23.94000
10007150001,120.55000,23.95000
66000240002,120.58000,24.11000
10007100026,120.60000,23.95000
10007240014,120.32000,23.88000
10007200014,120.39000,23.93000
10007250009,120.41000,23.83000
10007130005,120.53000,23.98000
10007210011,120.54000,23.90000
10007080009,120.55000,24.03000
10007170024,120.60000,23.93000
10007230014,120.31000,23.90000
10007230007,120.32000,23.96000
10007010027,120.51000,24.06000
10007150013,120.52000,23.94000
10007130010,120.53000,23.99000
10007120022,120.57000,23.88000
65000250012,121.84000,24.97000
65000200007,121.79000,24.98000
65000110014,121.65000,25.07000
65000060051,121.53000,24.97000
65000250012,121.84000,24.97000
65000060059,121.50000,24.95000
65000060016,121.51000,24.95000
65000060044,121.54000,24.97000
65000050053,121.45000,25.06000
65000200006,121.72000,24.93000
65000090004,121.36000,24.93000
65000090016,121.45000,24.87000
65000050005,121.46000,25.06000
65000110014,121.65000,25.07000
65000060059,121.50000,24.95000
65000250012,121.81000,24.97000
65000050005,121.46000,25.06000
65000060056,121.52000,24.98000
65000280004,121.65000,25.21000
65000150020,121.44000,25.07000
65000200007,121.79000,24.95000
65000150008,121.44000,25.08000
65000080009,121.36000,24.95000
10018020027,120.92000,24.83000
10018010038,120.99000,24.82000
10018020027,120.91000,24.83000
10018030005,120.93000,24.79000
10018010042,121.01000,24.79000
10018010043,121.02000,24.79000
10018030004,120.92000,24.80000
10018010040,121.01000,24.80000
10018010043,121.02000,24.80000
10018010039,121.01000,24.81000
10004020015,121.07000,24.77000
10004010020,120.96000,24.87000
10004060008,120.99000,24.90000
10004060002,121.02000,24.94000
10004070011,121.07000,24.78000
68000040025,121.08000,24.90000
10004020023,121.09000,24.75000
10004030005,121.09000,24.83000
10004060003,121.02000,24.92000
10004050005,121.06000,24.90000
10004120007,121.30000,24.57000
10004060017,120.99000,24.89000
10004060004,120.99000,24.93000
10004050005,121.06000,24.90000
10004050008,121.08000,24.89000
10004030015,121.10000,24.84000
10004070011,121.07000,24.79000
10004020002,121.10000,24.69000
10004120007,121.27000,24.64000
10004010014,120.97000,24.84000
10004050017,121.04000,24.89000
10004050013,121.02000,24.89000
10004010006,121.05000,24.81000
10004030002,121.07000,24.82000
10004070009,121.09000,24.76000
10004030016,121.12000,24.85000
10004060004,121.00000,24.93000
10004060002,121.03000,24.93000
10004050006,121.04000,24.91000
10004030007,121.06000,24.83000
10004070006,121.09000,24.77000
10004040006,121.16000,24.80000
10004060013,120.97000,24.89000
10004060013,120.97000,24.89000
10004060003,121.00000,24.92000
10004050007,121.05000,24.93000
10004030005,121.09000,24.83000
10004010013,120.97000,24.85000
10004050005,121.06000,24.90000
10004070004,121.11000,24.74000
10004040021,121.15000,24.84000
10004010012,120.99000,24.84000
10004010015,120.96000,24.85000
10004060002,121.03000,24.93000
10004050010,121.06000,24.88000
10004070012,121.07000,24.80000
10004050007,121.05000,24.93000
10004030015,121.14000,24.84000
10004120007,121.27000,24.64000
10004060007,121.01000,24.90000
10004050004,121.03000,24.90000
10004050019,121.05000,24.91000
10004010006,121.06000,24.80000
10004040015,121.13000,24.81000
10004050005,121.06000,24.90000
10004060005,121.02000,24.90000
10004020017,121.03000,24.79000
10004020017,121.05000,24.79000
10004010006,121.06000,24.79000
10004070011,121.07000,24.78000
10004030007,121.08000,24.82000
10004010020,120.96000,24.87000
10004010001,121.01000,24.82000
10004010001,121.01000,24.82000
10004070011,121.07000,24.78000
10004030008,121.08000,24.83000
10004020013,121.10000,24.74000
10004010012,120.99000,24.84000
10004010005,121.04000,24.81000
10004070004,121.11000,24.74000
10004010018,120.95000,24.87000
10004060007,121.01000,24.90000
10004060001,121.03000,24.94000
10004060005,121.02000,24.91000
10004020025,121.08000,24.76000
10004030001,121.09000,24.81000
10004030015,121.10000,24.84000
10004010006,121.05000,24.81000
68000040025,121.06000,24.91000
10004030004,121.10000,24.83000
10004050019,121.05000,24.92000
10004080001,121.12000,24.72000
10004050013,121.02000,24.89000
10004030002,121.07000,24.82000
10004030012,121.04000,24.84000
10004050005,121.06000,24.90000
68000040025,121.06000,24.91000
68000110017,121.02000,24.97000
68000110012,121.05000,24.99000
68000040025,121.06000,24.91000
68000120009,121.10000,25.02000
68000110004,121.12000,24.97000
68000120010,121.12000,25.02000
68000110007,121.13000,24.96000
68000100046,121.21000,24.91000
68000060021,121.21000,25.02000
68000100023,121.23000,24.92000
68000060013,121.25000,25.11000
68000120001,121.08000,25.03000
68000110002,121.10000,24.97000
68000120021,121.13000,25.07000
68000040030,121.14000,24.90000
68000060004,121.17000,25.03000
68000060018,121.17000,25.08000
68000020044,121.20000,24.96000
68000100013,121.22000,24.92000
68000060014,121.23000,25.10000
68000030022,121.26000,24.88000
68000030013,121.30000,24.91000
68000030013,121.30000,24.92000
68000110004,121.12000,24.99000
68000120011,121.12000,25.00000
68000040008,121.13000,24.93000
68000120021,121.13000,25.05000
68000120016,121.16000,24.98000
68000020047,121.18000,25.02000
68000100002,121.19000,24.95000
68000020044,121.20000,24.96000
68000060016,121.20000,25.09000
68000090026,121.22000,24.85000
68000100010,121.22000,24.94000
68000100023,121.23000,24.92000
68000020027,121.23000,25.00000
68000060014,121.24000,25.12000
68000110016,121.03000,24.99000
68000120006,121.04000,25.02000
68000120002,121.08000,25.05000
68000040041,121.11000,24.90000
68000040008,121.13000,24.95000
68000090007,121.19000,24.89000
68000020047,121.19000,25.00000
68000100006,121.20000,24.94000
68000100035,121.21000,24.93000
68000090001,121.22000,24.88000
68000050040,121.25000,25.12000
68000030022,121.26000,24.88000
68000050006,121.26000,25.06000
68000010028,121.30000,24.98000
68000110017,121.02000,24.98000
68000110007,121.12000,24.96000
68000120023,121.13000,25.04000
68000090007,121.19000,24.87000
68000020051,121.19000,24.99000
68000060003,121.19000,25.02000
68000020054,121.22000,24.99000
68000090019,121.23000,24.84000
68000090001,121.23000,24.88000
68000060006,121.23000,25.02000
68000050003,121.24000,25.03000
68000050036,121.26000,25.02000
68000050022,121.27000,25.02000
68000080011,121.28000,24.97000
68000120016,121.14000,24.99000
68000020043,121.17000,24.97000
68000060018,121.18000,25.07000
68000060005,121.21000,25.06000
68000100013,121.22000,24.92000
68000060020,121.22000,25.02000
68000090001,121.23000,24.89000
68000060010,121.24000,25.07000
68000050040,121.26000,25.11000
68000110011,121.05000,25.01000
68000040038,121.07000,24.93000
68000110008,121.07000,24.97000
68000120020,121.15000,25.05000
68000100001,121.19000,24.96000
68000090001,121.22000,24.88000
68000020054,121.22000,24.98000
68000020032,121.22000,25.01000
68000060020,121.22000,25.02000
68000060013,121.25000,25.11000
68000050015,121.26000,25.10000
68000060011,121.27000,25.08000
68000110011,121.04000,25.00000
68000110011,121.05000,25.01000
68000110001,121.11000,24.97000
68000040008,121.13000,24.95000
68000040016,121.14000,24.93000
68000120020,121.14000,25.07000
68000020049,121.17000,25.00000
68000090009,121.21000,24.86000
68000100023,121.24000,24.92000
68000090017,121.26000,24.84000
68000080040,121.29000,24.94000
68000040038,121.10000,24.92000
68000110007,121.12000,24.96000
68000120022,121.12000,25.06000
68000120013,121.13000,25.00000
68000040008,121.14000,24.95000
68000120020,121.14000,25.07000
68000040037,121.15000,24.94000
68000120015,121.15000,24.97000
68000040017,121.17000,24.95000
68000060004,121.17000,25.03000
68000060004,121.17000,25.03000
68000040017,121.18000,24.93000
68000090006,121.20000,24.87000
68000090009,121.21000,24.85000
68000060007,121.22000,25.04000
68000090013,121.23000,24.86000
68000050003,121.24000,25.03000
68000020018,121.25000,24.97000
68000050023,121.25000,25.03000
68000120004,121.06000,25.03000
68000040038,121.09000,24.93000
68000120009,121.10000,25.01000
68000120009,121.10000,25.01000
68000040007,121.13000,24.92000
68000120020,121.14000,25.07000
68000040004,121.16000,24.89000
68000040017,121.16000,24.95000
68000040017,121.16000,24.95000
68000100013,121.22000,24.91000
68000090019,121.23000,24.83000
68000120004,121.06000,25.02000
68000110023,121.07000,24.95000
68000110008,121.07000,24.97000
68000120015,121.13000,24.99000
68000120017,121.14000,25.03000
68000040004,121.16000,24.89000
68000120018,121.16000,25.02000
68000060003,121.19000,25.02000
68000060002,121.20000,25.04000
68000050002,121.25000,25.01000
68000030020,121.27000,24.89000
68000060006,121.23000,25.02000
68000050030,121.28000,25.04000
68000010049,121.30000,25.01000
68000110003,121.09000,24.99000
68000040008,121.13000,24.95000
68000110004,121.13000,24.98000
68000120020,121.15000,25.05000
68000020049,121.18000,25.00000
68000060017,121.19000,25.09000
68000100006,121.20000,24.94000
68000060001,121.20000,25.06000
68000050023,121.25000,25.03000
68000050023,121.25000,25.03000
68000080007,121.28000,24.95000
68000030028,121.29000,24.91000
68000110016,121.03000,24.99000
68000120005,121.07000,25.02000
68000040022,121.10000,24.95000
68000110006,121.10000,24.96000
68000120011,121.11000,24.99000
68000120023,121.11000,25.04000
68000120021,121.13000,25.06000
68000120021,121.13000,25.06000
68000120020,121.14000,25.06000
68000120020,121.15000,25.07000
68000120019,121.16000,25.05000
68000060004,121.18000,25.03000
68000020046,121.20000,25.00000
68000060005,121.21000,25.06000
68000090021,121.22000,24.89000
68000020031,121.22000,25.00000
68000060013,121.25000,25.11000
68000040025,121.06000,24.91000
68000040038,121.08000,24.92000
68000110010,121.10000,24.99000
68000120010,121.11000,25.03000
68000040008,121.13000,24.93000
68000040016,121.14000,24.93000
68000120018,121.15000,25.03000
68000120018,121.16000,25.02000
68000060019,121.17000,25.07000
68000090007,121.19000,24.87000
68000090006,121.20000,24.87000
68000090020,121.23000,24.87000
68000100024,121.24000,24.90000
68000060006,121.24000,25.01000
68000050002,121.26000,25.01000
68000050013,121.31000,25.08000
68000110008,121.07000,24.97000
68000120022,121.12000,25.04000
68000120021,121.13000,25.07000
68000040008,121.14000,24.94000
68000120020,121.15000,25.05000
68000060018,121.16000,25.08000
68000020051,121.18000,24.98000
68000100030,121.20000,24.89000
68000020046,121.20000,25.00000
68000120004,121.06000,25.03000
68000120003,121.09000,25.03000
68000110002,121.10000,24.97000
68000120009,121.10000,25.03000
68000100027,121.19000,24.91000
68000100030,121.20000,24.89000
68000020012,121.25000,24.95000
68000020060,121.25000,24.96000
68000080003,121.29000,24.93000
68000110008,121.07000,24.97000
68000110003,121.09000,24.99000
68000040023,121.12000,24.92000
68000120014,121.16000,24.99000
68000060017,121.18000,25.09000
68000060005,121.21000,25.04000
68000100024,121.23000,24.91000
68000020060,121.25000,24.96000
68000110015,121.04000,25.01000
68000040023,121.12000,24.93000
68000120022,121.12000,25.05000
68000040008,121.14000,24.94000
68000110005,121.14000,24.97000
68000120019,121.16000,25.04000
68000100001,121.18000,24.95000
68000020047,121.19000,25.01000
68000060016,121.20000,25.09000
68000060006,121.22000,25.03000
68000060013,121.25000,25.11000
68000040038,121.07000,24.93000
68000110014,121.08000,24.98000
68000110009,121.09000,24.97000
68000120011,121.12000,25.00000
68000120010,121.12000,25.02000
68000120012,121.14000,25.01000
68000040016,121.15000,24.93000
68000020046,121.20000,25.00000
