變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AO0110403001,新竹市,合法,其他,24.77041,120.96470
AO0210403004,新竹市,合法,其他,24.73752,120.92416
AO0210405001,新竹市,合法,其他,24.73776,120.92870
AO0210402003,新竹市,合法,非農業核准開發案件,24.73937,120.93384
O0210406003,新竹市,違規,新增建物,24.77148,120.91454
AO0210402002,新竹市,合法,平地範圍,24.72487,120.92488
AO0210403005,新竹市,合法,非農業核准開發案件,24.73720,120.93190
20210411007,第二河川局,已知工程,工程施作,24.82982,120.98263
AO0210406003,新竹市,合法,非農業核准開發案件,24.77816,120.95174
O0310406001,新竹市,合法,自然植被改變,24.82136,120.96180
O0210406002,新竹市,合法,作物變化,24.77232,120.91462
AO0210406004,新竹市,合法,其他,24.75634,120.91489
AO0210401003,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76617,120.92498
20210423001,第二河川局,合法,無明顯變異,24.82110,120.99730
AO0210402001,新竹市,合法,非農業核准開發案件,24.73492,120.91702
AO0210406006,新竹市,合法,其他,24.75713,120.95512
32510405004,新竹林區管理處,合法,其他,24.74022,120.88744
AO0210405003,新竹市,合法,其他,24.72312,120.91888
AO0210402004,新竹市,違規,修建道路或溝渠(含鐵、公路),24.72220,120.92416
20210425003,第二河川局,已知工程,工程施作,24.84610,120.93208
O0310403001,新竹市,違規,新增建物,24.83529,120.93247
20210411005,第二河川局,已知工程,工程施作,24.84477,120.93435
O0210401001,新竹市,合法,作物變化,24.74586,120.90200
O0310416005,新竹市,合法,其他,24.84240,120.91841
O0210403002,新竹市,合法,其他,24.78585,120.93071
20210411008,第二河川局,已知工程,工程施作,24.82794,120.98686
AO0210406005,新竹市,合法,其他,24.75031,120.93340
AO0110406001,新竹市,合法,其他,24.78362,120.95600
20210411015,第二河川局,已知工程,工程施作,24.80934,121.01447
O0210403003,新竹市,合法,其他,24.79090,120.91894
AO0210403003,新竹市,合法,其他,24.75980,120.94758
20210412005,第二河川局,合法,種植,24.82711,120.98452
AO0210403002,新竹市,合法,其他,24.77359,120.92336
AO0110401001,新竹市,違規,堆積土石,24.76560,120.96293
20210413001,第二河川局,合法,無明顯變異,24.85059,120.92696
AO0110406002,新竹市,合法,其他,24.78377,120.96442
AO0210405002,新竹市,合法,其他,24.74392,120.92783
20210411006,第二河川局,合法,無明顯變異,24.82892,120.98033
AO0210401002,新竹市,違規,堆積土石,24.77143,120.92334
O0210402001,新竹市,違規,整地,24.72488,120.92505
