變異點編號,權責單位,查證結果,變異類型,latitude,longitude
T1710703007,屏東縣,違規,其他,22.55134,120.45281
T1710702026,屏東縣,違規,新增建物,22.55290,120.45395
T0810705003,屏東縣,違規,新增建物,22.72712,120.46946
T0110705009,屏東縣,合法,作物變化,22.68945,120.47587
T0810704005,屏東縣,違規,新增建物,22.74500,120.47790
T0810704023,屏東縣,違規,新增水域(漁塭或水塘),22.75417,120.48232
T0110705010,屏東縣,合法,整地,22.65142,120.50133
T1410702070,屏東縣,合法,新增建物,22.61769,120.50900
T0510706061,屏東縣,違規,新增建物,22.60086,120.51666
T0610701035,屏東縣,合法,新增建物,22.68723,120.52228
T2110702039,屏東縣,合法,其他,22.42829,120.52666
T1410706056,屏東縣,違規,整地,22.62941,120.53145
T0910706092,屏東縣,違規,傾倒廢棄物、土,22.81859,120.53172
T0610702055,屏東縣,合法,新增建物,22.70606,120.53199
T1010706102,屏東縣,合法,作物變化,22.75116,120.53277
T1010703055,屏東縣,違規,新增建物,22.72952,120.53552
T2110704031,屏東縣,違規,新增建物,22.44727,120.54346
T1210706076,屏東縣,違規,傾倒廢棄物、土,22.56696,120.54554
T1110701051,屏東縣,違規,其他,22.78331,120.55881
T0610705049,屏東縣,合法,新增建物,22.69339,120.56266
T1010702106,屏東縣,違規,傾倒廢棄物、土,22.76928,120.56900
91310704001,彰化農場屏東分場,合法,整地,22.69013,120.57146
T1110706099,屏東縣,合法,作物變化,22.77452,120.58849
T1110706097,屏東縣,合法,作物變化,22.80639,120.58873
T1010701032,屏東縣,合法,移除水域(漁塭或水塘),22.74778,120.59994
T1110706107,屏東縣,違規,新增建物,22.76613,120.60551
T1210701040,屏東縣,違規,傾倒廢棄物、土,22.56003,120.62171
T1110703085,屏東縣,違規,新增水域(漁塭或水塘),22.87012,120.63096
AT3110702004,屏東縣,合法,其他,22.42400,120.63110
AT3110702005,屏東縣,合法,其他,22.42156,120.66145
AT3210705030,屏東縣,合法,自然裸露地,22.31102,120.66496
80310701152,屏東縣,合法,自然植被改變,22.23896,120.66959
AT3110702008,屏東縣,合法,其他,22.41056,120.68803
AT2610706003,屏東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.78322,120.70627
AT0410702031,屏東縣,違規,設置公園、遊憩用地、運動場地或軍事訓練場,22.01982,120.71226
AT0410705033,屏東縣,合法,自然裸露地,21.93855,120.71848
AT0410701020,屏東縣,合法,其他,21.96461,120.72088
T0410703022,屏東縣,合法,其他,22.03718,120.72144
T0410705023,屏東縣,違規,其他,21.98234,120.75037
AT2710703007,屏東縣,合法,無道路可到達,22.74948,120.76434
80310702297,屏東縣,合法,其他,22.05989,120.81668
AT2410706026,屏東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.06667,120.81701
10510704012,墾丁,合法,作物變化,22.00279,120.82553
10510706007,墾丁,合法,新增建物,21.91772,120.84772
AT3310705037,屏東縣,合法,其他,22.19358,120.87944
AT2210701003,屏東縣,合法,其他,22.34310,120.36715
207107111002,第七河川局,合法,其他,22.65965,120.44125
207107105002,第七河川局,已知工程,工程施作,22.68249,120.44466
T0310701004,屏東縣,合法,整地,22.45764,120.45448
T0110706005,屏東縣,違規,新增建物,22.66147,120.46390
90510704003,礦務局,合法,其他,22.49845,120.48815
90510705004,礦務局,違規,其他,22.77583,120.49876
T0510703005,屏東縣,違規,新增建物,22.60425,120.50175
T1410706018,屏東縣,違規,自然植被改變,22.55691,120.50515
T0110703057,屏東縣,違規,新增建物,22.69214,120.50859
