變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AC0210705002,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.13772,121.66685
AC0510704006,基隆市,合法,其他,25.14770,121.72422
AC0610703004,基隆市,合法,其他,25.13351,121.70772
AC0510706005,基隆市,違規,堆積土石,25.14269,121.73061
AC0510704007,基隆市,合法,其他,25.14695,121.72478
AC0610702006,基隆市,違規,其他開挖整地,25.12992,121.73472
AC0210706002,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.14140,121.67973
AC0210704003,基隆市,合法,其他,25.10635,121.70007
AC0210702002,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.11724,121.70374
AC0210704004,基隆市,合法,自然裸露地,25.11951,121.70817
AC0210703002,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.06367,121.72209
AC0510702004,基隆市,違規,設置公園、遊憩用地、運動場地或軍事訓練場,25.15511,121.72784
AC0210704002,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.12654,121.66510
AC0210702003,基隆市,合法,無道路可到達,25.11399,121.68437
80110704029,基隆市,合法,整地,25.10637,121.70025
AC0210704001,基隆市,合法,其他,25.12585,121.67492
AC0210706003,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.13267,121.69309
AC0210705003,基隆市,違規,其他開挖整地,25.13829,121.66603
210107108004,第十河川局,合法,其他,25.09894,121.74798
AC0710705005,基隆市,合法,其他,25.12209,121.76552
AC0510705004,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.14712,121.72467
AC0210706004,基隆市,合法,自然裸露地,25.12916,121.68638
AC0210706001,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.13773,121.66694
AC0510704005,基隆市,合法,其他,25.14830,121.72432
AC0710706007,基隆市,合法,其他,25.12406,121.75958
AC0210703001,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.06414,121.72593
AC0110703003,基隆市,違規,其他開挖整地,25.15659,121.77045
AC0210705001,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.14755,121.66477
AC0310704009,基隆市,違規,其他開挖整地,25.10714,121.75089
AC0610704008,基隆市,合法,其他,25.15260,121.70691
AC0210702001,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.13138,121.69113
AC0610706006,基隆市,違規,違規農業使用,25.14417,121.70532
AC0610702005,基隆市,違規,其他開挖整地,25.13364,121.71879
