變異點編號,權責單位,查證結果,變異類型,latitude,longitude
91710703002,教育部,合法,新增建物,22.98856,120.17059
R1210703011,臺南市,合法,整地,23.17311,120.18051
R1710701002,臺南市,違規,新增建物,23.23775,120.18674
R0710702009,臺南市,合法,自然植被改變,23.20295,120.24103
R0910704020,臺南市,合法,整地,23.22994,120.31933
R2910705009,臺南市,合法,新增建物,22.90086,120.34494
AR3010702036,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.95590,120.35282
AR1810702041,臺南市,合法,其他,23.07115,120.35823
AR3010706012,臺南市,合法,自然裸露地,22.96206,120.38822
AR1010702040,臺南市,違規,其他開挖整地,23.16919,120.39433
AR1110704003,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.11733,120.40777
AR1110704002,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.11811,120.40804
AR0610703009,臺南市,合法,其他,23.28101,120.41153
AR2610704058,臺南市,違規,違規農業使用,23.03790,120.41484
80310705067,臺南市,合法,河道變化,23.03246,120.41545
AR3010705013,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.95455,120.42322
205107104005,第五河川局,已知工程,工程施作,23.27769,120.43769
AR0310704033,臺南市,合法,其他,23.31388,120.48342
AR2310704038,臺南市,合法,其他,23.10593,120.49548
R1410702014,臺南市,合法,其他,23.10108,120.07894
R1310704010,臺南市,違規,其他,23.08929,120.19178
206107102001,第六河川局,已知工程,工程施作,23.01886,120.19396
R1010701021,臺南市,合法,整地,23.19228,120.29345
R1010706026,臺南市,合法,作物變化,23.19858,120.29802
R2810706018,臺南市,合法,作物變化,22.97722,120.30538
R0410702038,臺南市,違規,新增建物,23.27121,120.30849
R1810702030,臺南市,合法,整地,23.02835,120.32171
AR3010704042,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.97115,120.37176
205107104004,第五河川局,合法,整地,23.28938,120.38536
AR1110702003,臺南市,合法,其他,23.15513,120.39441
35410704002,嘉義林區管理處,合法,道路變化,23.03688,120.39607
AR0910705005,臺南市,合法,其他,23.22891,120.40129
AR3010705010,臺南市,違規,其他開挖整地,22.97382,120.40155
