變異點編號,權責單位,查證結果,變異類型,latitude,longitude
N081020900014,彰化縣,合法,其他,23.93000,120.41000
N101020500008,彰化縣,合法,新增建物,24.14000,120.50000
N101020700010,彰化縣,違規,新增建物,24.17000,120.50000
N221020700005,彰化縣,合法,其他,23.88000,120.49000
N261020700009,彰化縣,合法,新增建物,23.84000,120.50000
N031020500026,彰化縣,違規,新增建物,24.12000,120.53000
N231020900015,彰化縣,合法,其他,23.91000,120.32000
N231020900016,彰化縣,違規,其他,23.91000,120.32000
N231020900008,彰化縣,合法,其他,23.96000,120.39000
N021020900043,彰化縣,合法,新增建物,24.08000,120.42000
N121020500013,彰化縣,合法,作物變化,24.04000,120.49000
N241020900035,彰化縣,合法,其他,23.85000,120.28000
N081020500002,彰化縣,合法,其他,23.94000,120.43000
N121020500029,彰化縣,違規,新增建物,24.00000,120.53000
N211020900051,彰化縣,合法,作物變化,23.89000,120.55000
N241020900026,彰化縣,合法,新增建物,23.89000,120.32000
N221020900031,彰化縣,違規,其他,23.89000,120.47000
N181020900050,彰化縣,合法,作物變化,23.92000,120.55000
N241020700004,彰化縣,合法,新增建物,23.89000,120.32000
N231020900017,彰化縣,合法,其他,23.90000,120.32000
N081020500005,彰化縣,違規,新增建物,23.91000,120.39000
N081020500003,彰化縣,合法,其他,23.93000,120.43000
N101020700011,彰化縣,違規,新增建物,24.15000,120.49000
N231020900003,彰化縣,合法,其他,24.00000,120.37000
N251020900038,彰化縣,違規,其他,23.85000,120.40000
N251020700008,彰化縣,違規,新增建物,23.85000,120.44000
N091020900042,彰化縣,違規,整地,24.14000,120.45000
N171020900047,彰化縣,合法,作物變化,23.96000,120.55000
N141020900054,彰化縣,合法,新增建物,24.02000,120.65000
N031020500025,彰化縣,違規,新增建物,24.12000,120.51000
N151020700013,彰化縣,合法,新增建物,23.99000,120.53000
N051020500017,彰化縣,合法,其他,23.94000,120.57000
N231020700002,彰化縣,合法,新增建物,23.90000,120.34000
N231020900013,彰化縣,合法,新增建物,23.94000,120.36000
N081020900005,彰化縣,合法,新增建物,23.98000,120.40000
N041020500021,彰化縣,合法,新增水域(漁塭或水塘),23.86000,120.56000
N231020900004,彰化縣,合法,新增建物,23.99000,120.39000
N021020500011,彰化縣,違規,新增建物,24.07000,120.43000
N251020700006,彰化縣,合法,其他,23.86000,120.42000
N031020500009,彰化縣,違規,新增建物,24.10000,120.49000
N141020700015,彰化縣,合法,新增建物,24.01000,120.67000
N231020900011,彰化縣,合法,整地,23.93000,120.34000
N231020900002,彰化縣,違規,新增水域(漁塭或水塘),24.00000,120.37000
N231020500001,彰化縣,違規,新增水域(漁塭或水塘),24.00000,120.41000
N081020700003,彰化縣,合法,其他,23.91000,120.42000
N031020900053,彰化縣,違規,新增建物,24.11000,120.53000
N231020902001,彰化縣,合法,其他,23.93000,120.31000
N221020900024,彰化縣,合法,移除水域(漁塭或水塘),23.92000,120.46000
N171020500016,彰化縣,違規,其他,23.95000,120.52000
N011020700014,彰化縣,違規,新增建物,24.05000,120.52000
N191020500019,彰化縣,違規,新增建物,23.92000,120.58000
N111020900045,彰化縣,違規,新增建物,24.02000,120.41000
N151020900046,彰化縣,合法,其他,23.99000,120.54000
N011020500027,彰化縣,違規,其他,24.10000,120.54000
N081020900029,彰化縣,違規,其他,23.88000,120.38000
N021020700012,彰化縣,合法,新增建物,24.08000,120.42000
N221020900040,彰化縣,合法,整地,23.85000,120.45000
N171020900048,彰化縣,合法,作物變化,23.95000,120.55000
N241020900033,彰化縣,合法,其他,23.86000,120.30000
N231020900006,彰化縣,合法,其他,23.96000,120.37000
N251020700007,彰化縣,合法,其他,23.85000,120.43000
N111020900044,彰化縣,違規,新增建物,24.03000,120.43000
N121020500012,彰化縣,違規,新增建物,24.07000,120.48000
N241020900041,彰化縣,合法,其他,23.84000,120.29000
N231020900025,彰化縣,合法,其他,23.89000,120.31000
N241020900036,彰化縣,合法,整地,23.86000,120.34000
N081020900037,彰化縣,合法,其他,23.85000,120.37000
N251020900039,彰化縣,合法,其他,23.86000,120.44000
N041020900052,彰化縣,合法,其他,23.87000,120.52000
N241020500006,彰化縣,違規,新增建物,23.89000,120.30000
N241020900027,彰化縣,合法,其他,23.89000,120.32000
N231020900021,彰化縣,違規,新增建物,23.91000,120.35000
N221020900032,彰化縣,合法,其他,23.88000,120.47000
N061020500004,彰化縣,合法,新增建物,23.93000,120.49000
N151020500015,彰化縣,違規,其他,23.98000,120.51000
N071020500022,彰化縣,合法,整地,23.87000,120.59000
N231020900018,彰化縣,合法,新增建物,23.90000,120.32000
N081020900023,彰化縣,違規,其他,23.90000,120.39000
N231020700001,彰化縣,合法,新增建物,23.90000,120.32000
N241020900028,彰化縣,合法,新增水域(漁塭或水塘),23.87000,120.33000
N221020500007,彰化縣,合法,新增建物,23.89000,120.46000
N261020500024,彰化縣,合法,其他,23.83000,120.57000
N231020900009,彰化縣,違規,其他,23.93000,120.32000
N081020900030,彰化縣,違規,其他,23.88000,120.38000
