變異點編號,權責單位,查證結果,變異類型,latitude,longitude
O02971100004,新竹市,合法,其他,24.79000,120.92000
O02970700001,新竹市,合法,道路變化,24.80000,120.95000
O01980100001,新竹市,違規,其他,24.80000,121.02000
O02971100002,新竹市,合法,其他,24.73000,120.93000
O02971100001,新竹市,違規,新增建物,24.74000,120.90000
O02971100005,新竹市,違規,新增建物,24.78000,120.92000
O02970800001,新竹市,違規,新增建物,24.78000,120.92000
O02971000002,新竹市,違規,新增建物,24.78000,120.92000
O03971200001,新竹市,合法,作物變化,24.84000,120.93000
O02980300001,新竹市,合法,其他,24.76000,120.91000
O03970400001,新竹市,合法,其他,24.80000,120.96000
O03971000001,新竹市,合法,其他,24.84000,120.93000
O02971100003,新竹市,合法,其他,24.80000,120.94000
