變異點編號,權責單位,查證結果,變異類型,latitude,longitude
H11970800002,桃園市,違規,新增建物,24.94000,121.06000
H04971000012,桃園市,違規,整地,24.92000,121.12000
H03970700002,桃園市,合法,作物變化,25.00000,121.18000
H03970700003,桃園市,合法,其他,24.99000,121.20000
H09980300001,桃園市,合法,其他,24.85000,121.22000
H03970700014,桃園市,違規,新增建物,24.95000,121.27000
H08970600002,桃園市,違規,新增建物,24.96000,121.32000
H04971000010,桃園市,合法,整地,24.93000,121.15000
H04970700006,桃園市,違規,新增水域(漁塭或水塘),24.94000,121.17000
H03970500001,桃園市,合法,其他,24.99000,121.19000
H03980300004,桃園市,違規,整地,24.96000,121.26000
H05970800007,桃園市,違規,新增建物,25.07000,121.27000
H08970500002,桃園市,違規,新增建物,24.97000,121.28000
H04970700005,桃園市,合法,整地,24.94000,121.10000
H03971000018,桃園市,合法,作物變化,25.01000,121.19000
H05971200003,桃園市,違規,新增建物,25.02000,121.24000
H01970700017,桃園市,合法,其他,25.00000,121.29000
H08971200005,桃園市,違規,新增建物,24.97000,121.30000
212970700001,北區水資源局,合法,其他,24.78000,121.36000
H07980200006,桃園市,合法,其他,25.05000,121.38000
H12971100007,桃園市,合法,其他,25.03000,121.06000
H11971000004,桃園市,違規,整地,24.96000,121.07000
H10970800004,桃園市,違規,其他,24.91000,121.24000
H03971000008,桃園市,合法,新增水域(漁塭或水塘),24.96000,121.26000
H03971000002,桃園市,合法,其他,24.99000,121.18000
H06971000020,桃園市,合法,整地,25.01000,121.23000
H01971000022,桃園市,合法,其他,24.97000,121.29000
H11980200001,桃園市,合法,新增建物,24.95000,121.05000
H11971000017,桃園市,合法,新增建物,25.01000,121.05000
H12970700010,桃園市,違規,其他,25.00000,121.12000
H06980200002,桃園市,合法,其他,25.08000,121.19000
H05980200005,桃園市,合法,新增建物,25.11000,121.26000
H02971100009,第十河川局,合法,整地,24.87000,121.27000
H05970700016,桃園市,違規,新增建物,25.07000,121.27000
H01971200010,桃園市,合法,整地,25.01000,121.29000
H04971000011,桃園市,違規,新增建物,24.91000,121.10000
H04970800003,桃園市,合法,新增建物,24.94000,121.12000
H03971000007,桃園市,合法,整地,24.96000,121.26000
H01971000021,桃園市,合法,其他,24.98000,121.26000
H04980100004,桃園市,違規,新增建物,24.93000,121.10000
H12980200004,桃園市,合法,新增建物,25.05000,121.12000
H09980100006,桃園市,違規,新增建物,24.88000,121.23000
H03980100002,桃園市,違規,新增建物,24.99000,121.26000
H07980300006,桃園市,合法,整地,25.05000,121.38000
H04980100005,桃園市,合法,新增建物,24.92000,121.07000
H05970700015,桃園市,合法,作物變化,25.09000,121.27000
