變異點編號,權責單位,查證結果,變異類型,latitude,longitude
L0610401002,臺中市,合法,新增建物,24.24231,120.51258
L0510405022,臺中市,合法,河道變化,24.25252,120.58357
AL0510403058,臺中市,合法,其他,24.24569,120.58387
AL0510406014,臺中市,合法,無道路可到達,24.23248,120.59205
20310414004,第三河川局,合法,無明顯變異,24.16675,120.62630
L0910401004,臺中市,違規,新增建物,24.24020,120.67023
AL1310403001,臺中市,合法,其他,24.32407,120.67311
L0710402019,臺中市,合法,新增建物,24.27487,120.69879
L0810406018,臺中市,合法,整地,24.29071,120.70286
L0810401017,臺中市,合法,其他,24.33099,120.73912
AL1910403016,臺中市,合法,自然裸露地,24.08415,120.76041
AL1910402010,臺中市,合法,其他,24.11374,120.76448
AL1110402031,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.22884,120.78824
AL1110406031,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21390,120.80616
AL1110406030,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21649,120.80809
L0210406020,臺中市,違規,傾倒廢棄物、土,24.27824,120.81652
L0210403014,臺中市,合法,自然植被改變,24.19573,120.83594
70110426004,臺中港務分公司,合法,其他,24.26439,120.52354
L0410406015,臺中港務分公司,合法,整地,24.27453,120.52990
AL1710403055,臺中市,合法,其他,24.18024,120.57362
AL1510406041,臺中市,合法,其他,24.12245,120.58624
20310423003,第三河川局,已知工程,工程施作,24.39951,120.59148
L1510406006,臺中市,違規,其他,24.08685,120.62425
L0910404001,臺中市,合法,移除建物,24.21977,120.65725
90510406018,礦務局,合法,核准之興辦事業、工程,24.31432,120.65921
L0910405003,臺中市,違規,新增建物,24.23703,120.66037
L1010402007,臺中市,違規,新增建物,24.20747,120.68646
80110402006,臺中市,合法,整地,24.31886,120.73935
AL0110403023,臺中市,合法,其他,24.23821,120.75589
AL1110406021,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21772,120.79325
AL1110405026,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.19191,120.81955
20310412013,第三河川局,合法,其他,24.29781,120.82368
20310413006,第三河川局,合法,種植,24.28396,120.86176
AL1110404061,臺中市,合法,自然裸露地,24.13222,120.88477
AL2110404045,臺中市,合法,其他,24.30425,121.29117
L0410405015,臺中市,合法,其他,24.30983,120.52772
L0610403002,臺中市,合法,作物變化,24.23549,120.53614
AL0510404051,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21066,120.55724
AL0510406016,臺中市,合法,其他,24.20153,120.58017
B0710402009,臺中市,合法,新增建物,24.14055,120.61704
20310412004,第三河川局,已知工程,工程施作,24.20590,120.63782
20310411012,第三河川局,已知工程,工程施作,24.28169,120.70748
L2010403010,臺中市,合法,軍事用地,24.08730,120.72168
20310405002,第三河川局,合法,其他,24.28415,120.72202
