變異點編號,權責單位,查證結果,變異類型,latitude,longitude
T15971200006,屏東縣,合法,整地,22.47000,120.54000
T05980100002,屏東縣,合法,新增建物,22.61000,120.47000
T22971000001,屏東縣,違規,新增建物,22.35000,120.36000
T20970700001,屏東縣,合法,其他,22.49000,120.49000
T06980300014,屏東縣,合法,新增建物,22.72000,120.53000
T14980200002,屏東縣,合法,新增建物,22.60000,120.55000
T11980300030,屏東縣,違規,其他,22.80000,120.56000
T25971200005,屏東縣,合法,新增建物,22.21000,120.69000
T09980300029,屏東縣,違規,其他,22.81000,120.51000
T15970900003,屏東縣,合法,其他,22.47000,120.57000
T15980300027,屏東縣,合法,河道變化,22.50000,120.60000
T03970500001,屏東縣,合法,其他,22.45000,120.49000
T02980300025,屏東縣,合法,新增建物,22.54000,120.57000
T08980300005,屏東縣,合法,新增建物,22.73000,120.48000
T03980300003,屏東縣,合法,其他,22.46000,120.49000
T16980300009,屏東縣,合法,新增建物,22.38000,120.57000
T01971000002,屏東縣,合法,整地,22.66000,120.46000
T08980300006,屏東縣,違規,新增建物,22.73000,120.47000
T05971200002,屏東縣,合法,其他,22.58000,120.48000
T01980300007,屏東縣,合法,其他,22.64000,120.48000
T05971200001,屏東縣,合法,新增建物,22.60000,120.49000
T18980100008,屏東縣,合法,作物變化,22.54000,120.51000
T10970700002,屏東縣,合法,新增建物,22.75000,120.51000
T17971200004,屏東縣,合法,其他,22.51000,120.44000
T03980300002,屏東縣,合法,其他,22.49000,120.47000
T09971000004,屏東縣,合法,新增建物,22.77000,120.49000
T06970700003,屏東縣,合法,新增建物,22.71000,120.54000
T16980100006,屏東縣,合法,新增建物,22.41000,120.58000
T16980300010,屏東縣,合法,新增建物,22.40000,120.60000
T17970400001,屏東縣,合法,其他,22.50000,120.45000
T19980300004,屏東縣,合法,新增建物,22.46000,120.50000
T14980300015,屏東縣,合法,新增建物,22.63000,120.53000
T09980300031,屏東縣,合法,新增建物,22.77000,120.54000
T11980300033,屏東縣,違規,其他,22.76000,120.62000
T19970400002,屏東縣,合法,新增建物,22.42000,120.50000
T14980300019,屏東縣,違規,新增建物,22.60000,120.55000
T05980100004,屏東縣,合法,新增建物,22.58000,120.46000
T05980100003,屏東縣,合法,新增建物,22.61000,120.48000
T14980300018,屏東縣,合法,新增建物,22.58000,120.52000
T05970900001,屏東縣,合法,其他,22.57000,120.46000
T10980300032,屏東縣,違規,新增建物,22.76000,120.57000
T12980300020,屏東縣,合法,作物變化,22.59000,120.62000
T17980300001,屏東縣,合法,作物變化,22.48000,120.45000
T06980300011,屏東縣,合法,整地,22.71000,120.52000
T22970500002,屏東縣,合法,新增建物,22.35000,120.37000
T17970900002,屏東縣,合法,作物變化,22.55000,120.48000
T14980300021,屏東縣,合法,新增建物,22.57000,120.51000
T09980300028,屏東縣,合法,新增建物,22.83000,120.52000
T16970600001,屏東縣,合法,移除水域(漁塭或水塘),22.42000,120.60000
105970700001,墾丁,違規,新增建物,21.93000,120.84000
T17970502005,屏東縣,合法,新增人工構造物,22.47000,120.43000
T01971000003,屏東縣,合法,移除水域(漁塭或水塘),22.64000,120.46000
T02970700004,屏東縣,合法,新增建物,22.52000,120.54000
T12980300023,屏東縣,合法,作物變化,22.56000,120.55000
T10971000006,屏東縣,合法,其他,22.76000,120.58000
T22970902008,屏東縣,無法辨識變異點位置,無明顯變異,22.35000,120.39000
T18980300024,屏東縣,合法,作物變化,22.53000,120.51000
T01980300012,屏東縣,違規,新增建物,22.70000,120.52000
T08980300013,屏東縣,違規,新增建物,22.72000,120.53000
105971200001,墾丁,合法,其他,21.96000,120.81000
T05971200007,屏東縣,合法,新增建物,22.59000,120.52000
T08980300008,屏東縣,違規,新增建物,22.76000,120.49000
T02980300022,屏東縣,違規,新增建物,22.55000,120.53000
T13980300016,屏東縣,合法,整地,22.62000,120.59000
T05971200003,屏東縣,違規,其他,22.57000,120.46000
T08980100001,屏東縣,合法,作物變化,22.73000,120.47000
T10980100007,屏東縣,違規,新增水域(漁塭或水塘),22.74000,120.51000
T10980200001,屏東縣,合法,作物變化,22.75000,120.52000
T21980100005,屏東縣,合法,自然植被改變,22.45000,120.54000
T02980300026,屏東縣,違規,新增建物,22.52000,120.54000
T12980300017,屏東縣,合法,作物變化,22.64000,120.62000
105980300001,墾丁,違規,新增建物,21.96000,120.79000
T21970900004,屏東縣,合法,其他,22.44000,120.57000
T13971000005,屏東縣,合法,新增建物,22.70000,120.63000
