變異點編號,權責單位,查證結果,變異類型,latitude,longitude
K021020700004,苗栗縣,違規,新增建物,24.36000,120.70000
K031020500001,苗栗縣,合法,新增建物,24.47000,120.66000
K011020500019,苗栗縣,違規,新增建物,24.58000,120.82000
K121020700005,苗栗縣,合法,新增水域(漁塭或水塘),24.60000,120.75000
K011020500020,苗栗縣,合法,新增建物,24.56000,120.84000
K091020900010,苗栗縣,合法,其他,24.66000,120.87000
3251020500001,新竹林區管理處,合法,新增建物,24.50000,120.67000
K121020700006,苗栗縣,合法,新增建物,24.60000,120.75000
3251020900001,新竹林區管理處,合法,整地,24.64000,120.76000
K051020500010,苗栗縣,合法,新增水域(漁塭或水塘),24.48000,120.80000
K161020900006,苗栗縣,合法,整地,24.32000,120.83000
K021020500004,苗栗縣,合法,新增建物,24.38000,120.69000
K021020500003,苗栗縣,合法,其他,24.42000,120.67000
K031020500007,苗栗縣,違規,新增建物,24.57000,120.71000
K071020500021,苗栗縣,合法,作物變化,24.52000,120.77000
K121020500018,苗栗縣,合法,整地,24.61000,120.80000
K121020500017,苗栗縣,合法,新增建物,24.62000,120.80000
K021020700002,苗栗縣,違規,新增建物,24.45000,120.64000
K041020700009,苗栗縣,合法,作物變化,24.47000,120.83000
K011020700015,苗栗縣,違規,整地,24.58000,120.84000
K021020700003,苗栗縣,違規,新增建物,24.42000,120.65000
K121020500006,苗栗縣,合法,新增水域(漁塭或水塘),24.59000,120.75000
K071020900014,苗栗縣,合法,道路變化,24.52000,120.77000
K121020704001,苗栗縣,合法,整地,24.61000,120.80000
3251020500003,新竹林區管理處,合法,作物變化,24.65000,120.80000
K031020900004,苗栗縣,違規,其他,24.50000,120.68000
K091020700010,苗栗縣,違規,新增建物,24.67000,120.86000
K021020900001,苗栗縣,違規,新增建物,24.42000,120.66000
K031020700007,苗栗縣,合法,整地,24.56000,120.70000
K071020700017,苗栗縣,合法,道路變化,24.50000,120.77000
K051020900005,苗栗縣,合法,新增建物,24.48000,120.81000
3251020500004,新竹林區管理處,合法,整地,24.63000,120.81000
K011020700014,苗栗縣,合法,新增建物,24.59000,120.83000
K021020500002,苗栗縣,合法,新增建物,24.41000,120.67000
K121020700013,苗栗縣,合法,整地,24.62000,120.79000
K041020700020,苗栗縣,違規,新增建物,24.50000,120.82000
K091020900007,苗栗縣,合法,作物變化,24.69000,120.87000
K121020700012,苗栗縣,合法,新增建物,24.62000,120.76000
3251020500002,新竹林區管理處,合法,作物變化,24.65000,120.80000
K121020700011,苗栗縣,合法,作物變化,24.63000,120.81000
K111020900011,苗栗縣,合法,作物變化,24.66000,120.86000
K091020900008,苗栗縣,合法,自然植被改變,24.68000,120.87000
K031020502001,苗栗縣,合法,其他,24.49000,120.67000
K091020500012,苗栗縣,合法,其他,24.71000,120.89000
K021020500005,苗栗縣,合法,其他,24.37000,120.70000
K051020500009,苗栗縣,合法,整地,24.48000,120.81000
K051020700018,苗栗縣,合法,新增建物,24.50000,120.80000
K041020700019,苗栗縣,合法,新增建物,24.51000,120.82000
K021020900002,苗栗縣,違規,其他,24.42000,120.67000
K021020900003,苗栗縣,違規,新增建物,24.39000,120.70000
K051020500011,苗栗縣,合法,新增建物,24.47000,120.78000
K111020900009,苗栗縣,合法,作物變化,24.66000,120.85000
K021020700001,苗栗縣,違規,新增建物,24.46000,120.65000
K031020700008,苗栗縣,違規,其他,24.50000,120.68000
K071020700016,苗栗縣,合法,整地,24.51000,120.78000
K101020500013,苗栗縣,合法,新增建物,24.68000,120.93000
K101020900012,苗栗縣,合法,其他,24.65000,120.88000
