變異點編號,權責單位,查證結果,變異類型,latitude,longitude
1061020700003,金門,合法,新增建物,24.45958,118.39101
W051020502001,金門縣,合法,新增人工構造物,24.43000,118.26000
W031020700001,金門縣,合法,整地,24.40770,118.30631
1061020700002,金門,合法,整地,24.44831,118.39041
W041020700002,金門縣,合法,新增建物,24.45384,118.32003
1061020700001,金門,合法,整地,24.40472,118.33589
W041020700006,金門縣,合法,整地,24.42761,118.34846
W021020700010,金門縣,合法,整地,24.47876,118.38753
W021020700009,金門縣,合法,新增建物,24.46087,118.38724
W041020700003,金門縣,違規,新增建物,24.42290,118.33795
W041020700005,金門縣,合法,其他,24.43344,118.33072
W021020700011,金門縣,合法,道路變化,24.48103,118.40384
