變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AV0610301222,臺東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.61540,120.98505
AV0610304014,臺東縣,合法,其他,22.67904,121.01884
AV0410306022,臺東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.80679,121.05918
V0110304005,臺東縣,合法,新增建物,22.72000,121.07000
V0410304009,臺東縣,違規,新增建物,22.80000,121.08000
V0910303004,臺東縣,違規,新增建物,22.90000,121.13000
AV0310305046,臺東縣,合法,其他,23.01045,121.18937
AV0410303011,臺東縣,合法,其他,22.82343,121.18982
V1010301005,臺東縣,合法,整地,23.12000,121.21000
AV0710304039,臺東縣,合法,政府單位興辦農路,22.87271,121.21729
AV0710305033,臺東縣,合法,其他,22.87726,121.22469
AV0710303026,臺東縣,合法,治山防災工程,22.89653,121.23596
AV0710306040,臺東縣,合法,政府單位興辦農路,22.88459,121.24613
AV0710304029,臺東縣,合法,政府單位興辦農路,22.97467,121.24761
AV1410301210,臺東縣,合法,其他,22.30316,120.86644
AV0510301207,臺東縣,違規,其他開挖整地,22.36307,120.90141
AV0510301204,臺東縣,違規,違規農業使用,22.41818,120.90662
AV0610306011,臺東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.54149,120.94051
37210306001,臺東林區管理處,合法,天災,22.74750,120.96830
AV0410304016,臺東縣,違規,其他開挖整地,22.74353,121.04545
AV0410303008,臺東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.83213,121.07483
AV0410302013,臺東縣,合法,其他,22.83277,121.07525
V0410303009,臺東縣,合法,整地,22.80000,121.09000
AV0410302012,臺東縣,合法,平地範圍,22.86687,121.11437
AV1210304053,臺東縣,合法,其他,22.88879,121.15331
V0310301012,臺東縣,違規,其他,23.06000,121.16000
V0310303017,臺東縣,合法,新增建物,23.07000,121.17000
AV0910304046,臺東縣,合法,其他,22.97544,121.17441
AV1010306034,臺東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.14712,121.18883
