變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AF0210301587,新北市,合法,其他,25.07892,121.36067
21010306001,第十河川局,已知工程,工程施作,24.93357,121.38561
AF3210305008,新北市,違規,其他開挖整地,25.13721,121.38871
AF1510302003,新北市,違規,其他開挖整地,24.93229,121.39583
AF1510306003,新北市,合法,其他,24.90216,121.42018
AF2710302017,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.21851,121.47989
AF0710301636,新北市,合法,其他,24.95982,121.55088
AF3110302034,新北市,合法,非農業核准開發案件,25.29013,121.55571
AF2610306005,新北市,違規,其他開挖整地,25.19668,121.61713
AF2510306017,新北市,違規,其他開挖整地,25.24575,121.62342
AF2810304001,新北市,合法,其他,25.10307,121.62920
AF0810304014,新北市,合法,其他,25.00079,121.67026
AF2210304006,新北市,合法,無道路可到達,25.06777,121.79525
F0210313001,新北市,合法,新增人工構造物,25.13000,121.30000
AF1610301540,新北市,合法,其他,24.95942,121.34340
AF1510301558,新北市,合法,其他,24.83922,121.35896
AF0210301588,新北市,合法,其他,25.07655,121.36180
AF0210303005,新北市,合法,非農業核准開發案件,25.07343,121.37795
F1510301005,新北市,違規,其他,24.87000,121.40000
AF0310301586,新北市,合法,其他,25.10937,121.42965
AF2710302021,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.21612,121.48429
F1510301004,新北市,合法,其他,24.93000,121.42000
AF2710302019,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.21348,121.46248
AF3110305022,新北市,合法,其他,25.28687,121.53545
AF3110301667,新北市,違規,其他開挖整地,25.27066,121.54171
AF3110306028,新北市,合法,其他,25.26602,121.59576
AF2110302035,新北市,合法,其他,25.09581,121.77397
F1510305001,新北市,合法,移除建物,24.93000,121.38000
F3210301006,新北市,合法,其他,25.14000,121.40000
AF3210301585,新北市,合法,其他,25.10130,121.40143
AF1910301539,新北市,合法,其他,24.98445,121.47178
AF2710305020,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.20976,121.47477
AF3010305002,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.23908,121.50476
AF3110306027,新北市,合法,其他,25.26283,121.59035
21110306003,臺北水源特定區管理局,合法,其他,24.94246,121.73427
AF2110304005,新北市,合法,其他,25.09513,121.77363
AF1510301545,新北市,合法,其他,24.90056,121.33645
AF0210304008,新北市,違規,其他開挖整地,25.09925,121.36992
AF2710302009,新北市,違規,其他開挖整地,25.22447,121.45317
AF2710302012,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.22708,121.47204
F0210316016,新北市,合法,新增人工構造物,25.13278,121.30140
AF1510305004,新北市,合法,自然裸露地,24.93248,121.39602
AF1510301548,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.87413,121.40160
F1510305002,新北市,合法,新增建物,24.93000,121.42000
AF1910302002,新北市,合法,其他,24.97860,121.45462
AF2710301576,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.21469,121.48080
AF3010306001,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.24242,121.50042
AF0710301546,新北市,合法,其他,24.91510,121.50332
AF0210301582,新北市,合法,其他,25.10389,121.32259
AF0210305012,新北市,合法,非農業核准開發案件,25.11641,121.32362
AF1510303003,新北市,合法,其他,24.93764,121.39825
AF0310302030,新北市,違規,其他開挖整地,25.08477,121.41373
AF2710302020,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.20929,121.46171
AF2810304002,新北市,合法,其他,25.10636,121.64432
21110306005,臺北水源特定區管理局,合法,整地,24.92041,121.68806
21110306006,臺北水源特定區管理局,合法,其他,24.91434,121.70878
F1910302003,新北市,違規,新增建物,24.99000,121.45000
AF1910302001,新北市,合法,其他,24.97868,121.45224
AF0710301544,新北市,合法,其他,24.92463,121.50628
F0010323025,新北市,合法,海堤之整建及相關行為,25.13000,121.30000
AF3210305007,新北市,違規,堆積土石,25.13463,121.38643
F3210305003,新北市,違規,新增建物,25.14000,121.39000
AF1510302005,新北市,合法,其他,24.93209,121.41761
AF1510306004,新北市,合法,其他,24.92179,121.42597
AF2710306023,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.22929,121.47420
AF3010306002,新北市,合法,其他,25.24882,121.53859
AF1010306010,新北市,合法,其他,24.94332,121.73382
AF2110306007,新北市,違規,其他開挖整地,25.11400,121.81326
F1610302006,新北市,違規,自然植被改變,24.93000,121.34000
F0010323006,新北市,合法,海堤之整建及相關行為,25.16000,121.37000
AF1710305005,新北市,合法,非農業核准開發案件,24.97314,121.38749
AF0310301590,新北市,違規,其他開挖整地,25.08466,121.41383
AF2710302016,新北市,合法,非農業核准開發案件,25.20702,121.44978
AF2710302025,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.19533,121.48804
AF2610301649,新北市,合法,自然裸露地,25.20622,121.63305
AF2110303004,新北市,合法,其他,25.09590,121.77401
AF2310304012,新北市,合法,其他,25.02668,121.80047
F0010323004,新北市,合法,海堤之整建及相關行為,25.13000,121.30000
AF0210305013,新北市,違規,其他開挖整地,25.11774,121.36536
AF0210305015,新北市,違規,其他開挖整地,25.09760,121.36956
F1910301003,新北市,違規,新增建物,24.98000,121.47000
AF0710306015,新北市,合法,非農業核准開發案件,24.95449,121.47589
AF2710301580,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.21470,121.48846
