變異點編號,權責單位,查證結果,變異類型,latitude,longitude
T0710301082,屏東縣,合法,作物變化,22.62000,120.51000
T2110302036,屏東縣,合法,整地,22.41000,120.55000
T1010306012,屏東縣,合法,作物變化,22.76865,120.55255
T2110301051,屏東縣,違規,新增水域(漁塭或水塘),22.41000,120.56000
T1610305006,屏東縣,違規,新增建物,22.38000,120.59000
T1110302084,屏東縣,違規,新增建物,22.81000,120.60000
T1110305021,屏東縣,違規,新增建物,22.82000,120.60000
T1210305012,屏東縣,違規,新增建物,22.62000,120.62000
T1110305016,屏東縣,違規,新增建物,22.87000,120.63000
AT3210306010,屏東縣,合法,其他,22.30443,120.65855
AT3310301180,屏東縣,合法,其他,22.20074,120.85405
37310301001,臺東林區管理處,合法,自然植被改變,22.23000,120.88000
T1710302016,屏東縣,合法,其他,22.53000,120.48000
T0110302008,屏東縣,違規,新增建物,22.63000,120.49000
T0910302087,屏東縣,違規,其他,22.78000,120.52000
T0710301074,屏東縣,違規,新增建物,22.65000,120.54000
T0210304012,屏東縣,違規,新增水域(漁塭或水塘),22.54000,120.56000
T1410303012,屏東縣,違規,新增建物,22.59000,120.56000
T1010303008,屏東縣,合法,作物變化,22.72000,120.56000
T1510301123,屏東縣,合法,新增建物,22.51000,120.59000
T1010304031,屏東縣,合法,作物變化,22.75000,120.59000
AT1310301093,屏東縣,合法,其他,22.65539,120.60681
T1510302080,屏東縣,合法,新增水域(漁塭或水塘),22.52000,120.63000
T1110302092,屏東縣,違規,新增建物,22.76000,120.63000
T1110304015,屏東縣,合法,作物變化,22.85000,120.63000
AT1110301090,屏東縣,合法,其他,22.73429,120.63575
AT0410306015,屏東縣,合法,其他,22.03787,120.70827
AT0410306016,屏東縣,合法,其他,22.00096,120.72384
10510301006,墾丁,合法,自然植被改變,21.94000,120.74000
AT0410306011,屏東縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),21.95262,120.78042
10510301010,墾丁,合法,整地,22.01000,120.80000
36410301006,屏東林區管理處,合法,其他,22.20000,120.81000
36410301012,屏東林區管理處,合法,新增建物,22.01000,120.87000
T2010301003,屏東縣,違規,新增建物,22.49000,120.50000
T0610302054,屏東縣,合法,整地,22.68000,120.52000
T1310302068,屏東縣,違規,其他,22.62000,120.54000
T0610302052,屏東縣,合法,新增建物,22.70000,120.54000
T1110305023,屏東縣,違規,新增建物,22.77000,120.56000
T1010301061,屏東縣,合法,其他,22.73000,120.59000
T1110302082,屏東縣,違規,新增建物,22.84000,120.62000
80110301021,屏東縣,合法,作物變化,22.73000,120.63000
AT3110302010,屏東縣,合法,其他,22.44210,120.68149
AT3210302013,屏東縣,合法,其他,22.28611,120.69682
