變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
10111403001,陽明山,非違規,天災,25.238222216101400,121.583539132841000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
10111403004,陽明山,非違規,其他,25.142509994380600,121.609383549094000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
10111404001,陽明山,非違規,整地,25.187794670752300,121.500249419646000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
10111407003,陽明山,非違規,其他,25.189201357530100,121.590175836933000,"2025-08-13 02:00:05","2025-09-17 02:00:07"
10111407004,陽明山,違規,整地,25.151592808584900,121.610412237573000,"2025-08-13 02:00:05",
21011401003,第十河川分署,非違規,其他,25.048152371964200,121.483658612643000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011401004,第十河川分署,不屬於其管轄範圍,其他,24.955180596180500,121.376868870565000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011401005,第十河川分署,不屬於其管轄範圍,其他,24.987266733617400,121.521983094744000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011402001,第十河川分署,非違規,整地,24.995605513229700,121.438519420176000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011402002,第十河川分署,非違規,整地,24.991631669743700,121.437471227077000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011402003,第十河川分署,非違規,其他,24.964882259145600,121.405594643981000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011402004,第十河川分署,非違規,其他,25.072796992521000,121.454007974303000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011402005,第十河川分署,非違規,其他,25.057948880546500,121.480036007645000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011402006,第十河川分署,已知工程,工程施作,25.009281935216200,121.527382547146000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011402008,第十河川分署,不屬於其管轄範圍,其他,25.010436393496200,121.436274066060000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011402009,第十河川分署,不屬於其管轄範圍,其他,25.010009546944100,121.640278778851000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011403001,第十河川分署,非違規,其他,24.920659210290400,121.325806715550000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011403002,第十河川分署,非違規,其他,25.081582455523000,121.500226173494000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011403003,第十河川分署,非違規,其他,25.046219815488700,121.486873882897000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011403004,第十河川分署,非違規,其他,24.994759703532900,121.531403556183000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011403005,第十河川分署,非違規,其他,24.952099489476500,121.537388514756000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011403006,第十河川分署,不屬於其管轄範圍,其他,24.915912881861400,121.366625705410000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011403007,第十河川分署,不屬於其管轄範圍,其他,25.022233489300400,121.449177293285000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011403008,第十河川分署,不屬於其管轄範圍,其他,24.999472191435300,121.614365410067000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011403009,第十河川分署,非違規,改變流路,25.066988905089700,121.822293110663000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011403010,第十河川分署,非違規,改變流路,25.065257175644100,121.822650375784000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011404001,第十河川分署,非違規,整地,24.964660656747800,121.407822986112000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011404002,第十河川分署,非違規,整地,24.964437845041500,121.405567051261000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011404003,第十河川分署,已知工程,工程施作,24.969270435555100,121.413603047063000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404004,第十河川分署,已知工程,工程施作,24.971065129470600,121.421569362895000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404007,第十河川分署,非違規,其他,25.035289702536300,121.462868810473000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011404008,第十河川分署,已知工程,工程施作,25.004058188172300,121.439553922534000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404011,第十河川分署,非違規,其他,25.208931426308700,121.593728247660000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011404012,第十河川分署,非違規,整地,25.107436024006700,121.817486923219000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
21011404013,第十河川分署,不屬於其管轄範圍,其他,24.955104083345600,121.377485079644000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404014,第十河川分署,不屬於其管轄範圍,其他,25.010113475998800,121.672867999568000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404015,第十河川分署,不屬於其管轄範圍,其他,25.109708971049100,121.772383227010000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404016,第十河川分署,不屬於其管轄範圍,其他,25.109665145368800,121.772660235577000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404017,第十河川分署,不屬於其管轄範圍,其他,25.100504271879100,121.775914915820000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404018,第十河川分署,不屬於其管轄範圍,其他,25.061440202676100,121.823334378459000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011404019,第十河川分署,不屬於其管轄範圍,其他,25.038286003579100,121.769988250169000,"2025-06-19 07:54:01","2025-06-20 02:00:08"
21011405001,第十河川分署,非違規,其他,24.937269055589700,121.347309181104000,"2025-06-19 07:54:01","2025-09-17 02:00:07"
