變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
20211401002,第二河川分署,合法,其他,24.829198187544700,120.973481405296000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
20211401011,第二河川分署,不屬於其管轄範圍,其他,24.841907771832500,120.938599180005000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
20211402012,第二河川分署,合法,其他,24.829551473620600,120.973403044389000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
21511401038,新竹市,合法,已取得排水計畫書核定函,24.783610267461500,121.024741717275000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
21511404017,新竹市,合法,已取得排水計畫書核定函,24.797108785827300,121.019958363600000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
21511406031,新竹市,合法,已取得排水計畫書核定函,24.806369762476400,120.989671070439000,"2025-06-24 02:00:07",
21511406032,新竹市,合法,已取得排水計畫書核定函,24.809817060747400,120.990592779963000,"2025-06-24 02:00:07",
21511406034,新竹市,合法,已取得排水計畫書核定函,24.796591480903200,121.016548163796000,"2025-06-24 02:00:07",
80111402027,新竹市,違規,其他,24.753105784565600,120.958144866167000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
80111404022,新竹市,違規,堆置土石方,24.752905123045100,120.958340373396000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
202114043001,第二河川分署,合法,其他,24.832478847445900,120.965367940210000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
202114063001,第二河川分署,合法,其他,24.827593954859900,120.972284295477000,"2025-06-27 02:00:07",
AO0111402001,新竹市,違規,其他開挖整地,24.786515361221600,120.987135939548000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0111404011,新竹市,違規,其他開挖整地,24.776978842353000,120.983337753623000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0111404012,新竹市,合法,非農業核准開發案件,24.752191630926800,120.961197027736000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0111406001,新竹市,違規,其他開挖整地,24.774841200041700,120.984437195133000,"2025-06-26 02:00:06",
AO0111406002,新竹市,違規,違規農業使用,24.763336624516200,120.966273050281000,"2025-06-26 02:00:06",
AO0111406003,新竹市,違規,開發建築用地,24.768356426178900,120.987702760241000,"2025-06-26 02:00:06",
AO0111406004,新竹市,違規,整坡作業,24.756842812028200,121.021277166050000,"2025-06-26 02:00:06",
AO0111406005,新竹市,合法,無道路可到達,24.759516783744100,121.026661250916000,"2025-06-26 02:00:06",
AO0211401001,新竹市,合法,其他,24.775729003801500,120.920396508234000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211401002,新竹市,合法,其他,24.764274402289000,120.933460295456000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211401003,新竹市,合法,其他,24.749503808083700,120.936502052598000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211401004,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.757902564777500,120.945034888527000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211401005,新竹市,合法,其他,24.755058963127800,120.942181330162000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211401006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.742284926095700,120.936625114178000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211401007,新竹市,合法,其他,24.720408286843200,120.917139455779000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211402002,新竹市,違規,其他開挖整地,24.786844662135100,120.941026923258000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211402003,新竹市,違規,其他開挖整地,24.754059165227100,120.955000002850000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211402004,新竹市,違規,其他開挖整地,24.754406258811500,120.953574555708000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211402005,新竹市,違規,違規農業使用,24.753260183523700,120.953832413246000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211402006,新竹市,違規,堆積土石,24.753105784565600,120.958144866167000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211402007,新竹市,違規,違規農業使用,24.742238930571800,120.937242068205000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211402008,新竹市,違規,堆積土石,24.715608513909100,120.922316106191000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211403001,新竹市,合法,非農業核准開發案件,24.788905927794200,120.947705289907000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211403002,新竹市,違規,堆積土石,24.766217322724700,120.931307463057000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211403003,新竹市,合法,其他,24.757383862688700,120.928908385308000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211403004,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.756769719603600,120.941124374354000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211403005,新竹市,合法,非農業核准開發案件,24.769860906952800,120.946803349383000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211403006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.753957896268200,120.954576908799000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211403007,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.721482542667100,120.916733942550000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.778377773188900,120.926065917744000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404002,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.778345545421300,120.930806510621000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404003,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.773757645336600,120.932649085642000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404004,新竹市,合法,其他,24.777082766330700,120.958042649962000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404005,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.768510403378200,120.937035486822000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404006,新竹市,違規,其他開挖整地,24.751834635171900,120.945687212439000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404007,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.753813763127000,120.953512775509000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404008,新竹市,違規,處理廢棄物,24.752905123045100,120.958340373396000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404009,新竹市,合法,非農業核准開發案件,24.732509243773000,120.916561550538000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211404010,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.718320117600400,120.929733928018000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211405001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.757552218875800,120.943029791986000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
AO0211406006,新竹市,違規,堆積土石,24.782256546613700,120.926778337356000,"2025-06-21 02:00:09",
AO0211406007,新竹市,合法,其他,24.784548391693900,120.936823959945000,"2025-06-21 02:00:09",
AO0211406008,新竹市,合法,自然裸露地,24.783205711778400,120.938530360344000,"2025-06-21 02:00:09",
AO0211406009,新竹市,合法,其他,24.779138751988600,120.952799720323000,"2025-06-21 02:00:09",
AO0211406010,新竹市,合法,其他,24.759021672709100,120.916129234083000,"2025-06-21 02:00:09",
AO0211406011,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.763938950394000,120.933467464161000,"2025-06-21 02:00:09",
AO0211406012,新竹市,合法,其他,24.753772297265300,120.954997601657000,"2025-06-21 02:00:09",
AO0211406013,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.752211536072700,120.956570664327000,"2025-06-21 02:00:09",
AO0211406014,新竹市,合法,非農業核准開發案件,24.729514241901600,120.926441520283000,"2025-06-21 02:00:09",
AO0211406015,新竹市,合法,其他,24.739980929885900,120.922951627570000,"2025-06-21 02:00:09",
AO0211406016,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.736919563325700,120.931606619490000,"2025-06-21 02:00:09",
AO0211406017,新竹市,合法,查無變異點位置,24.746885901427300,120.936606433755000,"2025-06-21 02:00:09",
AO0211406018,新竹市,違規,其他開挖整地,24.742104319787800,120.936079034412000,"2025-06-21 02:00:09",
AO0211406019,新竹市,合法,其他,24.736286663816000,120.935460833848000,"2025-06-21 02:00:09",
AO0211406020,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.744537283871900,120.954298678226000,"2025-06-21 02:00:09",
AO0211406021,新竹市,違規,其他開挖整地,24.722193380628400,120.917492448591000,"2025-06-21 02:00:09",
O0111401004,新竹市,違規,其他,24.814985060122800,120.996609945648000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0111403007,新竹市,違規,其他,24.816595430585500,120.983936180528000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0111404004,新竹市,違規,新增建物,24.816365897015700,120.983793892988000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0111406012,新竹市,違規,作物變化,24.800974291563000,121.007530292842000,"2025-06-25 02:00:07","2025-06-27 02:00:07"
O0111406013,新竹市,合法,整地,24.804053046799000,121.009207117281000,"2025-06-25 02:00:07",
O0111406014,新竹市,合法,其他,24.800404143580600,121.021759716917000,"2025-06-25 02:00:07",
O0211401001,新竹市,違規,其他,24.744901276992200,120.920379205135000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0211401002,新竹市,違規,其他,24.725374807009100,120.936933937471000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0211401003,新竹市,違規,其他,24.813259895910700,120.909365984774000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0211401005,新竹市,違規,堆置土石方,24.791857615296500,120.918025728678000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0211401006,新竹市,違規,其他,24.789616495098900,120.917058846197000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
O0211401007,新竹市,違規,新增建物,24.758921812768300,120.910963703644000,"2025-06-19 07:54:03","2025-06-20 02:00:10"
