變異點編號,權責單位,查證結果,變異類型,latitude,longitude
20411401002,第四河川分署,已知工程,工程施作,23.850713203595200,120.270721778339000
N2411404042,彰化縣,違規,堆置土石方,23.858448840261400,120.274731298129000
20411405001,第四河川分署,已知工程,工程施作,23.832572581698200,120.280712499976000
204114043001,第四河川分署,已知工程,工程施作,23.834970072268600,120.287010374253000
N2411404039,彰化縣,合法,自然植被改變,23.880025196754000,120.290478172507000
N2411401013,彰化縣,違規,堆置土石方,23.875800498317100,120.301625186843000
N2411401019,彰化縣,違規,傾倒廢棄物,23.866902583919600,120.302991145119000
N2311401009,彰化縣,違規,堆置土石方,23.915719020719000,120.309227842902000
N2311404034,彰化縣,違規,堆置土石方,23.906298521553300,120.310866940608000
N2411401014,彰化縣,合法,整地,23.893103154955900,120.312630859596000
N2311404033,彰化縣,合法,作物變化,23.916999406787400,120.317797607591000
N2411404047,彰化縣,合法,作物變化,23.845843496481800,120.321297753695000
20411401003,第四河川分署,合法,改變流路,23.830859108301300,120.323385116426000
N2411404043,彰化縣,違規,傾倒廢棄物,23.851323148428700,120.328205762507000
20411403009,第四河川分署,不屬於其管轄範圍,其他,23.834123977514300,120.328808651987000
N2411403002,彰化縣,違規,整地,23.834123977514300,120.328808651987000
N2311403014,彰化縣,違規,傾倒廢棄物,23.984043328740900,120.334530162938000
N2411402008,彰化縣,違規,新增建物,23.841116251305300,120.342520524064000
N2311403015,彰化縣,違規,堆置土石方,23.972115393125200,120.342827838227000
N2311405010,彰化縣,違規,新增建物,23.964957749125600,120.346792069645000
N2311402004,彰化縣,違規,堆置土石方,23.939280888567100,120.347675701432000
N2311405014,彰化縣,合法,新增建物,23.893406793474100,120.347730121150000
N0811401015,彰化縣,合法,整地,23.879676229152100,120.348553512108000
N2311403016,彰化縣,合法,整地,23.961545766570000,120.349804640602000
N2311402005,彰化縣,違規,其他,23.928466211434600,120.360872485274000
N2311401001,彰化縣,違規,堆置土石方,23.992561905741600,120.363354641869000
N2311401030,彰化縣,合法,新增水域(漁塭或水塘),24.012324888736100,120.364961314702000
N0811405012,彰化縣,合法,新增建物,23.916229927819700,120.369043202984000
N0811403020,彰化縣,合法,新增建物,23.862118237733900,120.369738041538000
N0811404044,彰化縣,違規,新增水域(漁塭或水塘),23.868829176445000,120.370651004230000
N0811405015,彰化縣,合法,整地,23.895276182544500,120.373391572549000
N2311401029,彰化縣,合法,新增建物,24.010031564740700,120.374115900575000
N1111401025,彰化縣,合法,新增水域(漁塭或水塘),24.039220060495900,120.376770420630000
N1111402015,彰化縣,合法,整地,24.035406749423600,120.380748883837000
N1111401026,彰化縣,合法,整地,24.035355082140100,120.381184718844000
