變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
20511404003,第五河川分署,非違規,其他,23.701891155363000,120.568513620748000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
20511404007,第五河川分署,不屬於其管轄範圍,其他,23.702642537689300,120.469507965016000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404010,第五河川分署,不屬於其管轄範圍,其他,23.701949893938600,120.568978216241000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511404011,第五河川分署,不屬於其管轄範圍,其他,23.667137946163200,120.510194520041000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511405006,第五河川分署,不屬於其管轄範圍,其他,23.699548401469100,120.520595036448000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
20511407004,第五河川分署,非違規,其他,23.681622420661200,120.530331975383000,"2025-07-18 02:00:11","2025-09-17 02:00:13"
20511407005,第五河川分署,非違規,其他,23.595662666707700,120.537218433228000,"2025-07-23 02:00:14","2025-09-17 02:00:13"
20511407013,第五河川分署,不屬於其管轄範圍,其他,23.721684696164200,120.500243219975000,"2025-07-17 02:00:11",
20511407014,第五河川分署,不屬於其管轄範圍,其他,23.698263756558500,120.467755645244000,"2025-07-17 02:00:11",
20511407020,第五河川分署,不屬於其管轄範圍,其他,23.727070757621600,120.537749957359000,"2025-07-17 02:00:11",
20511407021,第五河川分署,不屬於其管轄範圍,其他,23.723129857972100,120.562951180712000,"2025-07-17 02:00:11",
20511408002,第五河川分署,非違規,其他,23.526092162023900,120.158806132546000,"2025-08-22 02:00:12","2025-09-17 02:00:13"
20511408003,第五河川分署,非違規,其他,23.546271095213000,120.246781621049000,"2025-08-22 02:00:12","2025-09-17 02:00:13"
20511408004,第五河川分署,非違規,其他,23.545831264129600,120.258140576726000,"2025-08-23 02:00:11","2025-09-17 02:00:13"
20511408010,第五河川分署,非違規,其他,23.536240883945900,120.266238661322000,"2025-08-22 02:00:12","2025-09-17 02:00:13"
20511408012,第五河川分署,已知工程,工程施作,23.598391165235900,120.359667294487000,"2025-08-27 02:00:11",
20511409007,第五河川分署,非違規,其他,23.693397447819100,120.457748410251000,"2025-09-19 02:00:13",
20511409019,第五河川分署,不屬於其管轄範圍,其他,23.728641221581600,120.600156563398000,"2025-09-18 02:00:13",
21511404005,雲林縣,非違規,自然裸露地,23.640084608446500,120.254948674489000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
21511405011,雲林縣,非違規,自然裸露地,23.799130689480000,120.228363501527000,"2025-06-24 02:00:10","2025-09-17 02:00:13"
21511407012,雲林縣,非違規,其他,23.705656091566200,120.194350885240000,"2025-09-04 02:00:11","2025-09-17 02:00:13"
21511407013,雲林縣,非違規,其他,23.707004344410000,120.198683834869000,"2025-09-04 02:00:11","2025-09-17 02:00:13"
30211404002,農業部林業保育署南投分署,非違規,整地,23.728159879015900,120.634021527374000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
80111401009,雲林縣,非違規,自然植被改變,23.695291379234500,120.626584756638000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
80111402021,雲林縣,非違規,其他,23.733439129211900,120.570624982562000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
80111402022,雲林縣,非違規,其他,23.655876509129700,120.544240779282000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
80111406006,雲林縣,非違規,堆置土石方,23.535591943217300,120.172086957322000,"2025-06-20 11:19:53","2025-09-17 02:00:13"
80111406032,雲林縣,非違規,整地,23.609704236341400,120.550682389365000,"2025-06-27 02:00:10","2025-09-17 02:00:13"
80111407027,雲林縣,違規,新增建物,23.721684696164200,120.500243219975000,"2025-07-22 02:00:11",
80111408012,雲林縣,非違規,新增建物,23.720763369459900,120.500834708549000,"2025-08-29 02:00:12","2025-09-17 02:00:13"
80111409017,雲林縣,非違規,其他,23.718704345835400,120.616057102301000,"2025-09-23 02:00:12",
204114013001,第四河川分署,已知工程,工程施作,23.798893874984400,120.555118941527000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
204114013005,第四河川分署,已知工程,工程施作,23.784742083682700,120.573413381371000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
204114023003,第四河川分署,非違規,其他,23.782196136945700,120.577181609115000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
204114023004,第四河川分署,已知工程,工程施作,23.783887417196300,120.602589368426000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
204114023014,第四河川分署,不屬於其管轄範圍,其他,23.817341795712500,120.367518393781000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
204114033001,第四河川分署,非違規,改變流路,23.820355928329200,120.298885215636000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
204114033003,第四河川分署,非違規,種植,23.784359227219600,120.577053857180000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
204114033004,第四河川分署,非違規,整地,23.780956146236800,120.631903515988000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
204114043002,第四河川分署,已知工程,工程施作,23.819698253546000,120.312407897693000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
204114043007,第四河川分署,非違規,整地,23.780589628296900,120.633711726255000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
204114063001,第四河川分署,非違規,種植,23.799557560833200,120.491317954770000,"2025-07-01 02:00:10","2025-09-17 02:00:13"
204114063010,第四河川分署,已知工程,工程施作,23.817805212851900,120.309693099404000,"2025-07-01 02:00:10",
204114073002,第四河川分署,非違規,改變流路,23.755049087744600,120.653872405110000,"2025-07-26 02:00:12","2025-09-17 02:00:13"
205114013011,第五河川分署,非違規,整地,23.715159218369000,120.518643946046000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
205114013012,第五河川分署,不屬於其管轄範圍,其他,23.730513814730700,120.517673722315000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114013013,第五河川分署,不屬於其管轄範圍,其他,23.705723128225400,120.575312928987000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114023007,第五河川分署,已知工程,工程施作,23.659344301432300,120.392571288819000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114023008,第五河川分署,已知工程,工程施作,23.595168114102700,120.354690139184000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114023009,第五河川分署,已知工程,工程施作,23.538168849801800,120.262752845433000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114023011,第五河川分署,已知工程,工程施作,23.740761374458500,120.569316692924000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114033001,第五河川分署,非違規,魚塭,23.516860489626600,120.175937755028000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
205114033008,第五河川分署,已知工程,工程施作,23.726391707299000,120.540710597221000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114033010,第五河川分署,不屬於其管轄範圍,其他,23.627561754062000,120.455258858280000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114033011,第五河川分署,不屬於其管轄範圍,其他,23.726161162102100,120.540618377848000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114043010,第五河川分署,已知工程,工程施作,23.702133815714000,120.440468214352000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114043011,第五河川分署,非違規,整地,23.638182770251800,120.512902250792000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
205114043013,第五河川分署,不屬於其管轄範圍,其他,23.637873082860800,120.512807348595000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
205114053013,第五河川分署,非違規,其他,23.725248694982000,120.548513388675000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
205114063005,第五河川分署,非違規,種植,23.640048617647900,120.545433107973000,"2025-07-04 02:00:10","2025-09-17 02:00:13"
205114063006,第五河川分署,非違規,整地,23.633805997916600,120.493216996492000,"2025-06-28 02:00:10","2025-09-17 02:00:13"
205114063007,第五河川分署,不屬於其管轄範圍,其他,23.689890197368600,120.580522200258000,"2025-06-28 02:00:10",
205114073002,第五河川分署,非違規,其他,23.692304278809200,120.522771017502000,"2025-07-25 02:00:10","2025-09-17 02:00:13"
AP0111401001,雲林縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.695291379234500,120.626584756638000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
AP0111402001,雲林縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.709775868839200,120.608406656883000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
AP0111404001,雲林縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.717942283624900,120.615792736323000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
AP0111406002,雲林縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.741574780130400,120.622653113230000,"2025-07-03 02:00:11","2025-09-17 02:00:13"
AP0111407002,雲林縣,違規,其他開挖整地,23.715006946089000,120.606412656402000,"2025-08-02 02:00:11",
AP0111409002,雲林縣,違規,其他開挖整地,23.711035931331700,120.611408571412000,"2025-09-26 02:00:13",
AP0711403001,雲林縣,非違規,政府單位興辦農路,23.628176551368300,120.712448736268000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
AP0711406001,雲林縣,非違規,治山防災工程,23.597395208822900,120.680358347665000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
AP0711406003,雲林縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.638441368954400,120.618417909854000,"2025-07-05 02:00:10","2025-09-17 02:00:13"
AP0711406004,雲林縣,違規,其他開挖整地,23.613332683158300,120.592151260176000,"2025-07-05 02:00:10",
AP0711406005,雲林縣,非違規,治山防災工程,23.593218087500100,120.591340170849000,"2025-07-03 02:00:11","2025-09-17 02:00:13"
AP0711407001,雲林縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.611431214097700,120.711340919741000,"2025-07-16 02:00:11","2025-09-17 02:00:13"
AP0711407004,雲林縣,違規,未依核定計畫施工,23.638608970222300,120.619024054873000,"2025-08-05 02:00:11","2025-09-03 02:00:11"
AP1011401002,雲林縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.757760208954500,120.639514791507000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
AP1011407003,雲林縣,非違規,其他,23.737083567793100,120.612498442694000,"2025-07-31 02:00:11","2025-09-17 02:00:13"
P0111401083,雲林縣,違規,整地,23.744545030654900,120.564462098688000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111401084,雲林縣,非違規,其他,23.733183779857000,120.577600582320000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111401088,雲林縣,違規,新增建物,23.699192707787400,120.516860230700000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111401089,雲林縣,違規,新增建物,23.704084339069700,120.525786171211000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111401090,雲林縣,違規,堆置土石方,23.719454320380100,120.560774272436000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111401091,雲林縣,違規,堆置土石方,23.717872859539900,120.602086115225000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111401092,雲林縣,違規,新增建物,23.693170319659900,120.512825040300000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111401093,雲林縣,非違規,新增建物,23.697182739305300,120.568843934508000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111401095,雲林縣,違規,整地,23.668028957357000,120.510184415461000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111402034,雲林縣,違規,新增建物,23.690790083361300,120.506202920614000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111402043,雲林縣,非違規,自然植被改變,23.726883381945100,120.537924586081000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111402044,雲林縣,違規,整地,23.744777044275700,120.564866007229000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111402046,雲林縣,違規,新增建物,23.720190617289500,120.557464445987000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111402047,雲林縣,違規,整地,23.721448575453300,120.580235568641000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111402048,雲林縣,違規,移除建物,23.717470750936400,120.602466913558000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111402049,雲林縣,違規,新增建物,23.701520474282200,120.610097498837000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111402050,雲林縣,違規,新增建物,23.692223206527900,120.509483360429000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111403059,雲林縣,非違規,作物變化,23.730383442677100,120.515468164840000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111403062,雲林縣,違規,其他,23.741985434623200,120.569750803548000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111403063,雲林縣,違規,新增建物,23.724299188919500,120.582061814088000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111403067,雲林縣,非違規,其他,23.717755256602200,120.561540732417000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111403068,雲林縣,非違規,堆置土石方,23.711337509806600,120.571657706536000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111403069,雲林縣,違規,整地,23.703285675706000,120.577965986236000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111403070,雲林縣,非違規,自然植被改變,23.716907740385400,120.601034943904000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111403071,雲林縣,違規,堆置土石方,23.716079786305900,120.601786666838000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111403072,雲林縣,非違規,自然植被改變,23.719017340808700,120.607110266588000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111403073,雲林縣,非違規,自然植被改變,23.711384405258500,120.588898532624000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111403074,雲林縣,違規,整地,23.701630746909700,120.607446093334000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111403075,雲林縣,違規,堆置土石方,23.673676658505500,120.557494220818000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111404056,雲林縣,非違規,其他,23.720151447682400,120.545195034312000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111404057,雲林縣,違規,其他,23.705104175320100,120.564883853981000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111404058,雲林縣,非違規,自然植被改變,23.701949893938600,120.568978216241000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111404059,雲林縣,非違規,作物變化,23.667137946163200,120.510194520041000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111405040,雲林縣,違規,整地,23.733782475489000,120.555204492596000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111405042,雲林縣,非違規,自然植被改變,23.736668436867400,120.590724275760000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111405043,雲林縣,違規,新增建物,23.707978668781200,120.517556981546000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111405044,雲林縣,非違規,新增建物,23.699548401469100,120.520595036448000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111405045,雲林縣,違規,新增建物,23.718794875553900,120.576329799658000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111405046,雲林縣,違規,新增建物,23.703547005381700,120.596347985151000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0111405051,雲林縣,非違規,新增建物,23.681532671178000,120.543313396294000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0111406056,雲林縣,非違規,作物變化,23.725623901572700,120.549486496851000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111406057,雲林縣,非違規,新增建物,23.737571495135600,120.570504143648000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111406058,雲林縣,非違規,自然植被改變,23.732996551914900,120.558857764206000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111406061,雲林縣,非違規,自然植被改變,23.713276874762400,120.524562196256000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111406062,雲林縣,非違規,自然植被改變,23.703657369986000,120.521328066899000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111406063,雲林縣,非違規,其他,23.718169204472600,120.561174723787000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111406064,雲林縣,非違規,自然植被改變,23.718371686063900,120.579423069828000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111406065,雲林縣,非違規,自然植被改變,23.701899790682800,120.607696220653000,"2025-06-20 02:00:13","2025-09-17 02:00:13"
P0111407055,雲林縣,非違規,新增建物,23.717568774773300,120.499266804018000,"2025-07-22 02:00:11","2025-09-17 02:00:13"
P0111407064,雲林縣,非違規,自然植被改變,23.747264332540400,120.550424779158000,"2025-07-22 02:00:11","2025-09-17 02:00:13"
P0111407065,雲林縣,非違規,自然植被改變,23.734729975206200,120.557289913280000,"2025-07-22 02:00:11","2025-09-17 02:00:13"
P0111407066,雲林縣,非違規,自然植被改變,23.727070757621600,120.537749957359000,"2025-07-22 02:00:11","2025-09-17 02:00:13"
P0111407068,雲林縣,違規,其他,23.721235654186800,120.527840251785000,"2025-07-22 02:00:11",
P0111407069,雲林縣,非違規,新增建物,23.720540196519900,120.535355177273000,"2025-07-22 02:00:11","2025-09-17 02:00:13"
P0111407070,雲林縣,違規,新增建物,23.718523474486100,120.554063155419000,"2025-07-22 02:00:11",
P0111407071,雲林縣,違規,其他,23.720829835758000,120.556330054886000,"2025-07-22 02:00:11",
P0111407072,雲林縣,非違規,自然植被改變,23.707368636320900,120.568395158488000,"2025-07-22 02:00:11","2025-09-17 02:00:13"
P0111407073,雲林縣,非違規,堆置土石方,23.697615022001300,120.592942500658000,"2025-07-22 02:00:11","2025-09-17 02:00:13"
P0111408029,雲林縣,非違規,新增建物,23.716875164612600,120.498343180549000,"2025-08-29 02:00:12","2025-09-17 02:00:13"
P0111408031,雲林縣,非違規,整地,23.739652904661300,120.557336463767000,"2025-08-29 02:00:12","2025-09-17 02:00:13"
P0111408032,雲林縣,違規,新增建物,23.734095270296700,120.580033135093000,"2025-08-29 02:00:12",
P0111408033,雲林縣,違規,新增建物,23.684206839177600,120.513805673422000,"2025-08-22 02:00:12",
P0111409021,雲林縣,非違規,自然植被改變,23.736888930792100,120.590892151859000,"2025-09-23 02:00:12",
P0111409022,雲林縣,非違規,自然植被改變,23.728641221581600,120.600156563398000,"2025-09-23 02:00:12",
P0111409023,雲林縣,非違規,新增建物,23.706957821991300,120.517996028806000,"2025-09-19 02:00:13",
P0111409024,雲林縣,非違規,其他,23.713226454978600,120.580771744838000,"2025-09-23 02:00:12",
P0111409025,雲林縣,非違規,其他,23.717018739283600,120.600697701281000,"2025-09-23 02:00:12",
P0111409026,雲林縣,違規,新增建物,23.712510035982700,120.602036745145000,"2025-09-23 02:00:12",
P0111409031,雲林縣,非違規,新增建物,23.748662271357300,120.546616445329000,"2025-09-23 02:00:12",
P0211401058,雲林縣,非違規,自然植被改變,23.714526855735900,120.487780062714000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211401061,雲林縣,非違規,整地,23.678751717261100,120.448387232259000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211401066,雲林縣,違規,傾倒廢棄物,23.672658511193700,120.435530449192000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0211401096,雲林縣,非違規,自然植被改變,23.656521195255100,120.521188367053000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211402005,雲林縣,非違規,新增建物,23.697617273399600,120.474398474940000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211402007,雲林縣,非違規,整地,23.671646809864000,120.441947346145000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211402009,雲林縣,非違規,整地,23.660859937665500,120.480724382729000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211402011,雲林縣,違規,新增建物,23.634703846113500,120.480063241036000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0211402033,雲林縣,非違規,新增建物,23.721027666186000,120.491966095447000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211403054,雲林縣,違規,新增建物,23.695494967994400,120.489936712437000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0211403056,雲林縣,違規,堆置土石方,23.673189523952500,120.499920771963000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0211403076,雲林縣,違規,其他,23.656670106317700,120.520918470594000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
P0211405050,雲林縣,非違規,自然植被改變,23.634358693049800,120.479160829848000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211405052,雲林縣,非違規,新增建物,23.655036583624500,120.519182604046000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0211407052,雲林縣,違規,新增水域(漁塭或水塘),23.716550385776900,120.481449743514000,"2025-08-13 02:00:11",
P0211407053,雲林縣,非違規,作物變化,23.698629448716000,120.480008077886000,"2025-08-13 02:00:11","2025-09-17 02:00:13"
P0211407057,雲林縣,違規,堆置土石方,23.680377758363100,120.432533427801000,"2025-07-25 02:00:10",
P0211407059,雲林縣,非違規,作物變化,23.698263756558500,120.467755645244000,"2025-08-13 02:00:11","2025-09-17 02:00:13"
P0211408034,雲林縣,非違規,整地,23.655209433484200,120.512539479351000,"2025-08-30 02:00:11","2025-09-17 02:00:13"
P0311401049,雲林縣,非違規,整地,23.725188890014700,120.380499447966000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0311401050,雲林縣,非違規,新增建物,23.724345610637900,120.429513878408000,"2025-06-19 07:54:06","2025-09-17 02:00:13"
P0311401051,雲林縣,違規,其他,23.736287820356200,120.484415610427000,"2025-06-19 07:54:06","2025-06-20 02:00:13"
