變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
X0211402010,澎湖縣,合法,新增建物,23.587855078379300,119.608426875992000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211402011,澎湖縣,合法,新增建物,23.594950371692800,119.608871156179000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211402012,澎湖縣,違規,傾倒廢棄物,23.594827521950100,119.608808264019000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211402013,澎湖縣,合法,新增建物,23.592698689718900,119.609818601437000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211402014,澎湖縣,合法,新增建物,23.591820288629000,119.608811881799000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211402015,澎湖縣,違規,堆置土石方,23.589210356713000,119.620443116379000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211402016,澎湖縣,合法,新增建物,23.582269181099000,119.622071882025000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211402017,澎湖縣,違規,傾倒廢棄物,23.583638759051400,119.617578465210000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403013,澎湖縣,合法,整地,23.592555658201300,119.607592960250000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403014,澎湖縣,合法,整地,23.581337512716800,119.608069488043000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403015,澎湖縣,合法,新增建物,23.591440041405000,119.611816408366000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403016,澎湖縣,合法,新增建物,23.590952614440200,119.610436463310000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403017,澎湖縣,合法,新增建物,23.591885799764500,119.612077149449000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403018,澎湖縣,合法,整地,23.587052087470500,119.614367818659000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403019,澎湖縣,違規,堆置土石方,23.580843125223200,119.609729430957000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403020,澎湖縣,合法,新增建物,23.580969718217400,119.611875319111000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211403023,澎湖縣,合法,新增建物,23.571274151398700,119.616138205937000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211404004,澎湖縣,合法,新增建物,23.595050016568800,119.612621747592000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211404005,澎湖縣,違規,傾倒廢棄物,23.591312042230500,119.609738394949000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211404006,澎湖縣,合法,整地,23.585673737245500,119.653588608050000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211404007,澎湖縣,合法,整地,23.589992466057800,119.651408330614000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211404008,澎湖縣,合法,整地,23.583581613829100,119.649879063592000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211404009,澎湖縣,合法,作物變化,23.576041531376000,119.642230700236000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211404011,澎湖縣,違規,新增建物,23.568494145103100,119.618759716890000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211405004,澎湖縣,合法,整地,23.573891292259500,119.642384980115000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211405005,澎湖縣,違規,其他,23.582480207452300,119.653265394962000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211405006,澎湖縣,合法,整地,23.595187426318000,119.656145582066000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211405007,澎湖縣,合法,整地,23.585428916636300,119.666912327707000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211405008,澎湖縣,合法,整地,23.574797231756700,119.671059420687000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0211405009,澎湖縣,違規,新增建物,23.569230682948500,119.647877883800000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311401002,澎湖縣,合法,整地,23.649220311323700,119.592610342703000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311401003,澎湖縣,合法,其他,23.610767592817200,119.610351451101000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311403002,澎湖縣,合法,自然植被改變,23.660957884922900,119.554553423267000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311403003,澎湖縣,違規,其他,23.660634566860000,119.583154637423000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311403004,澎湖縣,合法,整地,23.653521592015600,119.604973685660000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311403007,澎湖縣,違規,堆置土石方,23.645064547642000,119.599739473117000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311403009,澎湖縣,合法,整地,23.616250192812700,119.607440049040000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0311404001,澎湖縣,違規,新增建物,23.660593214966700,119.583298619108000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411402005,澎湖縣,合法,整地,23.569917125227100,119.481773144025000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411402006,澎湖縣,違規,堆置土石方,23.567401757475400,119.486217491630000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411402007,澎湖縣,合法,新增建物,23.603586949589300,119.515562802273000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411402008,澎湖縣,合法,整地,23.598472759434000,119.517321993995000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411403001,澎湖縣,合法,整地,23.602943572986500,119.504102432883000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411403005,澎湖縣,違規,堆置土石方,23.630894172308600,119.510610284315000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411403006,澎湖縣,合法,整地,23.623957173114800,119.511826465133000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411403008,澎湖縣,合法,新增建物,23.603707800464700,119.515561946920000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411403010,澎湖縣,合法,整地,23.591823675952000,119.510946573350000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411404002,澎湖縣,合法,整地,23.632134455841800,119.531011208983000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0411405002,澎湖縣,合法,整地,23.619999136894300,119.512618881670000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0611402001,澎湖縣,合法,整地,23.199011781607700,119.429273653541000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0611402002,澎湖縣,違規,新增建物,23.202190804674700,119.424036080114000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0611402003,澎湖縣,合法,作物變化,23.206639560400700,119.420508216547000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
X0611402004,澎湖縣,合法,作物變化,23.205531314872400,119.420695122842000,"2025-06-18 23:51:13","2025-06-18 23:51:13"
