變異點編號,權責單位,查證結果,變異類型,latitude,longitude
K0210606016,苗栗縣,違規,新增建物,24.38988,120.67627
K0210605009,苗栗縣,違規,新增建物,24.39723,120.68334
AK0210601368,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.43543,120.69431
AK0310603005,苗栗縣,合法,其他,24.49141,120.69459
AK0310605028,苗栗縣,合法,其他,24.51472,120.71145
AK0210601379,苗栗縣,違規,其他開挖整地,24.39246,120.72557
AK0310603020,苗栗縣,違規,其他開挖整地,24.50729,120.73407
AK0310603017,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.46306,120.73580
AK0610603004,苗栗縣,合法,其他,24.35853,120.73855
AK1210602066,苗栗縣,合法,其他,24.58724,120.74125
AK0310601058,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.49530,120.74959
AK0710603043,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.51362,120.75158
AK0710605062,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.50618,120.77222
AK0610605013,苗栗縣,合法,其他,24.34359,120.77265
K1210601011,苗栗縣,違規,其他,24.65389,120.77604
AK0610601042,苗栗縣,合法,其他,24.35705,120.78219
K1210603008,苗栗縣,合法,自然植被改變,24.62033,120.78449
AK0610601033,苗栗縣,合法,其他,24.41096,120.79061
K0510606049,苗栗縣,違規,其他,24.52298,120.80947
K0410606048,苗栗縣,合法,其他,24.50953,120.81380
AK0410604042,苗栗縣,違規,處理廢棄物,24.50617,120.83783
K0110605063,苗栗縣,違規,新增建物,24.56824,120.83920
AK1510604015,苗栗縣,違規,整坡作業,24.39034,120.84999
AK0410601288,苗栗縣,違規,開發建築用地,24.47857,120.86603
AK1110601104,苗栗縣,合法,其他,24.64086,120.87164
AK0810603026,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.60070,120.87201
AK1610601252,苗栗縣,違規,整坡作業,24.34389,120.87230
K0910601012,苗栗縣,合法,自然植被改變,24.65192,120.87605
AK1510606011,苗栗縣,合法,平地範圍,24.44950,120.87693
K0910605025,苗栗縣,合法,新增建物,24.71312,120.88826
AK0810601177,苗栗縣,違規,違規農業使用,24.59441,120.89030
AK1510602027,苗栗縣,合法,無道路可到達,24.41380,120.89714
K0910605029,苗栗縣,違規,其他,24.71410,120.89911
AK1010601196,苗栗縣,合法,自然裸露地,24.65495,120.90174
AK1710601239,苗栗縣,合法,其他,24.50947,120.90188
AK1010601213,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.64192,120.91219
AK1710602046,苗栗縣,合法,其他,24.50437,120.91230
AK1810601425,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.42191,120.91438
AK1310601009,苗栗縣,合法,其他,24.63410,120.93170
AK1810602080,苗栗縣,違規,整坡作業,24.39796,120.93492
AK1010601188,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.69796,120.93513
AK1810601455,苗栗縣,違規,整坡作業,24.36255,120.94722
AK1810601447,苗栗縣,違規,整坡作業,24.39401,120.95669
AK1410604039,苗栗縣,合法,其他,24.52429,120.96478
AK1310601022,苗栗縣,違規,其他開挖整地,24.60067,120.96498
AK1410602054,苗栗縣,合法,其他,24.59740,121.05305
AK0210601367,苗栗縣,合法,無道路可到達,24.43586,120.70506
AK0210601373,苗栗縣,合法,其他,24.43289,120.70697
AK1210601357,苗栗縣,合法,其他,24.59491,120.73022
AK0310601071,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.43327,120.73138
AK1210605073,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.59263,120.73214
AK0310601057,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.49657,120.73629
AK0710605063,苗栗縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.57485,120.74122
K1210605017,苗栗縣,合法,新增建物,24.59491,120.74508
32410601001,新竹林區管理處,合法,其他,24.44805,120.75067
AK0610602011,苗栗縣,合法,其他,24.42786,120.75616
K0710605020,苗栗縣,違規,傾倒廢棄物、土,24.57775,120.75651
