變異點編號,權責單位,查證結果,變異類型,latitude,longitude
S1010901003,高雄市,違規,移除水域(漁塭或水塘),22.90790,120.19306
S1110904008,高雄市,合法,新增建物,22.81802,120.21155
S1910911005,高雄市,合法,其他,22.88704,120.21425
S1110908006,高雄市,合法,新增水域(漁塭或水塘),22.81873,120.23661
S1910911007,高雄市,違規,新增建物,22.89094,120.25312
S1110912009,高雄市,合法,整地,22.79727,120.25691
S1610911042,高雄市,違規,傾倒廢棄物、土,22.89669,120.26354
S1310908009,高雄市,違規,新增建物,22.73898,120.26434
S0910910078,高雄市,合法,自然植被改變,22.78221,120.27412
S1210902010,高雄市,合法,作物變化,22.74390,120.27712
S0910903069,高雄市,違規,新增建物,22.80167,120.27952
S1610902095,高雄市,合法,其他,22.85624,120.29169
S0910912082,高雄市,違規,其他,22.81837,120.29749
S0910910082,高雄市,違規,其他,22.78553,120.30310
S0910905066,高雄市,合法,新增建物,22.78900,120.31143
70210909001,高雄港務分公司,合法,整地,22.57554,120.31268
S0310902033,高雄市,合法,其他,22.68692,120.32779
E0510912034,高雄市,違規,整地,22.66883,120.33079
S0310904022,高雄市,違規,傾倒廢棄物、土,22.71845,120.33144
S1710902104,高雄市,違規,整地,22.75348,120.33699
S1710910083,高雄市,違規,其他,22.77070,120.34154
S0410903007,高雄市,合法,整地,22.74369,120.35997
S1410905061,高雄市,合法,整地,22.83612,120.36003
206109123011,第六河川局,已知工程,工程施作,22.87608,120.36232
S0310904025,高雄市,違規,其他,22.70496,120.36359
AS0310901045,高雄市,合法,其他,22.67946,120.36486
S0410912017,高雄市,違規,新增建物,22.74450,120.37353
S0310902024,高雄市,違規,新增建物,22.70785,120.37582
AS0210901052,高雄市,合法,其他,22.67077,120.38171
AS0310901041,高雄市,合法,其他,22.71913,120.38274
21510907004,高雄市,合法,已取得排水計畫書核定函,22.61533,120.38551
36110906001,屏東林區管理處,合法,整地,22.87193,120.38637
S0310904027,高雄市,違規,新增建物,22.70716,120.38682
AS0310902088,高雄市,違規,其他開挖整地,22.70278,120.38820
AS0510904012,高雄市,合法,其他,22.68867,120.39040
AS0210904086,高雄市,合法,其他,22.69566,120.39052
AS0610904022,高雄市,違規,其他開挖整地,22.55417,120.39824
S0610902088,高雄市,違規,新增建物,22.53540,120.41128
S0810901041,高雄市,違規,其他,22.52136,120.41242
S0510902044,高雄市,違規,其他,22.64776,120.41379
AS0510910011,高雄市,合法,其他,22.68437,120.41446
S0610903033,高雄市,違規,新增建物,22.56455,120.41616
S0610902050,高雄市,違規,新增建物,22.62404,120.41700
20710902001,第七河川局,已知工程,工程施作,22.48316,120.41714
S0510902045,高雄市,合法,新增建物,22.64622,120.41727
S0510904037,高雄市,合法,其他,22.65156,120.41761
S0510905022,高雄市,違規,新增建物,22.64942,120.41796
S0610901038,高雄市,違規,新增建物,22.54286,120.41800
S0610902083,高雄市,違規,新增建物,22.56557,120.41873
S0510906031,高雄市,合法,其他,22.65535,120.41951
S0610903018,高雄市,違規,新增建物,22.64401,120.42067
S0610911030,高雄市,違規,新增建物,22.55903,120.42160
S0610902051,高雄市,合法,作物變化,22.62394,120.42527
AS1410911004,高雄市,違規,其他開挖整地,22.88136,120.42758
S0510906021,高雄市,合法,其他,22.68968,120.43122
S0510907024,高雄市,合法,新增建物,22.69372,120.43412
S0510906016,高雄市,違規,其他,22.70989,120.43559
S2210910053,高雄市,違規,傾倒廢棄物、土,22.91190,120.44882
20710911002,第七河川局,合法,整地,22.72817,120.45062
AS2210904049,高雄市,合法,治山防災工程,22.97259,120.45333
AS2210903035,高雄市,合法,其他,22.96390,120.45468
AS2010903067,高雄市,違規,其他開挖整地,22.81964,120.45915
90510904006,礦務局,合法,整地,22.80837,120.46083
AS2210906059,高雄市,合法,其他,23.01366,120.49069
AS2210906060,高雄市,合法,治山防災工程,23.01748,120.49798
S2010910059,高雄市,違規,新增建物,22.88875,120.49896
S2310907079,高雄市,違規,其他,22.86995,120.49910
S2010910049,高雄市,違規,新增建物,22.92560,120.49995
AS2210910034,高雄市,違規,其他開挖整地,22.97505,120.50046
AS2210907030,高雄市,違規,其他開挖整地,22.99917,120.50229
S2010903050,高雄市,違規,新增建物,22.92394,120.50636
S2310909100,高雄市,違規,新增建物,22.86495,120.51565
S2310905089,高雄市,違規,新增建物,22.83772,120.53668
S2310901061,高雄市,違規,新增建物,22.85655,120.54064
S2310909104,高雄市,合法,其他,22.84517,120.55925
S1610908005,高雄市,合法,整地,22.85632,120.22803
S1910911009,高雄市,合法,整地,22.89196,120.23467
S1610912004,高雄市,違規,傾倒廢棄物、土,22.86010,120.24054
S1810911015,高雄市,違規,移除水域(漁塭或水塘),22.77695,120.24434
80110907003,高雄市,合法,移除建物,22.81314,120.26185
S1310902011,高雄市,違規,其他,22.73918,120.26419
21510906002,高雄市,合法,其他,22.72567,120.27225
S0910910081,高雄市,違規,其他,22.78081,120.27819
S0910912092,高雄市,合法,整地,22.78098,120.27888
S1210909013,高雄市,違規,新增建物,22.74511,120.28627
S1610911053,高雄市,違規,傾倒廢棄物、土,22.85627,120.29749
S1210907013,高雄市,合法,作物變化,22.74060,120.30626
S1510906078,高雄市,合法,整地,22.87000,120.30674
S0910908049,高雄市,違規,傾倒廢棄物、土,22.77715,120.30866
