變異點編號,權責單位,查證結果,變異類型,latitude,longitude
R1410907033,臺南市,違規,新增建物,23.11514,120.08664
R1410901010,臺南市,違規,其他,23.15463,120.10577
R1410901012,臺南市,合法,移除水域(漁塭或水塘),23.10762,120.10703
R1410909029,臺南市,違規,新增建物,23.13184,120.11517
R1410907023,臺南市,合法,其他,23.15030,120.13400
80110902003,臺南市,合法,其他,23.26771,120.13543
R1510902007,臺南市,合法,整地,23.22721,120.13565
R1610911050,臺南市,合法,其他,23.26714,120.13672
D0610902046,臺南市,合法,作物變化,23.07370,120.14095
R1710912044,臺南市,違規,新增建物,23.25818,120.17201
R1210904025,臺南市,合法,新增建物,23.12724,120.17423
D0610909042,臺南市,違規,新增建物,23.05521,120.18606
D0210909006,臺南市,違規,新增建物,22.94345,120.18725
80110910001,臺南市,合法,新增建物,23.08439,120.19235
R1310912024,臺南市,違規,移除水域(漁塭或水塘),23.13001,120.19238
R1710910017,臺南市,合法,自然植被改變,23.24253,120.19857
R2710912006,臺南市,違規,傾倒廢棄物、土,22.91869,120.20680
R2710905011,臺南市,違規,整地,22.93377,120.21334
R0210907046,臺南市,合法,新增建物,23.27283,120.21455
R1710908008,臺南市,違規,新增建物,23.23759,120.21648
R1710909053,臺南市,合法,作物變化,23.26537,120.21849
R2710903003,臺南市,合法,新增建物,22.93806,120.22025
R2710909004,臺南市,合法,道路變化,22.94873,120.24423
R2710906006,臺南市,違規,傾倒廢棄物、土,22.95654,120.24507
R0710902032,臺南市,違規,新增建物,23.16612,120.25069
R0210912035,臺南市,合法,自然植被改變,23.31156,120.25229
R2110907034,臺南市,合法,其他,23.12196,120.25732
R2110904067,臺南市,合法,其他,23.11204,120.25899
20610905005,第六河川局,合法,其他,22.89680,120.27113
R2810907050,臺南市,合法,作物變化,22.94227,120.28244
R0110910122,臺南市,合法,作物變化,23.31543,120.28298
R1910904063,臺南市,違規,新增建物,23.13761,120.28678
R3110910107,臺南市,違規,新增建物,23.01594,120.28807
R1910902114,臺南市,合法,其他,23.15704,120.28918
206109053001,第六河川局,已知工程,工程施作,22.98640,120.29829
20610905001,第六河川局,已知工程,工程施作,22.98074,120.29880
R1810904074,臺南市,合法,整地,23.04965,120.30203
R1810904075,臺南市,合法,自然植被改變,23.04887,120.30412
R2910905055,臺南市,違規,其他,22.98611,120.30560
R1810909078,臺南市,違規,新增建物,23.02387,120.30595
R2010909073,臺南市,違規,新增建物,23.06843,120.30680
R0410904102,臺南市,違規,新增建物,23.27121,120.30841
R0510910113,臺南市,合法,整地,23.36739,120.31522
AR2910912034,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.98205,120.31802
AR1810904048,臺南市,合法,自然裸露地,23.02086,120.31882
80110905006,臺南市,合法,新增建物,23.03439,120.32951
R2910912051,臺南市,違規,其他,22.94491,120.32962
AR2910905036,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.89587,120.33089
80110905004,臺南市,合法,新增建物,22.98041,120.33231
AR2910904051,臺南市,合法,其他,22.94303,120.33589
R2010908037,臺南市,違規,新增建物,23.07445,120.33782
R0510906089,臺南市,合法,新增建物,23.31835,120.35422
AR3010905024,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.92199,120.36008
AR1110903003,臺南市,合法,其他,23.14393,120.36075
AR3010906059,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.93012,120.36662
AR2210911008,臺南市,合法,其他,23.08642,120.36830
AR2210907002,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.09668,120.36867
AR3010903053,臺南市,違規,違規農業使用,22.92756,120.37185
