變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AC0710901006,基隆市,合法,自然裸露地,25.13510,121.77027
AC0610907003,基隆市,違規,其他開挖整地,25.13713,121.71161
AC0610909005,基隆市,合法,其他,25.15169,121.71809
21010901003,第十河川局,合法,其他,25.10006,121.74804
AC0110906004,基隆市,合法,其他,25.12706,121.79815
80110901018,基隆市,合法,新增建物,25.10978,121.69188
C0710901002,基隆市,合法,作物變化,25.13511,121.77045
AC0710907004,基隆市,合法,治山防災工程,25.12018,121.77180
C0110907001,基隆市,合法,其他,25.14846,121.78256
AC0210909001,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.12391,121.66531
C0210901001,基隆市,合法,自然植被改變,25.08386,121.70194
AC0610905003,基隆市,合法,無道路可到達,25.13675,121.70664
AC0510905001,基隆市,合法,其他,25.15572,121.74698
AC0310901005,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.10011,121.74954
AC0110906003,基隆市,合法,其他,25.13912,121.79558
AC0610904003,基隆市,合法,無道路可到達,25.15355,121.70370
AC0510905002,基隆市,合法,其他,25.14603,121.74395
AC0110901002,基隆市,合法,其他,25.13794,121.79290
AC0110904002,基隆市,合法,其他,25.13860,121.78673
AC0710909006,基隆市,合法,非農業核准開發案件,25.11733,121.79533
AC0210910001,基隆市,合法,其他,25.13968,121.66926
AC0210903001,基隆市,合法,其他,25.10461,121.69366
AC0610901004,基隆市,合法,其他,25.13367,121.71880
AC0210906001,基隆市,合法,非農業核准開發案件,25.10667,121.70068
AC0610909003,基隆市,合法,其他,25.15963,121.71710
210109043004,第十河川局,已知工程,工程施作,25.09474,121.70390
AC0710906005,基隆市,違規,其他開挖整地,25.12621,121.78200
AC0210907001,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.13078,121.69143
AC0210901001,基隆市,合法,非農業核准開發案件,25.10977,121.69170
AC0210909002,基隆市,合法,其他,25.07187,121.69171
80110903019,基隆市,合法,整地,25.10462,121.69383
AC0210904001,基隆市,合法,其他,25.06874,121.71919
AC0510910002,基隆市,合法,其他,25.13653,121.73619
AC0610904004,基隆市,合法,無道路可到達,25.15377,121.70412
AC0710902001,基隆市,合法,政府單位興辦農路,25.12037,121.76635
AC0110906002,基隆市,合法,其他,25.13806,121.79253
AC0110901003,基隆市,違規,其他開挖整地,25.13548,121.75757
AC0510907002,基隆市,合法,其他,25.15558,121.74629
C05109122001,基隆市,合法,其他,25.15667,121.75104
