變異點編號,權責單位,查證結果,變異類型,latitude,longitude
Q0310901008,嘉義縣,合法,整地,23.38330,120.14595
Q0910902005,嘉義縣,違規,其他,23.45602,120.17184
80110904003,嘉義縣,合法,新增建物,23.33381,120.18350
Q0210910003,嘉義縣,違規,新增建物,23.45803,120.22930
Q0210906016,嘉義縣,違規,新增建物,23.41272,120.24391
Q0210912007,嘉義縣,違規,移除水域(漁塭或水塘),23.44571,120.24767
Q0210911011,嘉義縣,違規,新增建物,23.46590,120.26589
Q1110904026,嘉義縣,合法,整地,23.41660,120.28138
Q1210910020,嘉義縣,違規,整地,23.44574,120.29488
20510910002,第五河川局,已知工程,工程施作,23.49511,120.29984
Q0810902105,嘉義縣,合法,自然植被改變,23.50701,120.31029
Q0810905034,嘉義縣,合法,自然植被改變,23.49966,120.31036
Q0710902089,嘉義縣,合法,新增建物,23.56758,120.32424
Q1210905013,嘉義縣,違規,其他,23.49532,120.33973
Q0610903011,嘉義縣,違規,新增建物,23.60409,120.37519
Q0610903023,嘉義縣,合法,移除建物,23.57581,120.39650
Q0510902094,嘉義縣,違規,其他,23.55327,120.40704
Q0410903014,嘉義縣,合法,其他,23.60696,120.42457
20510906002,第五河川局,已知工程,工程施作,23.43097,120.43177
Q0510911057,嘉義縣,違規,傾倒廢棄物、土,23.53986,120.45767
Q0410902067,嘉義縣,合法,其他,23.61065,120.46517
Q1410904019,嘉義縣,合法,其他,23.45386,120.46680
AQ1310908009,嘉義縣,合法,治山防災工程,23.41269,120.46691
Q0410904040,嘉義縣,合法,其他,23.59746,120.47496
Q0510902111,嘉義縣,合法,新增建物,23.51110,120.47558
AQ0510906005,嘉義縣,違規,其他開挖整地,23.53897,120.47928
Q1410911028,嘉義縣,違規,傾倒廢棄物、土,23.43980,120.48492
205109123003,第五河川局,合法,整地,23.45097,120.49729
AQ0410904005,嘉義縣,違規,處理廢棄物,23.59711,120.50078
AQ1410908001,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.41033,120.50408
AQ0410902013,嘉義縣,違規,堆積土石,23.58830,120.50856
AQ0410906008,嘉義縣,違規,超限利用,23.57719,120.51328
AQ1410911006,嘉義縣,違規,違規農業使用,23.40390,120.51618
80110902017,嘉義縣,合法,其他,23.59908,120.52191
AQ1410906020,嘉義縣,合法,其他,23.40021,120.52508
Q1410907034,嘉義縣,違規,其他,23.44759,120.52877
Q1410907035,嘉義縣,違規,新增建物,23.43727,120.53296
AQ1410906017,嘉義縣,違規,違規農業使用,23.42432,120.54050
AQ1410909008,嘉義縣,違規,其他開挖整地,23.36398,120.54746
AQ1510907013,嘉義縣,合法,其他,23.47567,120.56635
AQ1510906090,嘉義縣,違規,開發建築用地,23.52518,120.57434
AQ1410902019,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.39945,120.57771
205109053012,第五河川局,合法,其他,23.44153,120.58675
AQ1510911021,嘉義縣,合法,治山防災工程,23.49206,120.58693
AQ1510904052,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.51221,120.59755
AQ2010904017,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.44991,120.70175
AQ1610912016,嘉義縣,合法,其他,23.52566,120.71250
AQ2010911013,嘉義縣,合法,治山防災工程,23.43426,120.72716
AQ2010902028,嘉義縣,合法,其他,23.52997,120.73914
Q03109062008,嘉義縣,合法,海堤之整建及相關行為,23.37666,120.13278
Q0910902009,嘉義縣,違規,傾倒廢棄物、土,23.46087,120.19063
80110911003,嘉義縣,合法,其他,23.43631,120.27113
Q0210904016,嘉義縣,違規,道路變化,23.48372,120.28260
Q1110902063,嘉義縣,合法,其他,23.40004,120.29907
Q0710906065,嘉義縣,合法,作物變化,23.56414,120.34771
Q0610906059,嘉義縣,合法,作物變化,23.59020,120.37682
20510912002,第五河川局,合法,其他,23.40773,120.39516
20510904019,第五河川局,合法,其他,23.59190,120.44826
Q0410905025,嘉義縣,合法,其他,23.58998,120.45079
Q0410910036,嘉義縣,合法,新增建物,23.58315,120.46107
Q0410903015,嘉義縣,合法,其他,23.61054,120.46384
AQ0510904001,嘉義縣,合法,自然裸露地,23.56236,120.46755
Q0410903018,嘉義縣,合法,其他,23.59993,120.47406
205109013018,第五河川局,已知工程,工程施作,23.50471,120.48384
AQ0510904004,嘉義縣,違規,開發建築用地,23.52608,120.48729
20510904023,第五河川局,已知工程,工程施作,23.51542,120.49187
Q0510911065,嘉義縣,違規,其他,23.51997,120.49262
Q1410910026,嘉義縣,合法,作物變化,23.44417,120.49400
Q0410907026,嘉義縣,合法,自然植被改變,23.61903,120.50246
AQ1510906096,嘉義縣,合法,非農業核准開發案件,23.50767,120.50849
AQ1510903042,嘉義縣,合法,其他,23.50546,120.51160
AQ0410902012,嘉義縣,合法,其他,23.60040,120.51259
Q1410911076,嘉義縣,合法,其他,23.41732,120.52650
80110907011,嘉義縣,合法,其他,23.59062,120.53441
AQ1610904040,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.56920,120.53609
20510909012,第五河川局,合法,其他,23.56785,120.54569
AQ1710906040,嘉義縣,合法,治山防災工程,23.48182,120.54604
AQ1410905007,嘉義縣,合法,其他,23.41716,120.54995
AQ1610901012,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.58072,120.55465
AQ1710906046,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.45406,120.56721
213109033001,南區水資源局,已知工程,工程施作,23.27139,120.58429
AQ1710910009,嘉義縣,違規,開發建築用地,23.44857,120.59693
AQ1710903026,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.43292,120.66745
AQ2010905018,嘉義縣,合法,其他,23.34869,120.69029
AQ2010904020,嘉義縣,違規,修建道路或溝渠(含鐵、公路),23.45589,120.71897
Q0910904005,嘉義縣,合法,新增水域(漁塭或水塘),23.43865,120.17129
Q0310902026,嘉義縣,合法,整地,23.41313,120.18524
Q0910906002,嘉義縣,合法,新增建物,23.49087,120.18774
Q1010906026,嘉義縣,違規,新增建物,23.32834,120.19882
Q0910902008,嘉義縣,違規,其他,23.46603,120.20552
Q0210904006,嘉義縣,合法,新增建物,23.44582,120.21717
Q0210905001,嘉義縣,違規,整地,23.45582,120.22145
Q1010903005,嘉義縣,違規,傾倒廢棄物、土,23.35245,120.23502
Q0210902028,嘉義縣,違規,移除水域(漁塭或水塘),23.41819,120.24242
Q1010902034,嘉義縣,合法,新增建物,23.37882,120.25692
Q0210906041,嘉義縣,違規,新增建物,23.42995,120.25873
Q0210906030,嘉義縣,違規,新增建物,23.48488,120.27066
205109033001,第五河川局,已知工程,工程施作,23.48393,120.28281
Q0810906075,嘉義縣,合法,整地,23.53877,120.29253
205109013017,第五河川局,合法,其他,23.50138,120.30610
Q1110911039,嘉義縣,合法,新增建物,23.39447,120.32106
Q1210911006,嘉義縣,違規,其他,23.49299,120.33130
20510904022,第五河川局,合法,其他,23.50876,120.33717
Q0710902091,嘉義縣,合法,其他,23.54858,120.33884
Q1210902048,嘉義縣,合法,新增建物,23.48608,120.34714
Q1210905014,嘉義縣,合法,其他,23.49517,120.35890
Q1210907015,嘉義縣,違規,新增水域(漁塭或水塘),23.47239,120.37531
Q0510906079,嘉義縣,合法,其他,23.54087,120.37675
Q0710902098,嘉義縣,違規,新增建物,23.52897,120.38476
Q0610907024,嘉義縣,違規,新增建物,23.61245,120.39834
Q0510906069,嘉義縣,合法,新增建物,23.56608,120.40558
Q0510911056,嘉義縣,違規,其他,23.54795,120.41306
Q1310904022,嘉義縣,合法,整地,23.43222,120.42177
Q0510903026,嘉義縣,違規,整地,23.57558,120.44489
Q1410906046,嘉義縣,合法,作物變化,23.43112,120.46181
20510905004,第五河川局,已知工程,工程施作,23.46099,120.47109
AQ0510905001,嘉義縣,合法,其他,23.55404,120.47328
AQ0510901001,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.52741,120.48437
AQ1510903032,嘉義縣,合法,其他,23.53053,120.50038
AQ1410902017,嘉義縣,合法,無道路可到達,23.37723,120.50305
AQ1410906014,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.40071,120.50509
AQ1510906097,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.51078,120.51787
205109073006,第五河川局,合法,整地,23.52793,120.52014
AQ1410906019,嘉義縣,合法,其他,23.39974,120.52276
205109023012,第五河川局,合法,其他,23.59814,120.53174
AQ1510909020,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.49154,120.53332
AQ1610902044,嘉義縣,違規,其他開挖整地,23.56877,120.54751
AQ1510904046,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.48935,120.55931
AQ1410906021,嘉義縣,合法,其他,23.41857,120.56700
AQ1410905011,嘉義縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.41204,120.56823
AQ1410903015,嘉義縣,違規,整坡作業,23.40849,120.56911
AQ1510901014,嘉義縣,違規,開發建築用地,23.52616,120.57733
AQ1810902016,嘉義縣,合法,非農業核准開發案件,23.29273,120.58360
AQ1510906082,嘉義縣,合法,治山防災工程,23.49186,120.58881
AQ1510903035,嘉義縣,合法,政府單位興辦農路,23.48829,120.59765
AQ1610906061,嘉義縣,違規,未依核定計畫施工,23.59014,120.62512
AQ1610906072,嘉義縣,合法,其他,23.55184,120.63218
35310906010,嘉義林區管理處,合法,河道變化,23.37298,120.64907
