變異點編號,權責單位,查證結果,變異類型,latitude,longitude
70110906001,臺中港務分公司,合法,整地,24.25602,120.51504
20310901002,第三河川局,合法,其他,24.19038,120.51562
L1710903037,臺中市,違規,傾倒廢棄物、土,24.20143,120.51645
L1710902032,臺中市,合法,其他,24.21213,120.52346
L1710902034,臺中市,合法,其他,24.20931,120.52512
L1710910027,臺中市,合法,整地,24.18791,120.53805
L0610902012,臺中市,合法,新增建物,24.23091,120.54885
L1710905011,臺中市,合法,整地,24.21480,120.54998
L0510902043,臺中市,違規,其他,24.22131,120.55003
L0510904005,臺中市,違規,整地,24.23134,120.55391
AL1610902021,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.13442,120.55724
L0510903113,臺中市,違規,整地,24.24996,120.56000
AL1610905024,臺中市,違規,堆積土石,24.13519,120.56135
AL0510903075,臺中市,違規,其他開挖整地,24.20893,120.56752
AL0510901025,臺中市,違規,其他開挖整地,24.20668,120.57543
AL0510903067,臺中市,合法,其他,24.23595,120.58825
AL0510911062,臺中市,違規,其他開挖整地,24.22136,120.58908
AL0510910093,臺中市,違規,整坡作業,24.21984,120.59125
L0410904080,臺中市,合法,新增建物,24.28287,120.60421
AL0910911021,臺中市,違規,開發建築用地,24.23541,120.61451
L0310902082,臺中市,違規,傾倒廢棄物、土,24.42847,120.62045
L0310907011,臺中市,合法,作物變化,24.36767,120.62056
L0910910003,臺中市,違規,整地,24.22512,120.62448
B0710903072,臺中市,違規,新增建物,24.14837,120.62593
L0310911057,臺中市,合法,整地,24.35963,120.62865
L1410901030,臺中市,違規,傾倒廢棄物、土,24.37794,120.62870
L0310901028,臺中市,合法,整地,24.43410,120.62928
B0710902069,臺中市,違規,整地,24.13475,120.63354
AL1310912007,臺中市,違規,其他開挖整地,24.34273,120.63450
B0710902068,臺中市,違規,整地,24.12983,120.63612
AL1310911009,臺中市,合法,非農業核准開發案件,24.34079,120.63713
20310901007,第三河川局,已知工程,工程施作,24.37669,120.63725
AL1310906010,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.33297,120.63739
L1510906042,臺中市,合法,新增水域(漁塭或水塘),24.03914,120.63907
AL1310904014,臺中市,合法,自然裸露地,24.33721,120.63926
L0910903013,臺中市,違規,新增建物,24.23620,120.64106
L0910911009,臺中市,合法,其他,24.23499,120.64533
AL1310902011,臺中市,違規,堆積土石,24.32606,120.64770
AL1310912011,臺中市,違規,堆積土石,24.34070,120.64845
L0910902018,臺中市,合法,整地,24.24786,120.65028
B0410901025,臺中市,合法,新增建物,24.11320,120.65567
B0410905030,臺中市,合法,河道變化,24.12647,120.65600
L0910912004,臺中市,違規,整地,24.23712,120.65726
L0910902052,臺中市,違規,新增建物,24.21213,120.65837
AL1310903009,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.32799,120.65978
B0810905024,臺中市,違規,整地,24.18139,120.66155
L1810907006,臺中市,合法,整地,24.04108,120.66193
L0910911013,臺中市,違規,新增建物,24.24516,120.66463
L0710910069,臺中市,合法,作物變化,24.26783,120.66857
L0910902056,臺中市,合法,作物變化,24.21447,120.67048
AL1310907006,臺中市,違規,其他開挖整地,24.33601,120.67057
L0910903021,臺中市,違規,整地,24.22594,120.67105
L0710902141,臺中市,合法,其他,24.25461,120.67170
L1810903089,臺中市,違規,其他,24.03218,120.67327
AL1310905007,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.33215,120.67733
L0710912012,臺中市,違規,移除建物,24.23785,120.68348
L0710912010,臺中市,違規,新增建物,24.24399,120.68912
L0810901035,臺中市,合法,新增建物,24.31117,120.69165
B0810905018,臺中市,違規,整地,24.19851,120.69274
L0810904066,臺中市,違規,其他,24.31297,120.69275
L1010903027,臺中市,違規,新增建物,24.22635,120.69422
L2010902076,臺中市,合法,其他,24.08596,120.70511
L0810901041,臺中市,合法,整地,24.31205,120.70938
L0810901042,臺中市,合法,新增建物,24.30453,120.71553
L2010902077,臺中市,違規,新增建物,24.09612,120.72168
80110903007,臺中市,合法,其他,24.31890,120.72666
L1910911036,臺中市,違規,整地,24.09674,120.73021
20310911006,第三河川局,合法,其他,24.13219,120.73818
AL0810906007,臺中市,違規,堆積土石,24.30636,120.74148
AL1910910033,臺中市,違規,開發建築用地,24.11652,120.75727
AL0110907022,臺中市,違規,其他開挖整地,24.25549,120.76392
AL1210903086,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.25945,120.76893
L0610905055,臺中市,違規,其他,24.24995,120.50952
L1710910015,臺中市,違規,其他,24.22320,120.51043
L0410906055,臺中市,合法,新增建物,24.28910,120.55005
AL1710912057,臺中市,違規,其他開挖整地,24.18707,120.55008
L0510902014,臺中市,合法,新增建物,24.22869,120.55456
AL0510910076,臺中市,違規,整坡作業,24.22521,120.55909
AL1710912063,臺中市,合法,其他,24.19214,120.56198
AL0510911059,臺中市,違規,開發建築用地,24.20277,120.56568
AL0510905082,臺中市,違規,堆積土石,24.23814,120.57036
AL0510910090,臺中市,違規,開發建築用地,24.20417,120.57184
AL0510906074,臺中市,違規,其他開挖整地,24.24241,120.57342
L0410903105,臺中市,合法,新增建物,24.29303,120.57671
AL0510905089,臺中市,合法,非農業核准開發案件,24.21211,120.57753
AL0510901022,臺中市,違規,其他開挖整地,24.24313,120.57874
AL0510909043,臺中市,違規,處理廢棄物,24.23090,120.58406
L0410909025,臺中市,合法,其他,24.31241,120.58407
AB0710906044,臺中市,違規,開發建築用地,24.15261,120.58508
L1410907009,臺中市,合法,整地,24.35048,120.58810
L1410905045,臺中市,合法,作物變化,24.37228,120.58815
AL0510906076,臺中市,合法,其他,24.23563,120.58959
AL0410906002,臺中市,違規,其他開挖整地,24.27760,120.59241
AB0610910049,臺中市,合法,其他,24.18474,120.59279
AB0610909027,臺中市,合法,其他,24.20062,120.59335
L0310912032,臺中市,合法,整地,24.35493,120.60881
AL0910901007,臺中市,違規,開發建築用地,24.23416,120.61098
B0610903045,臺中市,合法,整地,24.19951,120.62156
L1410904047,臺中市,違規,其他,24.38200,120.62475
203109033002,第三河川局,合法,其他,24.17333,120.62634
L0310902084,臺中市,違規,其他,24.41069,120.62897
L0910906001,臺中市,合法,作物變化,24.23820,120.62899
AL0310905020,臺中市,合法,其他,24.34206,120.62961
203109123007,第三河川局,已知工程,工程施作,24.04527,120.62962
L1510910042,臺中市,違規,其他,24.05533,120.62979
L0910905014,臺中市,違規,整地,24.21386,120.63195
B0710905028,臺中市,違規,整地,24.13534,120.63588
21510911017,臺中市,合法,已取得排水計畫書核定函,24.11817,120.64384
21510908009,臺中市,合法,其他,24.10501,120.66042
L0310912027,臺中市,合法,移除建物,24.38545,120.66537
L0310912029,臺中市,合法,新增建物,24.37351,120.66591
L1810903088,臺中市,合法,其他,24.06384,120.66774
L0810911060,臺中市,合法,作物變化,24.30505,120.66860
L0910903020,臺中市,合法,整地,24.22766,120.66883
L0910903051,臺中市,合法,作物變化,24.21309,120.66943
L0710904010,臺中市,違規,新增建物,24.24634,120.67601
B0810903069,臺中市,合法,道路變化,24.18217,120.67894
L0310904050,臺中市,合法,作物變化,24.37707,120.68317
AL1310905010,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.33201,120.68854
B0810905019,臺中市,違規,整地,24.20011,120.69217
L0710912043,臺中市,合法,整地,24.26048,120.69993
20310909007,第三河川局,合法,其他,24.27981,120.71514
L1010910025,臺中市,合法,作物變化,24.21103,120.72375
AL1010902034,臺中市,合法,無道路可到達,24.20221,120.73509
L1910904033,臺中市,合法,其他,24.15378,120.74014
AB0810902020,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.20172,120.74421
