變異點編號,權責單位,查證結果,變異類型,latitude,longitude
21511107001,高雄市,合法,自然裸露地,22.91007,120.18855
S1011107001,高雄市,合法,其他,22.91007,120.18855
S1011105002,高雄市,合法,新增建物,22.90446,120.18910
S1011106004,高雄市,合法,新增建物,22.91084,120.18969
S1011106005,高雄市,合法,其他,22.90409,120.19020
S1011101002,高雄市,合法,其他,22.90239,120.19032
S1011111047,高雄市,合法,其他,22.91026,120.19035
S1011109071,高雄市,合法,其他,22.90011,120.19084
S1011103003,高雄市,合法,其他,22.91014,120.19127
S1011109070,高雄市,合法,其他,22.90204,120.19141
S1011106006,高雄市,合法,其他,22.89278,120.19275
S1011106007,高雄市,違規,其他,22.89228,120.19300
S1011104005,高雄市,違規,傾倒廢棄物、土,22.89223,120.19318
20611104001,第六河川局,已知工程,工程施作,22.91896,120.19351
S1911109069,高雄市,違規,傾倒廢棄物、土,22.91658,120.19386
S1011103009,高雄市,合法,其他,22.89344,120.19400
S1911104002,高雄市,違規,傾倒廢棄物、土,22.91668,120.19405
20611108018,第六河川局,不屬於其管轄範圍,其他,22.91774,120.19488
S1911108037,高雄市,合法,整地,22.91774,120.19488
S1911107002,高雄市,合法,其他,22.89972,120.19875
S1911103002,高雄市,違規,新增建物,22.90993,120.19891
S1911108038,高雄市,違規,新增建物,22.91019,120.19906
S1911110090,高雄市,違規,整地,22.90902,120.19964
S1911106003,高雄市,違規,其他,22.91313,120.19989
S1911105001,高雄市,違規,新增建物,22.90975,120.19996
21511101001,高雄市,合法,自然裸露地,22.87452,120.20025
80111101001,高雄市,合法,其他,22.87452,120.20025
80111106001,高雄市,合法,其他,22.87922,120.20058
S1011105007,高雄市,合法,整地,22.86655,120.20119
S1911103008,高雄市,合法,其他,22.89236,120.20213
S1911102005,高雄市,合法,整地,22.89420,120.20279
80111110001,高雄市,合法,其他,22.87696,120.20324
S1911101001,高雄市,違規,傾倒廢棄物、土,22.90834,120.20329
S1911103004,高雄市,違規,新增建物,22.90491,120.20340
S1111107015,高雄市,合法,其他,22.83607,120.20368
S1911104003,高雄市,違規,新增建物,22.90597,120.20371
S1011111001,高雄市,違規,傾倒廢棄物、土,22.88975,120.20433
S1111111002,高雄市,違規,其他,22.84148,120.20461
80111107001,高雄市,合法,其他,22.88108,120.20490
S1111106023,高雄市,合法,其他,22.83900,120.20505
S1111106016,高雄市,合法,其他,22.85218,120.20556
S1111109031,高雄市,違規,移除水域(漁塭或水塘),22.82657,120.20673
S1111107016,高雄市,違規,傾倒廢棄物、土,22.82640,120.20674
S1111104018,高雄市,違規,整地,22.82623,120.20681
S1111101018,高雄市,合法,其他,22.82914,120.20761
S1111107017,高雄市,違規,傾倒廢棄物、土,22.82592,120.20777
S1911103005,高雄市,違規,新增建物,22.91306,120.20915
S1111109095,高雄市,合法,其他,22.82507,120.20944
S1111106020,高雄市,合法,其他,22.85054,120.21001
S1911104007,高雄市,違規,傾倒廢棄物、土,22.88327,120.21024
S1911105005,高雄市,合法,自然植被改變,22.88506,120.21024
S1111106021,高雄市,合法,其他,22.85004,120.21032
S1111102026,高雄市,合法,新增建物,22.82506,120.21042
S1911104006,高雄市,違規,傾倒廢棄物、土,22.88456,120.21046
S1011107012,高雄市,違規,傾倒廢棄物、土,22.86205,120.21048
S1911111016,高雄市,違規,移除水域(漁塭或水塘),22.88555,120.21048
S1911101006,高雄市,違規,其他,22.88438,120.21103
S1111111022,高雄市,違規,傾倒廢棄物、土,22.81458,120.21134
S1111101024,高雄市,合法,其他,22.82212,120.21137
S1911107005,高雄市,合法,整地,22.90432,120.21145
S1911107008,高雄市,違規,傾倒廢棄物、土,22.88489,120.21146
S1911110033,高雄市,合法,移除水域(漁塭或水塘),22.88566,120.21156
80111111009,高雄市,合法,其他,22.87128,120.21194
S1911111015,高雄市,違規,移除水域(漁塭或水塘),22.88364,120.21195
S1911108041,高雄市,違規,傾倒廢棄物、土,22.88556,120.21209
S1011107013,高雄市,違規,其他,22.86202,120.21220
S1111110039,高雄市,合法,其他,22.84605,120.21223
S1111109093,高雄市,違規,其他,22.83078,120.21237
S1111102024,高雄市,合法,其他,22.82898,120.21254
S1911109077,高雄市,違規,移除水域(漁塭或水塘),22.88421,120.21262
21511106002,高雄市,合法,"全部納入水土保持計畫內或未納入水土保持計畫內部分未達2公頃 (水利法第83條之7第1項所定一定規模)",22.88380,120.21284
S1911106012,高雄市,違規,傾倒廢棄物、土,22.88380,120.21284
S1911110034,高雄市,合法,移除水域(漁塭或水塘),22.88571,120.21315
S1911104008,高雄市,合法,其他,22.88937,120.21318
S1911111017,高雄市,合法,移除水域(漁塭或水塘),22.88576,120.21325
S1111104021,高雄市,違規,其他,22.80902,120.21351
S1911102006,高雄市,違規,傾倒廢棄物、土,22.89014,120.21358
S1111109094,高雄市,違規,其他,22.83046,120.21359
S1011102016,高雄市,違規,其他,22.85632,120.21396
S1911103006,高雄市,違規,傾倒廢棄物、土,22.90054,120.21401
S1011101013,高雄市,合法,移除水域(漁塭或水塘),22.85723,120.21405
S1911105004,高雄市,合法,整地,22.88990,120.21424
S1911104004,高雄市,違規,傾倒廢棄物、土,22.90037,120.21430
20611105002,第六河川局,合法,其他,22.80276,120.21469
S1011102015,高雄市,違規,其他,22.86543,120.21482
S1111104020,高雄市,合法,其他,22.83694,120.21511
S1111105012,高雄市,合法,其他,22.80614,120.21522
20611111021,第六河川局,不屬於其管轄範圍,其他,22.80182,120.21700
S1811111023,高雄市,違規,其他,22.80182,120.21700
S1011101007,高雄市,違規,其他,22.88119,120.21702
S1111102029,高雄市,合法,其他,22.80727,120.21779
S1911104009,高雄市,違規,移除水域(漁塭或水塘),22.88193,120.21791
S1911110026,高雄市,違規,移除水域(漁塭或水塘),22.89760,120.21835
S1911101012,高雄市,合法,道路變化,22.87139,120.21836
S1911107003,高雄市,合法,其他,22.90432,120.21868
S1911107006,高雄市,違規,道路變化,22.90024,120.21888
S1111102022,高雄市,合法,其他,22.84456,120.21936
S1911109073,高雄市,違規,新增建物,22.89803,120.21961
S1811112019,高雄市,違規,其他,22.79791,120.21984
S1911110027,高雄市,違規,整地,22.89143,120.22037
S1911103011,高雄市,違規,傾倒廢棄物、土,22.87110,120.22052
S1911110038,高雄市,違規,移除水域(漁塭或水塘),22.87097,120.22060
S1611108010,高雄市,合法,道路變化,22.85364,120.22061
S1911106011,高雄市,違規,新增建物,22.88545,120.22061
S1911112018,高雄市,違規,移除水域(漁塭或水塘),22.89125,120.22075
S1611104019,高雄市,合法,整地,22.84661,120.22081
S1811101029,高雄市,合法,移除水域(漁塭或水塘),22.79436,120.22138
S1111101026,高雄市,合法,作物變化,22.81446,120.22142
S1911110030,高雄市,違規,移除水域(漁塭或水塘),22.89426,120.22149
S1811102036,高雄市,違規,道路變化,22.79651,120.22179
S1611107011,高雄市,合法,道路變化,22.86321,120.22204
S1911101003,高雄市,違規,新增建物,22.90135,120.22204
S1911109074,高雄市,違規,傾倒廢棄物、土,22.89447,120.22205
S1911110035,高雄市,違規,移除水域(漁塭或水塘),22.88012,120.22211
S1911111014,高雄市,違規,移除水域(漁塭或水塘),22.88626,120.22237
S1611111020,高雄市,合法,整地,22.86943,120.22272
S1911103007,高雄市,合法,其他,22.90374,120.22313
S1911107004,高雄市,違規,傾倒廢棄物、土,22.90443,120.22325
