變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AM0111105082,南投縣,違規,違規農業使用,23.91295,120.64113
AM0111105081,南投縣,違規,違規農業使用,23.91061,120.64709
AM0111102091,南投縣,合法,其他,23.94776,120.65297
M0311104004,南投縣,違規,傾倒廢棄物、土,23.97843,120.65395
AM0411107184,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.63830,120.65588
203111103001,第三河川局,合法,其他,23.95202,120.65778
20311109010,第三河川局,不屬於其管轄範圍,其他,23.95446,120.65874
203111083016,第三河川局,不屬於其管轄範圍,其他,23.95446,120.65875
M0311102010,南投縣,違規,新增建物,23.96646,120.65962
M0311111026,南投縣,違規,其他,23.96738,120.66556
M0311104008,南投縣,違規,新增建物,23.96763,120.66573
M0311104027,南投縣,合法,整地,24.00160,120.66944
M0411105025,南投縣,違規,其他,23.77557,120.67358
M0311108022,南投縣,違規,新增建物,23.99411,120.67429
203111113008,第三河川局,已知工程,工程施作,24.00779,120.68189
20311112001,第三河川局,已知工程,工程施作,23.92618,120.68463
AM0411110160,南投縣,合法,政府單位興辦農路,23.75321,120.68708
AM0411109186,南投縣,違規,未依核定計畫施工,23.74948,120.68791
AM0611104041,南投縣,違規,其他開挖整地,23.83578,120.69257
20411110008,第四河川局,合法,種植,23.79421,120.69260
21511110026,南投縣,合法,"全部納入水土保持計畫內或未納入水土保持計畫內部分未達2公頃 (水利法第83條之7第1項所定一定規模)",23.97557,120.69411
20411104007,第四河川局,已知工程,工程施作,23.79797,120.69709
AM0411101138,南投縣,違規,其他開挖整地,23.70868,120.69770
M0111103018,南投縣,違規,其他,23.90217,120.69902
AM0611105029,南投縣,違規,其他開挖整地,23.84082,120.70031
80111109007,南投縣,合法,其他,23.87004,120.70041
AM0111110065,南投縣,違規,開發建築用地,23.94750,120.70269
M0311111018,南投縣,違規,整地,23.97682,120.70531
M0111102025,南投縣,違規,整地,23.91849,120.70537
M0111104021,南投縣,合法,作物變化,23.89074,120.70594
AM0311107074,南投縣,違規,設置公園、遊憩用地、運動場地或軍事訓練場,23.96271,120.70705
M0411112006,南投縣,合法,整地,23.77894,120.70713
M0611111069,南投縣,合法,整地,23.88455,120.71123
M0411105022,南投縣,違規,其他,23.81150,120.71188
20311111010,第三河川局,不屬於其管轄範圍,其他,23.92886,120.71423
