變異點編號,權責單位,查證結果,變異類型,latitude,longitude
H1111106001,桃園市,違規,其他,24.93970,120.99286
H1211107090,桃園市,違規,新增建物,25.01117,121.07438
H1111109025,桃園市,違規,其他,24.98779,121.09983
21511106026,桃園市,合法,已取得出流管制計畫書核定函,25.04591,121.10266
H1211107083,桃園市,違規,其他,25.04175,121.10371
H0411105020,桃園市,合法,整地,24.90108,121.10681
H1211105049,桃園市,違規,傾倒廢棄物、土,25.04341,121.11242
H0411104030,桃園市,合法,其他,24.93151,121.11375
AH0411101012,桃園市,違規,其他開挖整地,24.91038,121.13226
H1211101046,桃園市,違規,其他,25.06829,121.13234
H0411104044,桃園市,合法,其他,24.92306,121.13774
H0411107037,桃園市,違規,傾倒廢棄物、土,24.92353,121.13849
H0411107035,桃園市,合法,整地,24.92714,121.14764
AH0911106012,桃園市,合法,自然裸露地,24.84526,121.15509
AH0411106006,桃園市,違規,其他開挖整地,24.89308,121.16634
H0311103079,桃園市,違規,新增建物,25.00422,121.17274
H0611109098,桃園市,合法,作物變化,25.05888,121.18040
H0311107095,桃園市,違規,其他,25.00879,121.18100
H0311102008,桃園市,合法,自然植被改變,24.98937,121.18976
H0611105051,桃園市,合法,作物變化,25.03631,121.19440
AH0911106015,桃園市,合法,自然裸露地,24.84381,121.19443
H0611106049,桃園市,違規,新增建物,25.08413,121.20124
H0611108007,桃園市,合法,作物變化,25.09551,121.20135
H0911101032,桃園市,合法,其他,24.89240,121.20720
H0911103028,桃園市,違規,其他,24.84144,121.22994
H0911105039,桃園市,合法,其他,24.86314,121.23080
H0911107059,桃園市,違規,其他,24.83142,121.23237
21511102030,桃園市,合法,"符合「出流管制計畫書與規劃書審核監督及免辦認定辦法」第31條第2項第2款規定免提送出流管制計畫書 (108年2月1日以前已提出興辦事業計畫送目的事業主管機關，並於109年2月1日前開工者)",24.94366,121.23294
H0611104060,桃園市,違規,新增建物,25.11135,121.23695
H1011104050,桃園市,違規,傾倒廢棄物、土,24.90969,121.24540
AH0911107019,桃園市,合法,其他,24.84212,121.24621
AH0911103006,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.84577,121.24696
H0611104058,桃園市,合法,整地,25.10540,121.24926
H0911102034,桃園市,違規,其他,24.85380,121.25010
AH0911102016,桃園市,違規,堆積土石,24.84143,121.25626
210111033001,第十河川局,合法,種植,24.83710,121.25791
H0511108020,桃園市,違規,新增建物,25.05973,121.26339
H0511106080,桃園市,違規,新增建物,25.06325,121.26435
H0211102060,桃園市,違規,新增建物,24.88843,121.26655
H0511103107,桃園市,違規,新增建物,25.02767,121.26670
H0811109128,桃園市,違規,新增建物,24.96832,121.31377
AH0211109005,桃園市,合法,治山防災工程,24.88340,121.31903
AH1311105040,桃園市,合法,治山防災工程,24.76932,121.31968
H0811109130,桃園市,合法,整地,24.96603,121.32503
H0811102053,桃園市,違規,傾倒廢棄物、土,24.95455,121.32572
AH0711107031,桃園市,違規,整坡作業,25.06061,121.33533
AH1311102024,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.80663,121.35399
AH1311108042,桃園市,違規,其他開挖整地,24.83498,121.38650
AH1311105046,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.71464,121.39107
AH0711104024,桃園市,合法,其他,25.04587,121.39437
H1111103070,桃園市,違規,新增建物,25.00516,121.02980
H1111109042,桃園市,合法,其他,24.95592,121.04437
H12111051005,桃園市,合法,新增人工構造物,25.05487,121.05147
80111108015,桃園市,合法,其他,25.03951,121.06568
H0411107041,桃園市,違規,新增建物,24.90714,121.07940
H0411107042,桃園市,合法,其他,24.91650,121.09078
H1111109026,桃園市,違規,傾倒廢棄物、土,24.98450,121.09740
H1111103002,桃園市,合法,其他,24.97855,121.09876
H1211108050,桃園市,合法,其他,25.00745,121.10187
H1111104007,桃園市,合法,其他,24.98160,121.10441
H1211106061,桃園市,違規,新增建物,25.04191,121.11262
H1211101057,桃園市,違規,其他,25.03278,121.11321
AH0411101014,桃園市,合法,治山防災工程,24.89018,121.11939
H1211105003,桃園市,違規,新增建物,24.99572,121.12368
H0411106028,桃園市,合法,新增建物,24.94801,121.13030
H1111105010,桃園市,違規,其他,24.96970,121.13509
H0411104033,桃園市,合法,其他,24.92984,121.14728
H0311106023,桃園市,違規,其他,24.97300,121.16210
H0311107024,桃園市,違規,其他,24.97251,121.17828
H0311109119,桃園市,違規,其他,25.00648,121.17853
H0911107057,桃園市,違規,其他,24.84151,121.18765
AH1011105011,桃園市,違規,其他開挖整地,24.89048,121.18779
AH0911101019,桃園市,違規,堆積土石,24.86167,121.19701
H0611106065,桃園市,違規,新增建物,25.04456,121.19923
