變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AC0211108003,基隆市,合法,其他,25.09025,121.72106
AC0411101005,基隆市,合法,非農業核准開發案件,25.12211,121.73608
AC0711104007,基隆市,合法,治山防災工程,25.14298,121.77684
AC0611105006,基隆市,合法,其他,25.13819,121.71658
AC0711101006,基隆市,合法,治山防災工程,25.12067,121.76683
AC0211104003,基隆市,合法,其他,25.08536,121.71168
AC0111106003,基隆市,違規,其他開挖整地,25.13428,121.75412
AC0711107007,基隆市,合法,治山防災工程,25.11967,121.76431
AC0211108002,基隆市,合法,其他,25.09625,121.72031
AC0711102005,基隆市,合法,其他,25.13865,121.77601
AC0211102001,基隆市,違規,處理廢棄物,25.08664,121.67468
AC0211104002,基隆市,合法,其他,25.07462,121.69436
AC0611105005,基隆市,違規,其他開挖整地,25.13492,121.71679
AC0211101001,基隆市,合法,其他,25.11954,121.71435
AC0711101008,基隆市,合法,其他,25.11816,121.79380
AC0611105003,基隆市,違規,其他開挖整地,25.16316,121.71255
AC0311104005,基隆市,合法,其他,25.10163,121.73574
AC0311104006,基隆市,合法,其他,25.10793,121.75063
AC0711108010,基隆市,合法,其他,25.11997,121.77672
AC0211105002,基隆市,合法,其他,25.11425,121.71994
AC0311108007,基隆市,合法,非農業核准開發案件,25.09086,121.73997
AC0511106004,基隆市,合法,其他,25.13679,121.73683
AC0711101007,基隆市,合法,其他,25.12187,121.76489
AC0211107001,基隆市,合法,其他,25.12681,121.69301
C0211105001,基隆市,合法,自然植被改變,25.09802,121.70830
AC0311108008,基隆市,合法,其他,25.08186,121.74799
AC0211104001,基隆市,合法,其他,25.12639,121.70027
AC0611107004,基隆市,合法,其他,25.14523,121.70932
AC0211102002,基隆市,合法,其他,25.07410,121.69183
AC0311107006,基隆市,合法,其他,25.11220,121.73371
C0111108001,基隆市,合法,其他,25.13743,121.76955
AC0211101002,基隆市,合法,其他,25.08818,121.66704
210111083015,第十河川局,不屬於其管轄範圍,其他,25.08671,121.69348
AC0611105007,基隆市,合法,其他,25.11617,121.73010
AC0711108009,基隆市,合法,治山防災工程,25.12139,121.76334
AC0711105009,基隆市,合法,其他,25.14108,121.77834
AC0111106002,基隆市,違規,未依核定計畫施工,25.13766,121.80189
AC0211108001,基隆市,合法,其他,25.09131,121.66249
AC0611101004,基隆市,合法,非農業核准開發案件,25.14126,121.70757
AC0211101003,基隆市,合法,其他,25.08494,121.71173
AC0211107002,基隆市,合法,其他,25.10212,121.66953
AC0511102003,基隆市,合法,其他,25.15765,121.73003
80111101021,基隆市,合法,自然植被改變,25.08818,121.66704
AC0211105001,基隆市,合法,其他,25.11365,121.71284
AC0611105004,基隆市,合法,其他,25.14801,121.70918
AC0211104004,基隆市,合法,其他,25.08732,121.71504
AC0111108004,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.13743,121.76955
AC0611108006,基隆市,合法,其他,25.16005,121.71759
AC0511108005,基隆市,合法,其他,25.13778,121.73334
AC0611102004,基隆市,違規,其他開挖整地,25.15214,121.70771
AC0611107005,基隆市,違規,其他開挖整地,25.13906,121.71522
AC0511107003,基隆市,合法,其他,25.14158,121.74473
AC0711105008,基隆市,合法,其他,25.13320,121.77405
