變異點編號,權責單位,查證結果,變異類型,latitude,longitude
O0211107001,新竹市,合法,其他,24.73617,120.88454
O0211104001,新竹市,違規,其他,24.72714,120.93156
AO0211105006,新竹市,合法,非農業核准開發案件,24.73172,120.92811
AO0211103001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76278,120.92943
AO0211104004,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.77426,120.94898
O0111102007,新竹市,合法,新增建物,24.80579,121.01338
O0211102001,新竹市,合法,道路變化,24.74172,120.90099
O0211111001,新竹市,違規,其他,24.82016,120.92157
AO0211107001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76401,120.93351
AO0211107002,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75313,120.94877
AO0211108001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75341,120.95395
20211104009,第二河川局,合法,其他,24.81729,121.00325
O0111102008,新竹市,合法,其他,24.79859,121.01461
AO0211102008,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73416,120.89831
O0211104003,新竹市,違規,其他,24.82034,120.92274
O0211101003,新竹市,合法,自然植被改變,24.72777,120.93576
20211104007,第二河川局,合法,其他,24.84731,120.94028
AO0211109002,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75448,120.94126
O0311104002,新竹市,合法,其他,24.83244,120.94505
AO0211109003,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75082,120.95658
AO0111102001,新竹市,違規,開發建築用地,24.76600,120.96644
AO0211102009,新竹市,合法,其他,24.74165,120.92284
O0211112003,新竹市,違規,其他,24.80433,120.92312
O0211110002,新竹市,違規,新增建物,24.72918,120.93750
AO0211107003,新竹市,違規,開發建築用地,24.74928,120.95557
O0211112001,新竹市,違規,其他,24.82363,120.91212
O0211102005,新竹市,違規,整地,24.82291,120.92016
O0211112002,新竹市,違規,其他,24.82033,120.92274
AO0211110003,新竹市,合法,非農業核准開發案件,24.75318,120.92398
AO0211106006,新竹市,合法,非農業核准開發案件,24.75903,120.93942
AO0211102005,新竹市,合法,非農業核准開發案件,24.76142,120.94007
AO0211110004,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75676,120.94125
20211111006,第二河川局,不屬於其管轄範圍,其他,24.83765,120.94449
AO0111106003,新竹市,合法,其他,24.75139,120.96161
O0211105001,新竹市,違規,整地,24.74140,120.90844
O0211105003,新竹市,合法,傾倒廢棄物、土,24.80573,120.91429
O0211109002,新竹市,違規,其他,24.81526,120.92132
AO0111106001,新竹市,違規,其他開挖整地,24.78773,120.98674
O0211106001,新竹市,合法,其他,24.81916,120.90774
O0211102004,新竹市,違規,傾倒廢棄物、土,24.81900,120.91405
AO0211110002,新竹市,違規,修建道路或溝渠(含鐵、公路),24.76761,120.91800
AO0211102004,新竹市,合法,其他,24.76441,120.91874
O0211103002,新竹市,違規,傾倒廢棄物、土,24.79520,120.91880
O0211102006,新竹市,違規,整地,24.79571,120.92674
AO0211104005,新竹市,違規,開發建築用地,24.74914,120.95586
AO0211105002,新竹市,違規,違規農業使用,24.77506,120.95950
AO0111106002,新竹市,違規,其他開挖整地,24.75340,120.96104
AO0211107004,新竹市,合法,非農業核准開發案件,24.73299,120.93138
AO0111110001,新竹市,合法,其他,24.78874,120.98663
O0211104004,新竹市,違規,其他,24.81527,120.91622
AO0211104003,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.78572,120.94052
AO0211102007,新竹市,合法,其他,24.76468,120.95880
AO0111102002,新竹市,合法,非農業核准開發案件,24.75513,120.96034
AO0111104001,新竹市,違規,其他開挖整地,24.78899,120.96914
AO0111106004,新竹市,合法,自然裸露地,24.76411,121.02850
AO0211106005,新竹市,合法,其他,24.77437,120.93249
80111106009,新竹市,合法,整地,24.75340,120.96104
AO0111104002,新竹市,合法,其他,24.77141,120.97413
21511112038,新竹市,合法,已取得排水計畫書核定函,24.80910,120.99086
O0211110001,新竹市,違規,其他,24.82646,120.91285
AO0211102010,新竹市,違規,開發建築用地,24.72944,120.92645
AO0211101001,新竹市,合法,非農業核准開發案件,24.73704,120.93194
AO0211107005,新竹市,合法,其他,24.74790,120.94764
21511107047,新竹市,無法現場查驗,,24.79350,121.01876
O0211102002,新竹市,違規,其他,24.73416,120.89831
O0211104005,新竹市,合法,作物變化,24.80521,120.93520
AO0211105008,新竹市,違規,開發建築用地,24.73329,120.93818
O0211102003,新竹市,違規,其他,24.82254,120.91268
AO0211110005,新竹市,違規,其他開挖整地,24.72436,120.93452
AO0211106007,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75387,120.93860
O0211108001,新竹市,合法,其他,24.80053,120.94390
AO0211109005,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73541,120.91585
O0211101002,新竹市,合法,整地,24.74693,120.92872
AO0211102011,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.72553,120.93518
O0311109001,新竹市,違規,其他,24.82752,120.96361
202111033014,第二河川局,合法,其他,24.80846,121.01398
AO0211101002,新竹市,違規,其他開挖整地,24.72145,120.91744
O0211103001,新竹市,違規,其他,24.74696,120.92908
AO0211109004,新竹市,合法,非農業核准開發案件,24.73709,120.93190
AO0111109001,新竹市,合法,其他,24.76447,120.96553
O0211105002,新竹市,合法,整地,24.74229,120.90965
O0211107002,新竹市,違規,其他,24.80536,120.93461
AO0211102006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75515,120.95204
202111083005,第二河川局,合法,其他,24.80808,121.01473
21511110031,新竹市,合法,已取得排水計畫書核定函,24.78824,121.02278
O0211101001,新竹市,違規,整地,24.74134,120.90702
AO0211102003,新竹市,合法,非農業核准開發案件,24.78284,120.95375
80111102015,新竹市,違規,新增建物,24.76600,120.96644
