變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AO0210705006,新竹市,違規,其他開挖整地,24.71583,120.92251
O0310704001,新竹市,合法,其他,24.82532,120.91204
AO0210705005,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73418,120.92439
AO0210703006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76430,120.93423
AO0210703015,新竹市,合法,其他,24.74096,120.94188
AO0210703010,新竹市,合法,其他,24.76096,120.94761
AO0210703013,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73646,120.91734
202107105012,第二河川局,已知工程,工程施作,24.82465,120.97895
O0210703002,新竹市,違規,其他,24.74793,120.90626
AO0110704001,新竹市,合法,其他,24.77054,120.97858
O0210703003,新竹市,合法,新增建物,24.72933,120.92963
AO0210702003,新竹市,合法,非農業核准開發案件,24.75266,120.95733
AO0210703004,新竹市,合法,其他,24.78321,120.93142
AO0210705002,新竹市,違規,其他開挖整地,24.75897,120.93870
202107103007,第二河川局,合法,整地,24.84230,120.94017
AO0210704003,新竹市,違規,違規農業使用,24.75367,120.95517
O0210701001,新竹市,合法,整地,24.74438,120.90249
O0210705003,新竹市,合法,自然植被改變,24.81448,120.91626
AO0210703014,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.74518,120.95213
AO0210705004,新竹市,違規,違規農業使用,24.76144,120.95491
AO0210703008,新竹市,合法,非農業核准開發案件,24.75630,120.95398
AO0210701001,新竹市,違規,處理廢棄物,24.72619,120.91608
O0210705002,新竹市,違規,傾倒廢棄物、土,24.81462,120.90873
AO0110703003,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76217,120.96176
AO0210702005,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75761,120.94078
AO0210706001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76113,120.95399
80310703362,新竹市,合法,其他,24.75688,120.93986
AO0110703001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.78354,120.95606
AO0210702009,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73759,120.93842
AO0210703007,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75687,120.93970
AO0210702007,新竹市,合法,其他,24.74184,120.90994
O0210703004,新竹市,合法,其他,24.72927,120.93285
AO0210703009,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76322,120.94735
AO0210701002,新竹市,合法,其他,24.74730,120.95663
AO0210703011,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76241,120.94764
AO0210702008,新竹市,合法,非農業核准開發案件,24.74670,120.95692
O0210705001,新竹市,合法,自然植被改變,24.72745,120.91559
AO0210702001,新竹市,合法,其他,24.77202,120.92487
AO0110705001,新竹市,違規,其他開挖整地,24.77858,120.97330
AO0210702004,新竹市,合法,非農業核准開發案件,24.74892,120.95607
80110702005,新竹市,合法,其他,24.75266,120.95749
80110702004,新竹市,合法,自然植被改變,24.77203,120.92503
AO0210702002,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76561,120.95212
AO0210703012,新竹市,違規,其他開挖整地,24.73950,120.91209
AO0210706003,新竹市,違規,其他開挖整地,24.71600,120.92813
AO0210706002,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73786,120.92887
AO0210704002,新竹市,合法,其他,24.76297,120.93443
O0210703001,新竹市,合法,其他,24.73554,120.88348
AO0210702006,新竹市,合法,其他,24.74367,120.90998
AO0210705003,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76148,120.95067
AO0210703005,新竹市,合法,其他,24.77968,120.93358
80310702332,新竹市,合法,整地,24.75762,120.94094
AO0110703002,新竹市,違規,超限利用,24.78659,120.96501
