變異點編號,權責單位,查證結果,變異類型,latitude,longitude
90510502013,礦務局,合法,堆積土石,24.27147,120.52744
AL1710504072,臺中市,違規,堆積土石,24.20871,120.55157
AL1610506026,臺中市,合法,無道路可到達,24.13165,120.57467
AL1710504076,臺中市,違規,開發建築用地,24.17767,120.58082
AL0410504001,臺中市,合法,其他,24.27215,120.61522
L0910501006,臺中市,違規,新增建物,24.21952,120.62908
L1010503005,臺中市,合法,其他,24.20760,120.67993
L0810501025,臺中市,合法,整地,24.29625,120.68148
203105203011,第三河川局,合法,其他,24.01545,120.68634
L1010502016,臺中市,合法,新增建物,24.19559,120.71964
AB0810504007,臺中市,違規,開發建築用地,24.18861,120.72385
AL1910501019,臺中市,合法,其他,24.10533,120.73523
AL1810504017,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.05997,120.74475
AL1910504055,臺中市,合法,其他,24.09883,120.74848
AL0810506003,臺中市,違規,其他開挖整地,24.31650,120.75739
AL1910504031,臺中市,合法,其他,24.12280,120.76698
AL1110504098,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21694,120.76984
AB0810506011,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.19819,120.77250
AL1110506134,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21888,120.78862
AL1110504090,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.22539,120.78952
AL1910504042,臺中市,違規,開發建築用地,24.10299,120.79957
AL0210504066,臺中市,合法,其他,24.26264,120.83703
AL0210506094,臺中市,合法,其他,24.23361,120.84896
AL0210505060,臺中市,合法,其他,24.25165,120.85345
AL1110506152,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.15761,120.88747
AL1110506168,臺中市,合法,無道路可到達,24.11868,120.89074
AL2110504070,臺中市,合法,治山防災工程,24.17364,120.90086
AL2110502020,臺中市,合法,自然裸露地,24.18025,120.92678
20310502007,第三河川局,已知工程,工程施作,24.18025,120.92694
33310506014,東勢林區管理處,合法,自然植被改變,24.29540,121.29259
70110504002,臺中港務分公司,合法,新增建物,24.24058,120.51847
AL0410505002,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.27880,120.58801
L0910502012,臺中市,違規,新增建物,24.21940,120.62875
20310501002,第三河川局,合法,其他,24.02962,120.65154
80110506004,臺中市,合法,自然植被改變,24.02566,120.71329
203105109004,第三河川局,合法,其他,24.10767,120.71361
90510502011,礦務局,合法,其他,24.33933,120.72220
AB0810502005,臺中市,違規,違規農業使用,24.18593,120.74322
AL1010504065,臺中市,合法,治山防災工程,24.21625,120.74504
AL0110504062,臺中市,合法,其他,24.25228,120.76344
AL0110505039,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.25427,120.76531
AB0810504003,臺中市,合法,其他,24.19929,120.76942
AL1210505111,臺中市,合法,無道路可到達,24.26645,120.76979
AB0810504005,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.19511,120.77962
AL1910504049,臺中市,合法,無道路可到達,24.09432,120.79883
AL1110506136,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.20384,120.79977
L1910504015,臺中市,違規,其他,24.08730,120.79990
AL0210506079,臺中市,合法,其他,24.28382,120.83010
AL0210505071,臺中市,合法,其他,24.24322,120.86882
AL0210506096,臺中市,合法,自然裸露地,24.22530,120.89373
AL2110506111,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.12922,120.90246
AL2110501030,臺中市,合法,其他,24.19742,120.90720
AL2110506113,臺中市,違規,其他開挖整地,24.21041,121.02311
70110502001,臺中港務分公司,合法,其他,24.24680,120.50523
AL0510501036,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.19540,120.56928
L0410503014,臺中市,違規,新增建物,24.31981,120.57269
AL0510501035,臺中市,合法,其他,24.20289,120.57415
AL0510504084,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.26230,120.58120
AB0710505043,臺中市,違規,違規農業使用,24.13846,120.59244
AL1510505109,臺中市,合法,其他,24.12811,120.60216
203105105003,第三河川局,已知工程,工程施作,24.14401,120.62013
L0310502021,臺中市,違規,新增建物,24.42208,120.62050
L0810503015,臺中市,違規,新增建物,24.30568,120.66192
L0710503016,臺中市,合法,整地,24.28009,120.67199
L0710502029,臺中市,合法,新增建物,24.27108,120.67529
L1810506010,臺中市,合法,其他,24.07496,120.67639
L0810501027,臺中市,合法,其他,24.29238,120.68353
AL1810506031,臺中市,合法,自然裸露地,24.05753,120.73173
AL1810506033,臺中市,合法,其他,24.05500,120.73638
AL0810506005,臺中市,合法,其他,24.30432,120.75129
AB0810505013,臺中市,合法,無道路可到達,24.18338,120.75225
AB0810506012,臺中市,合法,自然裸露地,24.16073,120.76697
AB0810506013,臺中市,合法,非農業核准開發案件,24.17112,120.76760
AB0810501007,臺中市,合法,其他,24.19977,120.77794
AL0210505051,臺中市,合法,其他,24.29375,120.77846
30310501007,南投林區管理處,合法,整地,24.08663,120.79999
AL1110501045,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21435,120.80264
AL1110506154,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.14434,120.83579
L0210501032,臺中市,合法,作物變化,24.23767,120.84919
33410506004,東勢林區管理處,合法,自然植被改變,24.15558,120.85077
AL0210506099,臺中市,合法,其他,24.19842,120.86313
AL1110506161,臺中市,合法,自然裸露地,24.12975,120.86316
L0210505014,臺中市,合法,作物變化,24.24132,120.87376
AL2110503010,臺中市,合法,其他,24.28148,120.90659
AL2110501031,臺中市,合法,其他,24.17404,120.97839
AL2110504071,臺中市,合法,治山防災工程,24.23968,121.22935
203105107006,第三河川局,合法,其他,24.14037,120.53334
70110506001,臺中港務分公司,合法,其他,24.30496,120.53722
90510501006,礦務局,合法,核准之興辦事業、工程,24.27620,120.53992
AL0510506124,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.20511,120.56981
AL1610504008,臺中市,合法,其他,24.16912,120.58122
AL0310502007,臺中市,合法,其他,24.34734,120.63196
L0910503001,臺中市,合法,作物變化,24.23566,120.64399
L0710503003,臺中市,合法,作物變化,24.24313,120.68883
L0710503018,臺中市,合法,整地,24.27100,120.69594
L1910501010,臺中市,合法,其他,24.16081,120.71207
AL1310501005,臺中市,合法,其他,24.33332,120.71335
AL1810506037,臺中市,合法,無道路可到達,24.02882,120.71835
AL1810505023,臺中市,合法,其他,24.01677,120.72170
AL0810502002,臺中市,違規,違規農業使用,24.28565,120.73112
AL1910505036,臺中市,違規,處理廢棄物,24.09992,120.73214
AB0810506022,臺中市,合法,自然裸露地,24.19067,120.73740
AL1810505017,臺中市,合法,其他,24.07450,120.75062
AB0810504006,臺中市,合法,其他,24.20007,120.75790
AL1910506056,臺中市,合法,其他,24.11695,120.77416
80110505007,臺中市,合法,整地,24.11319,120.78539
AL0210505052,臺中市,合法,其他,24.29341,120.79237
AL1910504044,臺中市,違規,開發建築用地,24.10761,120.79563
AL1910504034,臺中市,合法,其他,24.11504,120.79676
AL1110506150,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.14932,120.81856
AL1110505102,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.19217,120.82159
AL0210505061,臺中市,合法,其他,24.27201,120.84342
AL0210506093,臺中市,合法,其他,24.23593,120.84673
AL0210505074,臺中市,合法,其他,24.22102,120.86030
AL1110503019,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.16087,120.86292
AL2110505085,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.15273,120.88807
AL2110506110,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.14687,120.88879
AL1110504103,臺中市,合法,無道路可到達,24.09940,120.89058
L2110506023,臺中市,合法,天災,24.25625,121.27140
L14105502004,臺中市,合法,風力發電離岸系統設置相關行為,24.35648,120.56988
AL0510504079,臺中市,合法,治山防災工程,24.23042,120.57957
AB0610501028,臺中市,合法,其他,24.19622,120.60344
203105101001,第三河川局,已知工程,工程施作,24.15044,120.62143
B0610501009,臺中市,違規,新增建物,24.17031,120.62946
203105109008,第三河川局,合法,其他,24.28856,120.65115
L0710506016,臺中市,合法,其他,24.25328,120.66562
L0710505011,臺中市,合法,整地,24.28197,120.67036
L0710505010,臺中市,合法,整地,24.27964,120.67145
L0710501028,臺中市,違規,整地,24.26182,120.67184
L1810501015,臺中市,合法,整地,24.03979,120.68201
AL1810506036,臺中市,合法,無道路可到達,24.02566,120.71313
L1310501019,臺中市,合法,其他,24.33332,120.71351
203105105004,第三河川局,已知工程,工程施作,24.27918,120.72009
203105109009,第三河川局,已知工程,工程施作,24.28257,120.75164
AL1810503004,臺中市,違規,堆積土石,24.06103,120.75444
AL1910505029,臺中市,違規,開發建築用地,24.11374,120.76433
AL1110504099,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21325,120.78120
