變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AC0611010005,基隆市,違規,其他開挖整地,25.16170,121.68986
AC0611001002,基隆市,合法,其他,25.14603,121.72116
AC0511012001,基隆市,合法,其他,25.14419,121.73431
AC0311011003,基隆市,合法,其他,25.09080,121.74004
AC0211006001,基隆市,合法,非農業核准開發案件,25.12767,121.67553
AC0611006008,基隆市,違規,其他開挖整地,25.14029,121.70562
AC0311007007,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.08835,121.72989
AC0711010007,基隆市,違規,其他開挖整地,25.13836,121.77634
AC0611011001,基隆市,合法,其他,25.15989,121.71754
AC0611003002,基隆市,違規,其他開挖整地,25.13003,121.73487
AC0111007004,基隆市,違規,未依核定計畫施工,25.14254,121.77278
AC0711006010,基隆市,合法,其他,25.11956,121.77676
AC0711006011,基隆市,合法,其他,25.12273,121.79451
AC0211010002,基隆市,合法,其他,25.10359,121.69983
AC0511010004,基隆市,合法,其他,25.14876,121.72422
AC0211007001,基隆市,合法,其他,25.13704,121.64265
AC0211010001,基隆市,合法,其他,25.11815,121.70144
AC0611009002,基隆市,合法,非農業核准開發案件,25.14204,121.70575
AC0211009001,基隆市,合法,其他,25.08602,121.71266
AC0611012003,基隆市,違規,其他開挖整地,25.13471,121.72359
AC0211006004,基隆市,合法,其他,25.11571,121.65552
AC0611002002,基隆市,違規,其他開挖整地,25.11553,121.72457
AC0511006007,基隆市,合法,其他,25.15121,121.73304
AC0311008001,基隆市,合法,其他,25.07491,121.75053
C0211006001,基隆市,合法,自然植被改變,25.10099,121.71769
C0611001001,基隆市,違規,其他,25.12889,121.72791
AC0711010008,基隆市,合法,其他,25.13425,121.75407
C0111010001,基隆市,合法,其他,25.13681,121.77080
AC0611011002,基隆市,合法,其他,25.12961,121.73513
AC0111007005,基隆市,合法,其他,25.12717,121.79828
AC0211007002,基隆市,合法,其他,25.13886,121.66059
C0211011001,基隆市,合法,自然植被改變,25.10094,121.71917
AC0111003001,基隆市,合法,其他,25.13797,121.79286
AC0211006003,基隆市,合法,自然裸露地,25.13274,121.69434
AC0711012005,基隆市,違規,其他開挖整地,25.11788,121.79611
AC0211006005,基隆市,合法,自然裸露地,25.10446,121.68371
AC0411012004,基隆市,合法,其他,25.11537,121.74293
AC0711006012,基隆市,合法,其他,25.11938,121.79647
AC0211006002,基隆市,合法,自然裸露地,25.13092,121.67470
AC0211007003,基隆市,合法,其他,25.10080,121.68526
AC0211001001,基隆市,合法,非農業核准開發案件,25.07466,121.69422
C05110112001,基隆市,合法,填海造地,25.15639,121.75134
AC0611012002,基隆市,合法,非農業核准開發案件,25.14149,121.70699
AC0311010006,基隆市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.09274,121.74169
AC0611007006,基隆市,合法,其他,25.11637,121.72809
C0311008001,基隆市,合法,作物變化,25.07491,121.75053
AC0111006006,基隆市,違規,未依核定計畫施工,25.13768,121.80191
AC0711008002,基隆市,合法,其他,25.13045,121.77502
AC0411009003,基隆市,違規,其他開挖整地,25.11373,121.75111
AC0211010003,基隆市,違規,其他開挖整地,25.08147,121.70971
AC0211002001,基隆市,合法,非農業核准開發案件,25.12705,121.67569
21011007005,第十河川局,不屬於其管轄範圍,其他,25.10032,121.71388
AC0711006009,基隆市,合法,其他,25.12085,121.76787
