變異點編號,權責單位,查證結果,變異類型,latitude,longitude
O021000200002,新竹市,違規,新增建物,24.82000,120.92000
O02990800001,新竹市,違規,新增建物,24.75000,120.91000
O021000200003,新竹市,違規,新增建物,24.80000,120.92000
O03990500001,新竹市,合法,其他,24.82000,120.98000
O02990800006,新竹市,違規,其他,24.79000,120.93000
O03990800002,新竹市,合法,新增建物,24.83000,120.91000
O03990800004,新竹市,違規,新增建物,24.82000,120.98000
O021000200004,新竹市,合法,其他,24.80000,120.92000
O01990800005,新竹市,違規,新增建物,24.82000,120.98000
O03991100002,新竹市,違規,新增建物,24.82000,120.98000
O01990500002,新竹市,合法,新增建物,24.79000,121.01000
O021000200005,新竹市,合法,新增建物,24.79000,120.94000
O02990800007,新竹市,合法,其他,24.79000,120.92000
O021000200001,新竹市,違規,新增建物,24.74000,120.89000
O021000200006,新竹市,合法,新增建物,24.76000,120.90000
O02991100001,新竹市,合法,道路變化,24.73000,120.93000
O02990800003,新竹市,違規,其他,24.82000,120.91000
