變異點編號,權責單位,查證結果,變異類型,latitude,longitude
70110802003,臺中港務分公司,合法,整地,24.24246,120.50592
L1710803010,臺中市,違規,整地,24.19877,120.51582
AL1710802067,臺中市,合法,其他,24.17794,120.55028
AL1710814032,臺中市,合法,其他,24.20864,120.55403
AL0510802075,臺中市,合法,非農業核准開發案件,24.21035,120.55544
AL1710805027,臺中市,違規,其他開挖整地,24.20395,120.55624
AL0510801111,臺中市,違規,堆積土石,24.21253,120.55707
AL1610815008,臺中市,違規,違規農業使用,24.13297,120.56269
AL1610814013,臺中市,違規,其他開挖整地,24.12955,120.56822
AL0510806035,臺中市,違規,其他開挖整地,24.19882,120.56935
AL1610813020,臺中市,違規,開發建築用地,24.12938,120.56972
AL1710806029,臺中市,合法,其他,24.18445,120.57927
AB0710801060,臺中市,違規,採取土石,24.15582,120.58139
L1410805042,臺中市,合法,其他,24.36105,120.59035
L1410804025,臺中市,合法,作物變化,24.35744,120.59256
20310813022,第三河川局,已知工程,工程施作,24.31735,120.62033
L0310803052,臺中市,違規,傾倒廢棄物、土,24.43319,120.62301
L0910801007,臺中市,違規,新增建物,24.21251,120.62318
AL1310804005,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.32166,120.65661
L0310806044,臺中市,違規,其他,24.37914,120.65984
L1810806033,臺中市,合法,其他,24.06806,120.66347
L0710801053,臺中市,合法,整地,24.27198,120.67251
L0810802055,臺中市,合法,其他,24.30104,120.67708
L1810803042,臺中市,合法,其他,24.03883,120.69019
L1810806038,臺中市,違規,其他,24.03159,120.69775
AL1810803023,臺中市,違規,處理廢棄物,24.03997,120.70145
AL1810802022,臺中市,合法,自然裸露地,24.06976,120.72377
L1910804014,臺中市,違規,新增建物,24.09898,120.72631
L0810802047,臺中市,違規,其他,24.34018,120.73221
AL1910802029,臺中市,違規,開發建築用地,24.10640,120.73359
AL2010802018,臺中市,違規,其他開挖整地,24.08853,120.73826
L0110803074,臺中市,合法,自然植被改變,24.27677,120.75698
AL1210801140,臺中市,合法,無道路可到達,24.25404,120.77121
AL1810813022,臺中市,合法,治山防災工程,24.05475,120.77380
AL1910805012,臺中市,違規,堆積土石,24.10802,120.77741
AL0210802037,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.29005,120.79186
AL1210814059,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.25700,120.79539
AL0210813045,臺中市,合法,無道路可到達,24.30180,120.80694
AL0210801066,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.27071,120.87153
20310802014,第三河川局,合法,其他,24.16644,120.89932
33410804001,東勢林區管理處,合法,整地,24.16735,120.91569
20310814010,第三河川局,合法,其他,24.18083,120.98323
10210803001,雪霸,合法,天災,24.33869,121.17799
L1710805010,臺中市,違規,傾倒廢棄物、土,24.20912,120.52530
L1610802022,臺中市,合法,作物變化,24.14425,120.54299
AL1710805025,臺中市,合法,其他,24.21167,120.55285
AL1610805009,臺中市,違規,開發建築用地,24.13294,120.56268
AL0510806034,臺中市,違規,其他開挖整地,24.20660,120.57307
AL1610814012,臺中市,違規,開發建築用地,24.15643,120.57495
AL1610805010,臺中市,違規,開發建築用地,24.12088,120.58007
AB0710803028,臺中市,違規,整坡作業,24.14915,120.59581
