變異點編號,權責單位,查證結果,變異類型,latitude,longitude
T051010700016,屏東縣,合法,新增建物,22.59000,120.46000
T031010700008,屏東縣,合法,新增建物,22.46000,120.48000
T051010700015,屏東縣,合法,新增建物,22.61000,120.49000
T191010700010,屏東縣,合法,其他,22.42000,120.50000
T191020100017,屏東縣,合法,其他,22.42000,120.51000
T191011000016,屏東縣,合法,新增建物,22.43000,120.51000
T201011000004,屏東縣,合法,其他,22.47000,120.51000
T091010700066,屏東縣,違規,採礦變化,22.77000,120.54000
T211020100014,屏東縣,合法,自然植被改變,22.44000,120.55000
T211010700038,屏東縣,合法,河道變化,22.46000,120.56000
T151010700035,屏東縣,合法,新增建物,22.46000,120.58000
T161010700052,屏東縣,合法,道路變化,22.35000,120.61000
T161011000023,屏東縣,違規,新增建物,22.36000,120.62000
T121020100047,屏東縣,合法,作物變化,22.58000,120.62000
T231010700022,屏東縣,合法,作物變化,22.07000,120.71000
T231020100006,屏東縣,合法,自然植被改變,22.08000,120.71000
T031010700005,屏東縣,違規,其他,22.46000,120.47000
T191010400016,屏東縣,合法,整地,22.45000,120.53000
T201011000014,屏東縣,違規,新增建物,22.48000,120.53000
T021010404002,屏東縣,合法,其他,22.52000,120.53000
T061010400027,屏東縣,合法,其他,22.69000,120.53000
T021020100052,屏東縣,合法,其他,22.53000,120.56000
T121020100044,屏東縣,合法,整地,22.59000,120.58000
1051010700002,墾丁,合法,其他,21.97000,120.76000
T031010700004,屏東縣,合法,道路變化,22.46000,120.47000
T081010400009,屏東縣,違規,新增建物,22.75000,120.50000
T201011000015,屏東縣,合法,整地,22.47000,120.51000
T181010400035,屏東縣,違規,新增建物,22.51000,120.52000
T211010700041,屏東縣,合法,移除水域(漁塭或水塘),22.43000,120.53000
T061020100027,屏東縣,合法,作物變化,22.71000,120.53000
T091010400036,屏東縣,合法,新增建物,22.82000,120.53000
T211020100019,屏東縣,合法,整地,22.41000,120.54000
T101010700053,屏東縣,合法,新增建物,22.74000,120.56000
T161020100020,屏東縣,合法,新增水域(漁塭或水塘),22.40000,120.57000
T111010704002,屏東縣,合法,其他,22.78000,120.58000
1051011000001,墾丁,合法,作物變化,21.97000,120.74000
T041010400010,屏東縣,違規,新增建物,21.98000,120.75000
T151010700036,屏東縣,合法,自然植被改變,22.46000,120.58000
T111010700067,屏東縣,合法,新增水域(漁塭或水塘),22.76000,120.63000
T231010700021,屏東縣,合法,整地,22.05000,120.70000
T041010700026,屏東縣,合法,其他,22.01000,120.74000
1051010700008,墾丁,合法,其他,22.06000,120.82000
T091010700018,屏東縣,違規,新增建物,22.79000,120.51000
T141010400032,屏東縣,合法,新增建物,22.57000,120.52000
T191010400015,屏東縣,合法,整地,22.46000,120.53000
T161020100023,屏東縣,違規,新增水域(漁塭或水塘),22.36000,120.63000
3631011000001,屏東林區管理處,合法,整地,22.41000,120.63000
T081010700012,屏東縣,合法,新增建物,22.72000,120.47000
T011010700014,屏東縣,違規,新增建物,22.64000,120.48000
T021010400034,屏東縣,合法,其他,22.54000,120.55000
T141020100043,屏東縣,違規,新增建物,22.58000,120.55000
T111010700064,屏東縣,合法,採礦變化,22.80000,120.55000
T061020100031,屏東縣,合法,整地,22.68000,120.57000
T121020100045,屏東縣,合法,整地,22.59000,120.59000
T151020100010,屏東縣,合法,整地,22.49000,120.60000
T151010700030,屏東縣,合法,新增建物,22.47000,120.61000
T121020100046,屏東縣,合法,整地,22.58000,120.62000
T131020100037,屏東縣,合法,其他,22.67000,120.63000
T041010700027,屏東縣,合法,整地,22.01000,120.74000
