變異點編號,權責單位,查證結果,變異類型,latitude,longitude
F301011000013,新北市,合法,整地,25.27000,121.50000
F271020100004,新北市,合法,其他,25.19000,121.41000
F011010700004,新北市,合法,新增建物,25.06000,121.46000
F301010700006,新北市,違規,新增建物,25.26000,121.48000
F061011000006,新北市,違規,新增建物,25.06000,121.44000
F311020104002,新北市,合法,其他,25.28000,121.58000
2111010400002,臺北水源特定區管理局,違規,作物變化,24.95000,121.74000
F301010700007,新北市,違規,移除建物,25.27000,121.48000
F181010400002,新北市,合法,自然植被改變,24.98000,121.50000
2111010700004,臺北水源特定區管理局,違規,整地,24.83000,121.52000
F251010700008,新北市,違規,整地,25.22000,121.64000
F261010702002,新北市,合法,新增人工構造物,25.19000,121.69000
F321020100007,新北市,違規,新增建物,25.14000,121.40000
F061011000009,新北市,合法,整地,25.04000,121.43000
F011011000008,新北市,合法,新增建物,25.06000,121.46000
2111010400004,臺北水源特定區管理局,合法,其他,24.87000,121.55000
2111010700003,臺北水源特定區管理局,合法,河道變化,24.93000,121.74000
3251010700008,新竹林區管理處,合法,新增建物,25.12000,121.31000
F161020100003,新北市,違規,新增建物,24.93000,121.33000
2111011000004,臺北水源特定區管理局,違規,道路變化,24.95000,121.70000
F141020100002,新北市,合法,整地,24.99000,121.46000
F011010400005,新北市,合法,新增建物,25.05000,121.46000
F011010700005,新北市,合法,新增建物,25.06000,121.46000
2111020100002,臺北水源特定區管理局,合法,天災,24.90000,121.53000
2111010700001,臺北水源特定區管理局,合法,作物變化,24.96000,121.72000
F321010700002,新北市,違規,其他,25.13000,121.39000
2111020100001,臺北水源特定區管理局,合法,新增建物,24.93000,121.51000
3111011000007,羅東林區管理處,合法,天災,24.95000,121.52000
F161010700001,新北市,合法,河道變化,24.93000,121.34000
2111011000012,臺北水源特定區管理局,違規,整地,24.86000,121.55000
2111010700002,臺北水源特定區管理局,合法,作物變化,24.95000,121.71000
2111011000007,臺北水源特定區管理局,合法,自然植被改變,24.95000,121.71000
F171011000002,新北市,合法,其他,24.95000,121.39000
F051010700003,新北市,合法,新增建物,25.09000,121.49000
2111020100003,臺北水源特定區管理局,合法,天災,24.89000,121.52000
F301011004001,新北市,合法,其他,25.24000,121.53000
2111010400003,臺北水源特定區管理局,合法,新增建物,24.92000,121.55000
F311020104003,新北市,合法,其他,25.26000,121.60000
F051010400004,新北市,合法,新增建物,25.09000,121.49000
2111011000011,臺北水源特定區管理局,違規,整地,24.86000,121.54000
F321020102002,新北市,合法,新增人工構造物,25.14000,121.36000
F011011000011,新北市,合法,新增建物,25.01000,121.43000
F301020100010,新北市,違規,新增水域(漁塭或水塘),25.27000,121.48000
2111011000006,臺北水源特定區管理局,合法,新增建物,24.95000,121.52000
F021020102001,新北市,合法,新增人工構造物,25.13000,121.30000
F031010400003,新北市,違規,其他,25.08000,121.45000
F011020100009,新北市,合法,新增建物,25.07000,121.46000
2111011000010,臺北水源特定區管理局,違規,自然植被改變,24.89000,121.51000
F301020104001,新北市,合法,新增建物,25.24000,121.53000
3211011000001,新竹林區管理處,合法,天災,24.88000,121.37000
2111011000008,臺北水源特定區管理局,違規,新增建物,24.90000,121.53000
F301010404002,新北市,合法,其他,25.23000,121.53000
3111011000006,羅東林區管理處,合法,自然植被改變,24.95000,121.54000
2111011000003,臺北水源特定區管理局,違規,道路變化,24.95000,121.70000
F261011000014,新北市,違規,採礦變化,25.20000,121.65000
F171010400001,新北市,違規,新增建物,24.99000,121.42000
F301011000012,新北市,合法,整地,25.27000,121.48000
F301010704001,新北市,合法,新增建物,25.23000,121.53000
2111011000009,臺北水源特定區管理局,合法,作物變化,24.91000,121.71000
F271020100005,新北市,合法,其他,25.19000,121.41000
F031020100008,新北市,違規,其他,25.07000,121.45000
F321011000005,新北市,違規,新增建物,25.13000,121.39000
2111011000001,臺北水源特定區管理局,違規,其他,24.78000,121.48000
F321020100006,新北市,合法,整地,25.15000,121.41000
F301020100011,新北市,合法,作物變化,25.26000,121.48000
F171011000001,新北市,違規,新增建物,24.95000,121.37000
2111011000005,臺北水源特定區管理局,合法,天災,24.95000,121.52000
2111011000002,臺北水源特定區管理局,合法,天災,24.95000,121.54000
F311011004002,新北市,合法,整地,25.29000,121.57000
F021010702003,新北市,合法,新增人工構造物,25.13000,121.30000
F011011000010,新北市,違規,新增建物,25.02000,121.41000
F321011000004,新北市,違規,其他,25.16000,121.42000
F011011000007,新北市,合法,新增建物,25.06000,121.46000
F181020100001,新北市,違規,新增建物,25.00000,121.48000
F301010404003,新北市,合法,其他,25.23000,121.53000
F301010404001,新北市,合法,其他,25.24000,121.53000
2111010400001,臺北水源特定區管理局,違規,道路變化,24.95000,121.75000
