變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AM0610502007,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.83510,120.64619
AM0410502073,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.72701,120.65152
204105105006,第四河川局,合法,其他,23.66858,120.66578
AM0410503206,南投縣,合法,無道路可到達,23.63829,120.67800
AM0410502079,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.74972,120.68779
AM0310504051,南投縣,合法,其他,23.96573,120.69415
AM0410503207,南投縣,合法,無道路可到達,23.63801,120.70029
AM0110502025,南投縣,違規,違規農業使用,23.91520,120.70672
AM0410503184,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.70084,120.71633
AM0410503213,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.80068,120.72131
AM0810502015,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.86653,120.74036
AM0710503078,南投縣,合法,其他,23.69733,120.74598
AM0810504028,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.94957,120.74634
204105109005,第四河川局,合法,種植,23.82027,120.79285
AM0810504010,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.92479,120.81606
AM0310506037,南投縣,合法,其他,23.97562,120.83188
50110503026,臺灣大學實驗林,合法,作物變化,23.52442,120.85092
AM1010506002,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.96509,120.85641
50110503011,臺灣大學實驗林,合法,自然植被改變,23.67908,120.85932
AM1110504047,南投縣,合法,非農業核准開發案件,23.74741,120.85948
AM1210504090,南投縣,合法,其他,23.70219,120.86532
AM1010503008,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.09470,120.87277
AM1110503045,南投縣,違規,其他開挖整地,23.80363,120.88090
AM1210504104,南投縣,合法,其他,23.60704,120.88612
AM1210501101,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.77432,120.89623
AM0210501090,南投縣,違規,未依核定計畫施工,24.02303,120.90106
AM1210506112,南投縣,合法,其他,23.54466,120.91873
10410503010,玉山,合法,自然植被改變,23.53500,120.92163
AM1210506102,南投縣,合法,其他,23.77917,120.93676
AM0210506094,南投縣,違規,其他開挖整地,23.93810,120.93981
AM1210505122,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.82787,120.94215
AM0210503114,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.95139,120.95371
M0210501013,南投縣,違規,新增建物,23.99712,120.95559
AM1310506063,南投縣,合法,其他,24.05142,120.95595
AM1310502034,南投縣,合法,其他,24.06654,120.95851
AM0210505104,南投縣,合法,無道路可到達,23.93263,120.98016
AM1210506100,南投縣,合法,自然裸露地,23.81998,120.98256
204105202001,第四河川局,合法,其他,23.80363,121.00422
AM0210501080,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.97042,121.00437
30510504002,南投林區管理處,合法,天災,23.77448,121.01392
AM1310501059,南投縣,違規,超限利用,23.92446,121.04556
30110503009,南投林區管理處,違規,作物變化,24.01733,121.08195
AM1310505064,南投縣,合法,其他,23.95779,121.09356
204105101004,第四河川局,合法,改變流路,23.70140,120.65377
AM0410503202,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.64716,120.66363
AM0410503203,南投縣,合法,自然裸露地,23.63772,120.66713
AM0310502023,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.96387,120.71113
AM0810506033,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.87826,120.73140
AM0110504057,南投縣,合法,其他,23.94568,120.73166
AM0510505092,南投縣,合法,其他,23.84545,120.76526
AM0810505014,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.88719,120.76541
AM0710506058,南投縣,違規,開發建築用地,23.69453,120.77994
AM0810504006,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.92752,120.80280
50110503001,臺灣大學實驗林,違規,作物變化,23.71877,120.81925
