變異點編號,權責單位,查證結果,變異類型,latitude,longitude
H11990301006,桃園市,違規,整地,24.97000,121.02000
H11980700001,桃園市,違規,新增建物,24.99000,121.05000
H04981201013,桃園市,違規,新增建物,24.91000,121.06000
H12980801018,桃園市,合法,其他,25.02000,121.10000
H11980601001,桃園市,違規,新增建物,24.97000,121.12000
H12981201037,桃園市,合法,新增建物,25.02000,121.12000
H11980900008,桃園市,合法,新增建物,24.96000,121.13000
H10981201019,桃園市,合法,其他,24.91000,121.21000
H03990100016,桃園市,合法,其他,25.02000,121.21000
H10981001011,桃園市,合法,新增建物,24.92000,121.23000
H06980601006,桃園市,違規,整地,25.11000,121.25000
H12981001032,桃園市,合法,其他,25.03000,121.08000
H11980700007,桃園市,合法,新增建物,24.97000,121.10000
H12981201030,桃園市,違規,新增建物,25.07000,121.13000
H04981201017,桃園市,違規,道路變化,24.90000,121.14000
H03981001037,桃園市,違規,新增建物,25.03000,121.17000
H06981001023,桃園市,合法,新增建物,25.08000,121.17000
H03980801004,桃園市,違規,作物變化,24.96000,121.20000
H10980900012,桃園市,合法,其他,24.92000,121.22000
H06981101003,桃園市,違規,新增建物,25.10000,121.23000
H02990100023,桃園市,違規,新增建物,24.88000,121.26000
H02990100021,桃園市,違規,新增建物,24.91000,121.30000
H02980700017,桃園市,合法,新增水域(漁塭或水塘),24.92000,121.30000
H11981101001,桃園市,合法,整地,24.99000,121.12000
H12980500007,桃園市,違規,新增建物,25.00000,121.12000
H04980900010,桃園市,違規,新增建物,24.93000,121.13000
H12990301021,桃園市,合法,新增建物,25.05000,121.13000
H12980801001,桃園市,合法,其他,24.98000,121.16000
H03981001044,桃園市,合法,新增建物,25.02000,121.18000
H10981201008,桃園市,違規,作物變化,24.95000,121.19000
H03990301010,桃園市,合法,新增建物,24.96000,121.20000
H06981101002,桃園市,合法,其他,25.09000,121.20000
H09980801008,桃園市,違規,新增建物,24.85000,121.22000
