變異點編號,權責單位,查證結果,變異類型,latitude,longitude
P19980700016,雲林縣,合法,其他,23.58000,120.18000
P13990301022,雲林縣,合法,新增建物,23.78000,120.27000
P02980900002,雲林縣,合法,整地,23.71000,120.49000
P07990100020,雲林縣,合法,其他,23.65000,120.55000
P19981101002,雲林縣,合法,其他,23.55000,120.18000
P16990100003,雲林縣,違規,新增建物,23.70000,120.22000
P20980700014,雲林縣,合法,其他,23.60000,120.24000
P14980700004,雲林縣,合法,其他,23.67000,120.24000
P06980500017,雲林縣,合法,整地,23.61000,120.28000
P12981201006,雲林縣,合法,其他,23.78000,120.31000
204980700001,第四河川局,合法,其他,23.81000,120.46000
P19980700011,雲林縣,違規,新增建物,23.61000,120.19000
P14981201002,雲林縣,違規,新增建物,23.67000,120.24000
P09980900003,雲林縣,合法,其他,23.75000,120.51000
P18990100005,雲林縣,違規,新增水域(漁塭或水塘),23.63000,120.15000
P19981101001,雲林縣,合法,其他,23.56000,120.16000
P19980700018,雲林縣,合法,新增建物,23.58000,120.16000
P19980700022,雲林縣,合法,其他,23.56000,120.18000
P18981001001,雲林縣,合法,新增建物,23.62000,120.21000
P16990100002,雲林縣,合法,其他,23.73000,120.24000
P13980700001,雲林縣,合法,其他,23.74000,120.25000
P17990100012,雲林縣,合法,新增建物,23.69000,120.32000
P03990201003,雲林縣,合法,新增建物,23.73000,120.39000
P01980500019,雲林縣,合法,新增建物,23.72000,120.51000
P19980500005,雲林縣,合法,其他,23.57000,120.15000
P19990401003,雲林縣,合法,作物變化,23.61000,120.20000
P13990301007,雲林縣,合法,其他,23.80000,120.21000
P18980700013,雲林縣,合法,其他,23.62000,120.22000
P05980500010,雲林縣,合法,其他,23.73000,120.36000
P01980700045,雲林縣,合法,作物變化,23.73000,120.51000
P18980700008,雲林縣,合法,河道變化,23.63000,120.15000
P19980700021,雲林縣,違規,新增建物,23.57000,120.18000
P16990401002,雲林縣,合法,新增建物,23.66000,120.21000
P20990301006,雲林縣,合法,新增建物,23.57000,120.23000
P13980700027,雲林縣,合法,其他,23.81000,120.24000
P13980700029,雲林縣,合法,其他,23.77000,120.25000
P14990301012,雲林縣,合法,作物變化,23.67000,120.26000
P14990301015,雲林縣,合法,作物變化,23.67000,120.26000
P08990301018,雲林縣,合法,整地,23.64000,120.39000
P01990100015,雲林縣,合法,其他,23.73000,120.57000
P19980500004,雲林縣,合法,其他,23.58000,120.16000
P18980700012,雲林縣,合法,新增建物,23.62000,120.21000
P18990100006,雲林縣,合法,新增建物,23.64000,120.24000
P14990301013,雲林縣,合法,整地,23.67000,120.26000
P15981101006,雲林縣,違規,新增建物,23.71000,120.31000
P01980700046,雲林縣,合法,新增建物,23.72000,120.54000
P07980500023,雲林縣,合法,河道變化,23.59000,120.56000
P19980700015,雲林縣,違規,新增建物,23.58000,120.15000
P13980702002,經濟部工業局,合法,新增人工構造物,23.76000,120.16000
P19990401006,雲林縣,合法,其他,23.54000,120.19000
P16980500001,雲林縣,合法,其他,23.67000,120.20000
P14980700002,雲林縣,合法,其他,23.71000,120.25000
P17980700036,雲林縣,違規,新增建物,23.62000,120.34000
P14981201003,雲林縣,違規,新增水域(漁塭或水塘),23.70000,120.26000
P06990301019,雲林縣,合法,其他,23.60000,120.28000
P12980700038,雲林縣,合法,作物變化,23.78000,120.30000
P03980500011,雲林縣,合法,新增建物,23.74000,120.41000
P03990301011,雲林縣,違規,其他,23.74000,120.47000
P19990401004,雲林縣,違規,新增建物,23.57000,120.19000
P16990301001,雲林縣,合法,其他,23.73000,120.22000
P13980700031,雲林縣,合法,其他,23.76000,120.24000
P13990301008,雲林縣,合法,其他,23.77000,120.24000
P13990301020,雲林縣,合法,其他,23.79000,120.26000
P14990301010,雲林縣,合法,整地,23.72000,120.27000
P03980700034,雲林縣,合法,新增建物,23.73000,120.45000
P03981101005,雲林縣,合法,道路變化,23.73000,120.49000
P09990100014,雲林縣,合法,其他,23.74000,120.51000
P09980700043,雲林縣,違規,新增建物,23.75000,120.51000
P09980500018,雲林縣,合法,其他,23.74000,120.52000
P19980700010,雲林縣,違規,新增建物,23.61000,120.19000
P13990100007,雲林縣,合法,其他,23.80000,120.25000
P14990301014,雲林縣,合法,整地,23.66000,120.26000
P13990100013,雲林縣,合法,其他,23.81000,120.28000
P17980500016,雲林縣,違規,其他,23.66000,120.30000
P03990201002,雲林縣,合法,新增建物,23.74000,120.40000
P01980500020,雲林縣,違規,新增水域(漁塭或水塘),23.66000,120.52000
P09980700048,雲林縣,合法,火災,23.76000,120.53000
P16980700028,雲林縣,合法,整地,23.75000,120.23000
P13990100009,雲林縣,合法,其他,23.74000,120.26000
P03990100010,雲林縣,合法,新增建物,23.73000,120.43000
