變異點編號,權責單位,查證結果,變異類型,latitude,longitude
90510604015,礦務局,違規,其他,24.96934,121.09231
H1210606006,桃園市,違規,作物變化,24.98538,121.15618
AH0410604005,桃園市,合法,自然裸露地,24.90021,121.17488
H1010604015,桃園市,違規,整地,24.92649,121.21416
H0810606038,桃園市,違規,傾倒廢棄物、土,24.93535,121.27610
H0110606036,桃園市,合法,移除建物,24.97884,121.29018
H0110603037,桃園市,合法,整地,24.99938,121.29736
H0210604055,桃園市,合法,新增建物,24.92802,121.31962
AH1310601035,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.81241,121.35298
80110602006,桃園市,違規,道路變化,24.98644,121.35892
AH1310601023,桃園市,合法,其他,24.83743,121.35968
AH0710606012,桃園市,合法,其他,25.00224,121.37052
H1210604032,桃園市,合法,新增建物,25.03471,121.09793
H0410601004,桃園市,違規,整地,24.92088,121.16130
90510603011,礦務局,合法,其他,24.92940,121.17288
H0610604035,桃園市,合法,整地,25.02575,121.17726
H0910605009,桃園市,合法,新增建物,24.84181,121.18586
H0310606035,桃園市,違規,整地,25.02458,121.19662
90510604023,礦務局,合法,其他,25.01046,121.20252
H0210605021,桃園市,合法,自然植被改變,24.86723,121.26483
H0810602014,桃園市,違規,整地,24.94714,121.26639
H0510603033,桃園市,違規,整地,25.07965,121.27924
H0210606052,桃園市,違規,其他,24.86472,121.28093
H0510606059,桃園市,合法,整地,25.08000,121.28449
AH0210601001,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.85363,121.28615
H0510606057,桃園市,合法,整地,25.08121,121.29032
H0210605019,桃園市,違規,新增建物,24.90398,121.29231
AH0110603003,桃園市,合法,其他,25.02417,121.32529
AH1310602019,桃園市,合法,其他,24.83919,121.35762
AH0710602010,桃園市,合法,其他,24.98724,121.35997
H1110604012,桃園市,合法,整地,24.94619,121.00982
H0410603009,桃園市,合法,河道變化,24.92789,121.13650
90510601030,礦務局,合法,核准之興辦事業、工程,24.91769,121.14726
H0410602007,桃園市,合法,其他,24.92078,121.16494
H0510605023,桃園市,合法,整地,25.00555,121.26294
H0510606061,桃園市,合法,整地,25.00357,121.26422
H0510603035,桃園市,違規,新增建物,25.03703,121.27331
H0510606055,桃園市,合法,自然植被改變,25.09170,121.27862
H0810605016,桃園市,合法,新增建物,24.93711,121.30442
AH1310603011,桃園市,合法,其他,24.68912,121.33447
AH1310602022,桃園市,合法,其他,24.82465,121.33715
AH1310601036,桃園市,合法,其他,24.80673,121.35096
AH1310601037,桃園市,合法,其他,24.80868,121.36331
AH0710601014,桃園市,合法,非農業核准開發案件,24.99747,121.36398
AH1310604014,桃園市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.69779,121.37162
H1110606001,桃園市,合法,新增建物,24.99417,121.03443
H1110604040,桃園市,合法,作物變化,25.00787,121.04884
H1210604031,桃園市,合法,其他,25.03655,121.07018
AH0410606004,桃園市,違規,其他開挖整地,24.91672,121.12942
