變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AL1610601042,臺中市,合法,非農業核准開發案件,24.13505,120.56105
L1410605022,臺中市,違規,傾倒廢棄物、土,24.37835,120.59414
L1410603011,臺中市,違規,其他,24.36644,120.59727
L0410605032,臺中市,違規,新增建物,24.27440,120.59928
L0310604027,臺中市,違規,其他,24.34049,120.61504
L0310605018,臺中市,合法,自然植被改變,24.42071,120.62061
L0810606051,臺中市,合法,新增水域(漁塭或水塘),24.30451,120.65218
L0810606053,臺中市,違規,新增建物,24.30122,120.65747
L0810603018,臺中市,合法,道路變化,24.30373,120.67892
L1810601018,臺中市,違規,新增建物,24.01074,120.70041
AL1810605017,臺中市,違規,開發建築用地,24.02057,120.70611
203106103003,第三河川局,合法,其他,24.13334,120.71039
AL0810603003,臺中市,合法,其他,24.30754,120.74859
L0810606046,臺中市,合法,作物變化,24.32525,120.75368
AL0110601110,臺中市,違規,整坡作業,24.23007,120.75386
AL1210601234,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.25943,120.76898
AL1110603030,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.22848,120.77660
AL0210601153,臺中市,合法,非農業核准開發案件,24.17558,120.86448
AL0210601150,臺中市,合法,其他,24.17720,120.86512
AL1110601231,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.09572,120.88223
AL2110601171,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.17650,120.88660
33410603001,東勢林區管理處,合法,自然植被改變,24.17424,120.92386
L1710604006,臺中市,違規,新增建物,24.17906,120.53278
L14106501003,臺中市,合法,風力發電離岸系統設置相關行為,24.39963,120.59112
L1410606038,臺中市,合法,整地,24.36338,120.60450
L0310606040,臺中市,違規,新增建物,24.36755,120.62756
L0310605028,臺中市,違規,其他,24.36002,120.62962
L1510604018,臺中市,違規,新增建物,24.06552,120.63553
L1810605008,臺中市,合法,新增建物,24.07921,120.66458
AL1310605011,臺中市,違規,其他開挖整地,24.33124,120.69659
20310601005,第三河川局,合法,其他,24.11534,120.70164
L1910604014,臺中市,違規,新增建物,24.12099,120.73164
AL2010605015,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.08615,120.73991
L1810601019,臺中市,合法,自然植被改變,24.01603,120.74187
AB0810606007,臺中市,合法,無道路可到達,24.18679,120.74708
AL1910601081,臺中市,違規,違規農業使用,24.10945,120.76437
90510601019,礦務局,合法,種植,24.31360,120.77833
AL0210601128,臺中市,合法,其他,24.28997,120.79535
AL1910601079,臺中市,合法,自然裸露地,24.13735,120.79567
AL1110605022,臺中市,合法,治山防災工程,24.18692,120.80633
AL1110601197,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.22736,120.80717
AL1910601095,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.12232,120.81068
L0210605035,臺中市,合法,整地,24.26609,120.82865
AL0210601134,臺中市,合法,其他,24.27117,120.83639
AL1110604039,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.15588,120.88275
33410604004,東勢林區管理處,合法,自然植被改變,24.16229,120.89796
80110601022,臺中市,合法,其他,24.17219,120.90427
L2110603028,臺中市,合法,自然植被改變,24.24434,121.22134
203106106001,第三河川局,合法,其他,24.18494,120.51512
L1410603008,臺中市,違規,其他,24.38619,120.58772
L1410603009,臺中市,合法,整地,24.38554,120.61090
L1510604016,臺中市,合法,自然植被改變,24.09034,120.62286
203106107003,第三河川局,合法,其他,24.04253,120.63076
L0710604036,臺中市,合法,其他,24.27858,120.66435
203106103005,第三河川局,合法,其他,24.10143,120.70106
L1910601011,臺中市,違規,整地,24.10740,120.71493
AB0810603011,臺中市,合法,查無變異點位置,24.16597,120.74249
AL0110601112,臺中市,違規,整坡作業,24.25584,120.74969
AL1810602009,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.07416,120.74990
AL0110601106,臺中市,合法,其他,24.25077,120.76455
AL1210601237,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.26740,120.79094
AL1910601090,臺中市,違規,整坡作業,24.10729,120.79282
AL1210601236,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.25376,120.79824
AL1210602038,臺中市,違規,其他開挖整地,24.26318,120.80360
AL1910601093,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.11871,120.80540
AL1110601215,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.15568,120.83453
AL0210606012,臺中市,合法,其他,24.26088,120.84543
AL0210601132,臺中市,合法,其他,24.26056,120.84804
AL1110601216,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.12489,120.85606
AL0210602024,臺中市,合法,其他,24.24051,120.85949
AL2110601175,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.18091,120.88575
AL1110601221,臺中市,合法,自然裸露地,24.13653,120.88763
AL2110601170,臺中市,合法,其他,24.18402,120.89273
33410601002,東勢林區管理處,合法,作物變化,24.16541,120.91523
AL2110601184,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.32429,121.28105
10210601002,雪霸,合法,作物變化,24.32429,121.28122
L1710606001,臺中市,違規,新增建物,24.22407,120.50429
L1410606036,臺中市,合法,整地,24.37228,120.58817
AL0910601043,臺中市,違規,違規農業使用,24.23452,120.60796
L1510604012,臺中市,合法,新增建物,24.10968,120.61971
AL1310604005,臺中市,合法,其他,24.33408,120.62314
L0410603017,臺中市,合法,作物變化,24.30349,120.62935
20310601009,第三河川局,已知工程,工程施作,24.05076,120.63546
L1510606007,臺中市,違規,新增建物,24.08378,120.63649
L0810606052,臺中市,違規,其他,24.29973,120.65785
L0810604028,臺中市,違規,新增建物,24.33833,120.72580
90510605003,礦務局,違規,其他,24.25666,120.73691
AL0810601007,臺中市,違規,其他開挖整地,24.30248,120.74997
AB0810605012,臺中市,合法,其他,24.19855,120.75001
AL0810601006,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.30494,120.75007
AB0810601033,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.16902,120.75273
AL0110601104,臺中市,合法,其他,24.25545,120.76051
AL0110601107,臺中市,合法,其他,24.24345,120.76471
AL1210601233,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.25092,120.76931
AL1910601066,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.16068,120.77308
AL1810602008,臺中市,合法,其他,24.06171,120.77482
AL0210603017,臺中市,合法,自然裸露地,24.30589,120.77612
L1210604040,臺中市,合法,其他,24.27863,120.78121
AL1110601207,臺中市,違規,開發建築用地,24.21095,120.80301
AL1110606024,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.19689,120.82207
AL0210601136,臺中市,合法,其他,24.25973,120.83810
AL0210601140,臺中市,合法,其他,24.23071,120.85262
AL0210601156,臺中市,合法,無道路可到達,24.16992,120.86233
AL0210601139,臺中市,合法,其他,24.25191,120.87612
AL1110604038,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.15321,120.88072
AL2110602029,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.18383,120.89253
AL2110603024,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.17679,120.89869
33210601003,東勢林區管理處,合法,自然植被改變,24.30726,120.95057
90510604004,礦務局,合法,堆積土石,24.17162,120.54226
203106105002,第三河川局,已知工程,工程施作,24.33123,120.57796
AL1610604015,臺中市,合法,其他,24.14148,120.58233
L14106402002,臺中市,合法,其他,24.37873,120.58264
L1410603005,臺中市,違規,新增建物,24.39154,120.59623
L1410606025,臺中市,違規,其他,24.38224,120.59658
L1410606026,臺中市,違規,新增建物,24.39383,120.60870
L1410606027,臺中市,違規,整地,24.37485,120.61379
L1410605026,臺中市,合法,整地,24.37889,120.62051
AL1310605005,臺中市,違規,其他開挖整地,24.33086,120.62331
L1410606029,臺中市,違規,其他,24.37866,120.62612
L0710606059,臺中市,違規,整地,24.28163,120.66046
AL1310605008,臺中市,違規,其他開挖整地,24.34519,120.66798
L1810606012,臺中市,合法,其他,24.05175,120.67047
L1010605003,臺中市,違規,新增建物,24.19638,120.70934
L1010603001,臺中市,合法,道路變化,24.19654,120.71447
L1010606006,臺中市,合法,整地,24.20804,120.72382
AB0810604009,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.19782,120.74383
AB0810601037,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.15856,120.75421
AL1910601082,臺中市,合法,自然裸露地,24.10908,120.76341
AL0110606009,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.24287,120.76370
AB0810601020,臺中市,合法,其他,24.17234,120.76522
AL0210601126,臺中市,合法,自然裸露地,24.29617,120.77706
AL1110601199,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.21771,120.78268
AL1210601235,臺中市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.25504,120.78703
L0210606062,臺中市,合法,作物變化,24.26940,120.82288
